"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"42","GO:0006099",0.0128059339646104,0.999341499306395,2,22,"tricarboxylic acid cycle","BP"
"46","GO:0006406",0.0260065303493882,0.998038416886247,2,25,"mRNA export from nucleus","BP"
"50","GO:0006730",0.00489811845147685,0.999854949315704,2,13,"one-carbon metabolic process","BP"
"53","GO:0007157",0.00509314518540698,0.999843318024555,2,15,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP"
"54","GO:0007158",0.025942074749757,0.99801132764956,2,35,"neuron cell-cell adhesion","BP"
"57","GO:0007497",0.0109122801506261,0.999482235579432,2,23,"posterior midgut development","BP"
"58","GO:0007623",0.0431105066855545,0.99563109718341,2,40,"circadian rhythm","BP"
"73","GO:0009268",0.00996581247963293,0.999553720955678,2,20,"response to pH","BP"
"78","GO:0009950",0.0181524867351183,0.998866129436487,2,26,"dorsal/ventral axis specification","BP"
"80","GO:0010043",0.0499263948626089,0.994527832864562,2,38,"response to zinc ion","BP"
"88","GO:0014017",0.000466936977385824,0.999996807001252,2,5,"neuroblast fate commitment","BP"
"89","GO:0014042",0.01333354908677,0.99929187114631,2,26,"positive regulation of neuron maturation","BP"
"123","GO:0031047",0.0327732255839168,0.997148837460469,2,36,"gene silencing by RNA","BP"
"124","GO:0031069",0.0127094147422047,0.999346977111257,2,23,"hair follicle morphogenesis","BP"
"127","GO:0031326",0.0326429693392777,0.997151925816343,2,41,"regulation of cellular biosynthetic process","BP"
"132","GO:0032218",0.0103581744363949,0.999528766317433,2,19,"riboflavin transport","BP"
"133","GO:0032268",0.027158313876434,0.997863949604098,2,36,"regulation of cellular protein metabolic process","BP"
"135","GO:0032727",0.00242672424638462,0.999951118476647,2,11,"positive regulation of interferon-alpha production","BP"
"136","GO:0032755",0.02679597868644,0.997918487717221,2,32,"positive regulation of interleukin-6 production","BP"
"137","GO:0032760",0.0226635128219492,0.998387526718288,2,33,"positive regulation of tumor necrosis factor production","BP"
"139","GO:0032981",0.0481864745264304,0.994891982251907,2,28,"mitochondrial respiratory chain complex I assembly","BP"
"140","GO:0033141",0.0124684457321577,0.999362214834493,2,25,"positive regulation of peptidyl-serine phosphorylation of STAT protein","BP"
"141","GO:0033353",0.000670429920192109,0.999994495116416,2,5,"S-adenosylmethionine cycle","BP"
"142","GO:0033619",0.025442736260282,0.9980697302272,2,35,"membrane protein proteolysis","BP"
"143","GO:0033630",0.022063510299132,0.998454667331665,2,32,"positive regulation of cell adhesion mediated by integrin","BP"
"145","GO:0033762",0.00454811566695981,0.99987035431438,2,13,"response to glucagon","BP"
"155","GO:0035115",0.0125886104818008,0.99935640843106,2,23,"embryonic forelimb morphogenesis","BP"
"156","GO:0035116",0.0148372412242905,0.999168612042921,2,25,"embryonic hindlimb morphogenesis","BP"
"162","GO:0035799",0.0136994948186029,0.99926204185012,2,26,"ureter maturation","BP"
"163","GO:0035860",0.0160609897672819,0.99905541588238,2,28,"glial cell-derived neurotrophic factor receptor signaling pathway","BP"
"181","GO:0042776",0.00456643414275632,0.999877644301783,2,9,"mitochondrial ATP synthesis coupled proton transport","BP"
"194","GO:0045070",0.0196933889190201,0.998712868119033,2,27,"positive regulation of viral genome replication","BP"
"202","GO:0045672",0.00822305513459162,0.999675962473158,2,15,"positive regulation of osteoclast differentiation","BP"
"204","GO:0045732",0.0493177628739838,0.994615720769952,2,41,"positive regulation of protein catabolic process","BP"
"206","GO:0045793",0.0391143001846426,0.996230665917546,2,43,"positive regulation of cell size","BP"
"217","GO:0048265",0.0167112045116527,0.998996424710259,2,28,"response to pain","BP"
"220","GO:0048545",0.0166589595775444,0.999013348989259,2,23,"response to steroid hormone","BP"
"228","GO:0050729",0.0340706444899841,0.996969893932082,2,37,"positive regulation of inflammatory response","BP"
"240","GO:0060213",0.00798387266782645,0.999686011624748,2,17,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP"
"241","GO:0060384",0.0263794851492545,0.997957216575499,2,36,"innervation","BP"
"252","GO:0061146",0.0160469959812545,0.999058620267825,2,27,"Peyer's patch morphogenesis","BP"
"257","GO:0061324",0.000667875951555395,0.999994044934781,2,6,"canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation","BP"
"265","GO:0071498",0.00199556366740211,0.999965975272278,2,8,"cellular response to fluid shear stress","BP"
"268","GO:0071709",0.00292228877700928,0.999934364305739,2,12,"membrane assembly","BP"
"275","GO:0072300",0.0124684457325717,0.999362214834461,2,25,"positive regulation of metanephric glomerulus development","BP"
"289","GO:0099054",0.00164160316440722,0.999974660407179,2,8,"presynapse assembly","BP"
"305","GO:1900153",0.00912070206540757,0.99961352650069,2,18,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP"
"328","GO:1990791",0.000553049761266714,0.999995880341658,2,5,"dorsal root ganglion development","BP"
"337","GO:2000623",0.00158076332315431,0.999974841024267,2,10,"negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"343","GO:2001241",0.0211708578578033,0.998549331924844,2,32,"positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","BP"
"6","GO:0000719",0.0061420321809216,1,1,1,"photoreactive repair","BP"
"7","GO:0000747",0.0210186797715307,1,1,1,"conjugation with cellular fusion","BP"
"12","GO:0001913",0.0332182756621823,0.999629008480277,1,3,"T cell mediated cytotoxicity","BP"
"13","GO:0002024",0.00601270029571704,1,1,1,"diet induced thermogenesis","BP"
"15","GO:0002089",0.0343449817719906,0.999524594616129,1,5,"lens morphogenesis in camera-type eye","BP"
"17","GO:0002842",0.0119918477245278,0.999964062810209,1,2,"positive regulation of T cell mediated immune response to tumor cell","BP"
"18","GO:0003205",0.0406800290401906,0.999331290354406,1,5,"cardiac chamber development","BP"
"19","GO:0003223",0.0341497601700965,0.999530021642858,1,5,"ventricular compact myocardium morphogenesis","BP"
"20","GO:0003340",0.0164015511317476,0.999932622356971,1,2,"negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis","BP"
"21","GO:0003408",0.0376732518183001,0.999403592078531,1,6,"optic cup formation involved in camera-type eye development","BP"
"43","GO:0006102",0.0408985228790733,0.999296188925247,1,6,"isocitrate metabolic process","BP"
"44","GO:0006105",0.0306250589559556,0.999645983632938,1,4,"succinate metabolic process","BP"
"47","GO:0006458",0.0060150842184391,1,1,1,"'de novo' protein folding","BP"
"49","GO:0006658",0.0429705376296454,0.999222419729566,1,6,"phosphatidylserine metabolic process","BP"
"55","GO:0007270",0.0388532487350317,0.999365344667884,1,6,"neuron-neuron synaptic transmission","BP"
"56","GO:0007406",0.0455549808102931,0.9991004985552,1,7,"negative regulation of neuroblast proliferation","BP"
"67","GO:0008586",0.041370717456065,0.999259375869549,1,7,"imaginal disc-derived wing vein morphogenesis","BP"
"71","GO:0009226",0.00885319279511665,1,1,1,"nucleotide-sugar biosynthetic process","BP"
"72","GO:0009252",0.0137988916570443,0.999952372358159,1,2,"peptidoglycan biosynthetic process","BP"
"74","GO:0009750",0.0385741876693741,0.999436430831984,1,4,"response to fructose","BP"
"75","GO:0009785",0.019045319137927,0.99987883421216,1,3,"blue light signaling pathway","BP"
"76","GO:0009787",0.01256784202425,0.999960516069718,1,2,"regulation of abscisic acid-activated signaling pathway","BP"
"81","GO:0010267",0.0107474819181574,1,1,1,"production of ta-siRNAs involved in RNA interference","BP"
"83","GO:0010897",0.0185355219323965,0.999885260555071,1,3,"negative regulation of triglyceride catabolic process","BP"
"84","GO:0010909",0.0224263141290507,0.999831737983346,1,3,"positive regulation of heparan sulfate proteoglycan biosynthetic process","BP"
"85","GO:0010917",0.0356789002634801,0.999518457091935,1,4,"negative regulation of mitochondrial membrane potential","BP"
"87","GO:0014010",0.0292636497277185,0.999676947482846,1,4,"Schwann cell proliferation","BP"
"91","GO:0014910",0.0297064019952283,0.999645016648643,1,5,"regulation of smooth muscle cell migration","BP"
"95","GO:0015865",0.0258566557093427,0.999748158095061,1,4,"purine nucleotide transport","BP"
"98","GO:0016259",0.0215322367875945,0.999883570852967,1,2,"selenocysteine metabolic process","BP"
"105","GO:0019510",0.0204506105009281,0.999860204561559,1,3,"S-adenosylhomocysteine catabolic process","BP"
"107","GO:0019673",0.0491224981164129,0.99902150159364,1,5,"GDP-mannose metabolic process","BP"
"110","GO:0021587",0.0422179188923261,0.999228473810382,1,7,"cerebellum morphogenesis","BP"
"111","GO:0021874",0.0317451125720996,0.99959428046924,1,5,"Wnt signaling pathway involved in forebrain neuroblast division","BP"
"112","GO:0021943",0.0445541588080188,0.999163515666526,1,6,"formation of radial glial scaffolds","BP"
"115","GO:0030223",0.014538071796984,0.999947113166734,1,2,"neutrophil differentiation","BP"
"117","GO:0030423",0.0390061824320243,0.999385614582441,1,5,"targeting of mRNA for destruction involved in RNA interference","BP"
"120","GO:0030917",0.0365739243216098,0.999438139521676,1,6,"midbrain-hindbrain boundary development","BP"
"121","GO:0030997",0.0164015511317476,0.999932622356971,1,2,"regulation of centriole-centriole cohesion","BP"
"126","GO:0031288",0.0303763748000608,0.999628721825112,1,5,"sorocarp morphogenesis","BP"
"130","GO:0032053",0.0434011336279344,0.99920661996126,1,6,"ciliary basal body organization","BP"
"134","GO:0032307",0.0240772936362741,0.99985423117729,1,2,"negative regulation of prostaglandin secretion","BP"
"150","GO:0034499",0.0208461687110717,0.999890910346701,1,2,"late endosome to Golgi transport","BP"
"151","GO:0034514",0.0179329019987035,0.999892629338731,1,3,"mitochondrial unfolded protein response","BP"
"154","GO:0035112",0.0288132369414661,0.999721440137159,1,3,"genitalia morphogenesis","BP"
"157","GO:0035261",0.0297064019322139,0.999645016650158,1,5,"external genitalia morphogenesis","BP"
"158","GO:0035316",0.00601270019697371,1,1,1,"non-sensory hair organization","BP"
"160","GO:0035584",0.0450045997642917,0.999146361181546,1,6,"calcium-mediated signaling using intracellular calcium source","BP"
"161","GO:0035794",0.0166483733710619,0.999930570473698,1,2,"positive regulation of mitochondrial membrane permeability","BP"
"164","GO:0036023",0.0164015511317476,0.999932622356971,1,2,"embryonic skeletal limb joint morphogenesis","BP"
"166","GO:0036124",0.0185879309897391,0.999884608045997,1,3,"histone H3-K9 trimethylation","BP"
"168","GO:0036520",0.0411646811932006,0.999315124178371,1,5,"astrocyte-dopaminergic neuron signaling","BP"
"169","GO:0038007",0.0210967338605072,0.999851187873206,1,3,"netrin-activated signaling pathway","BP"
"170","GO:0038020",0.00601270029571704,1,1,1,"insulin receptor recycling","BP"
"172","GO:0039695",0.0322543030319373,0.999607040049571,1,4,"DNA-templated viral transcription","BP"
"173","GO:0042100",0.0446701170165694,0.999159116485561,1,6,"B cell proliferation","BP"
"174","GO:0042129",0.0349109314758066,0.999539116154289,1,4,"regulation of T cell proliferation","BP"
"175","GO:0042158",0.0249241969231891,0.999791931505003,1,3,"lipoprotein biosynthetic process","BP"
"177","GO:0042351",0.0253971973652814,0.999783912744299,1,3,"'de novo' GDP-L-fucose biosynthetic process","BP"
"183","GO:0042921",0.0119894780031112,0.999964077055201,1,2,"glucocorticoid receptor signaling pathway","BP"
"185","GO:0043032",0.0250876807522204,0.999762992714425,1,4,"positive regulation of macrophage activation","BP"
"189","GO:0044334",0.0224263141290507,0.999831737983346,1,3,"canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition","BP"
"190","GO:0044338",0.0489341595370517,0.998989176830376,1,6,"canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation","BP"
"191","GO:0044341",0.0236692259207226,0.999812464307173,1,3,"sodium-dependent phosphate transport","BP"
"192","GO:0045041",0.0272197150003267,0.999751580533968,1,3,"protein import into mitochondrial intermembrane space","BP"
"193","GO:0045053",0.0284859358695436,0.999693992174099,1,4,"protein retention in Golgi apparatus","BP"
"201","GO:0045445",0.0291194030076657,0.999680144179852,1,4,"myoblast differentiation","BP"
"203","GO:0045676",0.0285201693658316,0.999727114473417,1,3,"regulation of R7 cell differentiation","BP"
"207","GO:0045976",0.0164015511317476,0.999932622356971,1,2,"negative regulation of mitotic cell cycle, embryonic","BP"
"208","GO:0046470",0.0382981750404162,0.999407889279904,1,5,"phosphatidylcholine metabolic process","BP"
"209","GO:0046471",0.035678283967911,0.999486684457644,1,5,"phosphatidylglycerol metabolic process","BP"
"215","GO:0048002",0.0404603517858268,0.999338553300579,1,5,"antigen processing and presentation of peptide antigen","BP"
"218","GO:0048291",0.0060150842184391,1,1,1,"isotype switching to IgG isotypes","BP"
"221","GO:0048643",0.0434055354918441,0.999206457609642,1,6,"positive regulation of skeletal muscle tissue development","BP"
"222","GO:0048660",0.0399572628911191,0.999328466507525,1,6,"regulation of smooth muscle cell proliferation","BP"
"223","GO:0048671",0.0245790404322831,0.999772555090795,1,4,"negative regulation of collateral sprouting","BP"
"224","GO:0048681",0.0301245050387624,0.999634891129726,1,5,"negative regulation of axon regeneration","BP"
"227","GO:0050691",0.0322543030319373,0.999607040049571,1,4,"regulation of defense response to virus by host","BP"
"230","GO:0050870",0.0179329019978771,0.999892629338741,1,3,"positive regulation of T cell activation","BP"
"234","GO:0051702",0.028158564201393,0.999734034320419,1,3,"interaction with symbiont","BP"
"235","GO:0051884",0.0164015511317476,0.999932622356971,1,2,"regulation of timing of anagen","BP"
"239","GO:0060066",0.024242956449003,0.999803211186368,1,3,"oviduct development","BP"
"242","GO:0060479",0.0164015511317476,0.999932622356971,1,2,"lung cell differentiation","BP"
"243","GO:0060492",0.0257163586624643,0.999778415344652,1,3,"lung induction","BP"
"244","GO:0060596",0.0238361174899365,0.999786164531417,1,4,"mammary placode formation","BP"
"245","GO:0060742",0.0164015511317476,0.999932622356971,1,2,"epithelial cell differentiation involved in prostate gland development","BP"
"246","GO:0060769",0.0231451369323467,0.999820720028688,1,3,"positive regulation of epithelial cell proliferation involved in prostate gland development","BP"
"247","GO:0060789",0.029644233718948,0.99966843597823,1,4,"hair follicle placode formation","BP"
"248","GO:0060916",0.0290195488229008,0.999682347654067,1,4,"mesenchymal cell proliferation involved in lung development","BP"
"249","GO:0060983",0.0164015511317476,0.999932622356971,1,2,"epicardium-derived cardiac vascular smooth muscle cell differentiation","BP"
"250","GO:0061000",0.032342428268936,0.999578765189681,1,5,"negative regulation of dendritic spine development","BP"
"251","GO:0061047",0.0164015511317476,0.999932622356971,1,2,"positive regulation of branching involved in lung morphogenesis","BP"
"253","GO:0061154",0.0379377015236998,0.999455025072571,1,4,"endothelial tube morphogenesis","BP"
"254","GO:0061198",0.0290195620858875,0.999682347361905,1,4,"fungiform papilla formation","BP"
"255","GO:0061299",0.0413419478636353,0.999260413984374,1,7,"retina vasculature morphogenesis in camera-type eye","BP"
"256","GO:0061310",0.0238361174899365,0.999786164531417,1,4,"canonical Wnt signaling pathway involved in cardiac neural crest cell differentiation involved in heart development","BP"
"258","GO:0061817",0.0314205431947244,0.999668350309043,1,3,"endoplasmic reticulum-plasma membrane tethering","BP"
"260","GO:0070602",0.0164015511317476,0.999932622356971,1,2,"regulation of centromeric sister chromatid cohesion","BP"
"261","GO:0070863",0.0293681440460735,0.999674621698481,1,4,"positive regulation of protein exit from endoplasmic reticulum","BP"
"262","GO:0070922",0.0438594847479715,0.999189624078032,1,6,"small RNA loading onto RISC","BP"
"264","GO:0071470",0.0355416094109679,0.999469629272554,1,6,"cellular response to osmotic stress","BP"
"266","GO:0071555",0.0197291486141842,0.999869936655223,1,3,"cell wall organization","BP"
"267","GO:0071681",0.0410733027251964,0.999360351633053,1,4,"cellular response to indole-3-methanol","BP"
"269","GO:0071866",0.0060150842184391,1,1,1,"negative regulation of apoptotic process in bone marrow cell","BP"
"271","GO:0072033",0.0164015511317476,0.999932622356971,1,2,"renal vesicle formation","BP"
"272","GO:0072079",0.0239247335332714,0.999808371301439,1,3,"nephron tubule formation","BP"
"273","GO:0072132",0.0164015511317476,0.999932622356971,1,2,"mesenchyme morphogenesis","BP"
"274","GO:0072182",0.0164015511317476,0.999932622356971,1,2,"regulation of nephron tubule epithelial cell differentiation","BP"
"276","GO:0090107",0.0249241969231891,0.999791931505003,1,3,"regulation of high-density lipoprotein particle assembly","BP"
"277","GO:0090118",0.0238361174899365,0.999786164531417,1,4,"receptor-mediated endocytosis involved in cholesterol transport","BP"
"278","GO:0090129",0.045413975804519,0.999106108239873,1,7,"positive regulation of synapse maturation","BP"
"279","GO:0090244",0.0302000809027566,0.99963304546768,1,5,"Wnt signaling pathway involved in somitogenesis","BP"
"280","GO:0090245",0.0435058658987334,0.999180264600452,1,7,"axis elongation involved in somitogenesis","BP"
"281","GO:0090557",0.0297064019300604,0.99964501665021,1,5,"establishment of endothelial intestinal barrier","BP"
"282","GO:0097026",0.0119894780031112,0.999964077055201,1,2,"dendritic cell dendrite assembly","BP"
"283","GO:0097039",0.0343624621992049,0.999553589134618,1,4,"protein linear polyubiquitination","BP"
"284","GO:0097105",0.0359588598768006,0.999457012378629,1,6,"presynaptic membrane assembly","BP"
"286","GO:0097368",0.0341738940656006,0.999607184124731,1,3,"establishment of Sertoli cell barrier","BP"
"291","GO:0099068",0.02162987317819,0.999882506712238,1,2,"postsynapse assembly","BP"
"292","GO:0099151",0.0424742164865814,0.999240430608347,1,6,"regulation of postsynaptic density assembly","BP"
"293","GO:0099537",0.01570868236877,1,1,1,"trans-synaptic signaling","BP"
"294","GO:0099545",0.0180583374518551,0.999891115842698,1,3,"trans-synaptic signaling by trans-synaptic complex","BP"
"295","GO:0099560",0.0369631956105537,0.999426025907785,1,6,"synaptic membrane adhesion","BP"
"296","GO:0099577",0.0170777169489338,1,1,1,"regulation of translation at presynapse, modulating synaptic transmission","BP"
"297","GO:0110135",0.0297511299293288,0.999643940322972,1,5,"Norrin signaling pathway","BP"
"298","GO:0120161",0.00857661319608334,1,1,1,"regulation of cold-induced thermogenesis","BP"
"301","GO:0140352",0.0443349833066177,0.999171798589217,1,6,"export from cell","BP"
"303","GO:1900054",0.0247313165766674,0.999795157391545,1,3,"positive regulation of retinoic acid biosynthetic process","BP"
"304","GO:1900139",0.0181731754791667,1,1,1,"negative regulation of arachidonic acid secretion","BP"
"306","GO:1900168",0.00601270029571704,1,1,1,"positive regulation of glial cell-derived neurotrophic factor secretion","BP"
"307","GO:1900176",0.0060279697374875,1,1,1,"negative regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry","BP"
"309","GO:1902771",0.00601270029571704,1,1,1,"positive regulation of choline O-acetyltransferase activity","BP"
"310","GO:1902948",0.00601270029571704,1,1,1,"negative regulation of tau-protein kinase activity","BP"
"311","GO:1902953",0.0464687462172407,0.99912533643154,1,5,"positive regulation of ER to Golgi vesicle-mediated transport","BP"
"312","GO:1902955",0.00601270029571704,1,1,1,"positive regulation of early endosome to recycling endosome transport","BP"
"313","GO:1902960",0.0251592822800917,0.999787965278733,1,3,"negative regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process","BP"
"314","GO:1902963",0.00601270029571704,1,1,1,"negative regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process","BP"
"315","GO:1902997",0.00601270029571704,1,1,1,"negative regulation of neurofibrillary tangle assembly","BP"
"316","GO:1903966",0.0441083980178812,0.999212708694992,1,5,"monounsaturated fatty acid biosynthetic process","BP"
"317","GO:1904179",0.0442941279168759,0.999173337927759,1,6,"positive regulation of adipose tissue development","BP"
"318","GO:1904428",0.00601270019697371,1,1,1,"negative regulation of tubulin deacetylation","BP"
"320","GO:1904798",0.0312607511562667,0.999631033730278,1,4,"positive regulation of core promoter binding","BP"
"321","GO:1904906",0.0176379430823389,0.999922032153383,1,2,"positive regulation of endothelial cell-matrix adhesion via fibronectin","BP"
"322","GO:1904954",0.0243703956366698,0.99980112526973,1,3,"canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation","BP"
"324","GO:1905698",0.0322543030319373,0.999607040049571,1,4,"positive regulation of polysome binding","BP"
"329","GO:2000008",0.0403736607678035,0.999314282405629,1,6,"regulation of protein localization to cell surface","BP"
"330","GO:2000017",0.0164015511317476,0.999932622356971,1,2,"positive regulation of determination of dorsal identity","BP"
"331","GO:2000149",0.0238361174899365,0.999786164531417,1,4,"negative regulation of planar cell polarity pathway involved in ventricular septum morphogenesis","BP"
"332","GO:2000151",0.0238361174899365,0.999786164531417,1,4,"negative regulation of planar cell polarity pathway involved in cardiac muscle tissue morphogenesis","BP"
"333","GO:2000162",0.0238361174899365,0.999786164531417,1,4,"negative regulation of planar cell polarity pathway involved in cardiac right atrium morphogenesis","BP"
"334","GO:2000164",0.0238361174899365,0.999786164531417,1,4,"negative regulation of planar cell polarity pathway involved in outflow tract morphogenesis","BP"
"335","GO:2000166",0.0238361174899365,0.999786164531417,1,4,"negative regulation of planar cell polarity pathway involved in pericardium morphogenesis","BP"
"336","GO:2000168",0.0238361174899365,0.999786164531417,1,4,"negative regulation of planar cell polarity pathway involved in neural tube closure","BP"
"338","GO:2000638",0.0257015353911111,0.999778672215376,1,3,"regulation of SREBP signaling pathway","BP"
"339","GO:2000850",0.0351365338434185,0.999502266123555,1,5,"negative regulation of glucocorticoid secretion","BP"
"340","GO:2001137",0.0193032498672033,0.999875515529611,1,3,"positive regulation of endocytic recycling","BP"
