"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1215","GO:0031683",0.0428436947539198,0.999184161915961,1,9,"G-protein beta/gamma-subunit complex binding","MF"
"866","GO:0009190",0.0446752593323449,0.999073223662384,1,14,"cyclic nucleotide biosynthetic process","BP"
"1457","GO:0051287",0.0545555256328065,0.998630303902434,1,12,"NAD binding","MF"
"416","GO:0005347",0.0599313600101651,0.998332310417115,1,13,"ATP transmembrane transporter activity","MF"
"399","GO:0005200",0.0670815152492533,0.997904937312128,1,13,"structural constituent of cytoskeleton","MF"
"497","GO:0005874",0.0672356449313663,0.997909477352873,1,12,"microtubule","CC"
"770","GO:0008138",0.0675834320972145,0.997860677232961,1,14,"protein tyrosine/serine/threonine phosphatase activity","MF"
"1416","GO:0046982",0.076334128640162,0.99722544347525,1,17,"protein heterodimerization activity","MF"
"707","GO:0007017",0.076512813713012,0.997248657082777,1,14,"microtubule-based process","BP"
"995","GO:0016616",0.0787672205132395,0.997033027675749,1,18,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"318","GO:0004672",0.079477481083825,0.981896298752381,3,265,"protein kinase activity","MF"
"457","GO:0005739",0.0809471044671512,0.996886394036931,1,16,"mitochondrion","CC"
"613","GO:0006468",0.0834413172659443,0.980604787782973,3,270,"protein phosphorylation","BP"
"944","GO:0016021",0.0968457917893602,0.965228181409897,5,510,"integral component of membrane","CC"
"319","GO:0004674",0.102574391222236,0.994786997707421,1,34,"protein serine/threonine kinase activity","MF"
"962","GO:0016311",0.10577891550803,0.99447113208451,1,30,"dephosphorylation","BP"
"333","GO:0004725",0.106168467470962,0.994417948785199,1,32,"protein tyrosine phosphatase activity","MF"
"576","GO:0006351",0.114069880786307,0.993565519459763,1,28,"transcription, DNA-templated","BP"
"614","GO:0006470",0.119131853327764,0.992930385602444,1,33,"protein dephosphorylation","BP"
"1018","GO:0016757",0.122378138881008,0.992627870825194,1,23,"transferase activity, transferring glycosyl groups","MF"
"732","GO:0007186",0.152005384170823,0.968169882370543,2,126,"G protein-coupled receptor signaling pathway","BP"
"1361","GO:0043565",0.187491834927795,0.981903742491071,1,42,"sequence-specific DNA binding","MF"
"1030","GO:0016791",0.196299201349056,0.980014185566578,1,51,"phosphatase activity","MF"
"1290","GO:0035556",0.22471110456418,0.973381085683192,1,69,"intracellular signal transduction","BP"
"401","GO:0005216",0.274698319679921,0.959350391097059,1,74,"ion channel activity","MF"
"674","GO:0006811",0.312367843342124,0.946493244067933,1,85,"ion transport","BP"
"1477","GO:0055085",0.373983255363413,0.859557957925757,2,292,"transmembrane transport","BP"
"91","GO:0003700",0.377110780723562,0.919571501952948,1,101,"DNA-binding transcription factor activity","MF"
"432","GO:0005524",0.382390220481688,0.819604433572643,3,595,"ATP binding","MF"
"1027","GO:0016787",0.438022716495833,0.888112152720894,1,122,"hydrolase activity","MF"
"382","GO:0004930",0.476339859429077,0.865135435336793,1,116,"G protein-coupled receptor activity","MF"
"145","GO:0003924",0.511655642850617,0.841268787104442,1,142,"GTPase activity","MF"
"973","GO:0016491",0.588694800488542,0.780224728996104,1,185,"oxidoreductase activity","MF"
"433","GO:0005525",0.596420913092732,0.773385201199135,1,182,"GTP binding","MF"
"84","GO:0003677",0.625855365879423,0.745765267616521,1,210,"DNA binding","MF"
"578","GO:0006355",0.651678581441537,0.719716634182259,1,215,"regulation of transcription, DNA-templated","BP"
"83","GO:0003676",0.725458403190654,0.633956653313749,1,288,"nucleic acid binding","MF"
"110","GO:0003824",0.725901350206344,0.633443290494506,1,269,"catalytic activity","MF"
"428","GO:0005515",0.880155968034519,0.229998026109283,5,1729,"protein binding","MF"
"1","GO:0000002",1,0.995285021142824,0,1,"mitochondrial genome maintenance","BP"
"2","GO:0000012",1,0.993056980190444,0,2,"single strand break repair","BP"
"3","GO:0000030",1,0.993780057239755,0,1,"mannosyltransferase activity","MF"
"4","GO:0000045",1,0.993884511814835,0,1,"autophagosome assembly","BP"
"5","GO:0000049",1,0.981897268840564,0,4,"tRNA binding","MF"
"6","GO:0000062",1,0.975885145028029,0,5,"fatty-acyl-CoA binding","MF"
"7","GO:0000077",1,0.994357176577099,0,2,"DNA damage checkpoint","BP"
"8","GO:0000103",1,0.997609484032543,0,1,"sulfate assimilation","BP"
"9","GO:0000104",1,0.993788776180452,0,1,"succinate dehydrogenase activity","MF"
"11","GO:0000107",1,0.993774777823046,0,1,"imidazoleglycerol-phosphate synthase activity","MF"
"12","GO:0000122",1,0.978509223443085,0,4,"negative regulation of transcription by RNA polymerase II","BP"
"13","GO:0000124",1,0.997609487517689,0,1,"SAGA complex","CC"
"14","GO:0000139",1,0.969918406337379,0,7,"Golgi membrane","CC"
"15","GO:0000145",1,0.989958078247996,0,4,"exocyst","CC"
"16","GO:0000151",1,0.992424299441091,0,3,"ubiquitin ligase complex","CC"
"17","GO:0000154",1,0.989169416661136,0,2,"rRNA modification","BP"
"18","GO:0000159",1,0.987709033330218,0,4,"protein phosphatase type 2A complex","CC"
"19","GO:0000166",1,0.883248720843773,0,37,"nucleotide binding","MF"
"20","GO:0000175",1,0.987546103525264,0,2,"3'-5'-exoribonuclease activity","MF"
"21","GO:0000178",1,0.988595998707963,0,2,"exosome (RNase complex)","CC"
"22","GO:0000179",1,0.989169416661136,0,2,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"23","GO:0000184",1,0.995169488628687,0,2,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"24","GO:0000209",1,0.997602669884914,0,1,"protein polyubiquitination","BP"
"25","GO:0000220",1,0.997609479595916,0,1,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"26","GO:0000226",1,0.988884879297674,0,2,"microtubule cytoskeleton organization","BP"
"27","GO:0000228",1,0.994080367230243,0,1,"nuclear chromosome","CC"
"28","GO:0000245",1,0.994609996443785,0,2,"spliceosomal complex assembly","BP"
"29","GO:0000262",1,0.995285021142824,0,1,"mitochondrial chromosome","CC"
"30","GO:0000272",1,0.997609702008937,0,1,"polysaccharide catabolic process","BP"
"31","GO:0000276",1,0.981550451653031,0,3,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"32","GO:0000278",1,0.995807535906143,0,1,"mitotic cell cycle","BP"
"33","GO:0000281",1,0.995061125470404,0,1,"mitotic cytokinesis","BP"
"34","GO:0000287",1,0.950253798497364,0,13,"magnesium ion binding","MF"
"35","GO:0000290",1,0.989843851970192,0,2,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP"
"36","GO:0000334",1,0.997131672160166,0,1,"3-hydroxyanthranilate 3,4-dioxygenase activity","MF"
"37","GO:0000338",1,0.997205526548819,0,1,"protein deneddylation","BP"
"38","GO:0000340",1,0.997074023768866,0,1,"RNA 7-methylguanosine cap binding","MF"
"39","GO:0000387",1,0.966254477956081,0,6,"spliceosomal snRNP assembly","BP"
"40","GO:0000398",1,0.939013174427853,0,14,"mRNA splicing, via spliceosome","BP"
"41","GO:0000413",1,0.961550054398687,0,8,"protein peptidyl-prolyl isomerization","BP"
"42","GO:0000439",1,0.997609481989193,0,1,"transcription factor TFIIH core complex","CC"
"43","GO:0000463",1,0.994111480276053,0,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"44","GO:0000723",1,0.982447434096098,0,4,"telomere maintenance","BP"
"45","GO:0000724",1,0.997609490095509,0,1,"double-strand break repair via homologous recombination","BP"
"46","GO:0000774",1,0.993750288446611,0,1,"adenyl-nucleotide exchange factor activity","MF"
"47","GO:0000775",1,0.993765497185117,0,1,"chromosome, centromeric region","CC"
"48","GO:0000776",1,0.997405238695757,0,1,"kinetochore","CC"
"49","GO:0000784",1,0.994172602976089,0,1,"nuclear chromosome, telomeric region","CC"
"50","GO:0000785",1,0.995632564704536,0,1,"chromatin","CC"
"52","GO:0000808",1,0.993809654049649,0,1,"origin recognition complex","CC"
"53","GO:0000813",1,0.994106738076395,0,1,"ESCRT I complex","CC"
"54","GO:0000814",1,0.994157444567559,0,1,"ESCRT II complex","CC"
"55","GO:0000818",1,0.993752841345828,0,1,"nuclear MIS12/MIND complex","CC"
"56","GO:0000902",1,0.98512232510961,0,3,"cell morphogenesis","BP"
"57","GO:0000930",1,0.993749893683503,0,1,"gamma-tubulin complex","CC"
"58","GO:0000956",1,0.981383388472848,0,3,"nuclear-transcribed mRNA catabolic process","BP"
"59","GO:0000976",1,0.969426992197199,0,7,"transcription regulatory region sequence-specific DNA binding","MF"
"60","GO:0000977",1,0.993756913752707,0,2,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"61","GO:0000978",1,0.997609492986024,0,1,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"62","GO:0000981",1,0.73939785278399,0,54,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"63","GO:0001401",1,0.997504608830695,0,1,"SAM complex","CC"
"64","GO:0001510",1,0.979770952024408,0,5,"RNA methylation","BP"
"65","GO:0001518",1,0.995224728414395,0,2,"voltage-gated sodium channel complex","CC"
"66","GO:0001522",1,0.968500152867516,0,6,"pseudouridine synthesis","BP"
"67","GO:0001534",1,0.989224556601301,0,2,"radial spoke","CC"
"68","GO:0001614",1,0.993752124277513,0,1,"purinergic nucleotide receptor activity","MF"
"69","GO:0001664",1,0.988900139162908,0,2,"G protein-coupled receptor binding","MF"
"70","GO:0001671",1,0.987944520113376,0,3,"ATPase activator activity","MF"
"71","GO:0001682",1,0.993751852680063,0,1,"tRNA 5'-leader removal","BP"
"72","GO:0001726",1,0.99760947360648,0,1,"ruffle","CC"
"73","GO:0001733",1,0.947650011859547,0,9,"galactosylceramide sulfotransferase activity","MF"
"74","GO:0001784",1,0.997609470087263,0,1,"phosphotyrosine residue binding","MF"
"75","GO:0001822",1,0.997610467632429,0,1,"kidney development","BP"
"76","GO:0001919",1,0.996040831603611,0,1,"regulation of receptor recycling","BP"
"77","GO:0001932",1,0.985338378070791,0,3,"regulation of protein phosphorylation","BP"
"78","GO:0002098",1,0.977230085247964,0,6,"tRNA wobble uridine modification","BP"
"79","GO:0002161",1,0.988951499711617,0,3,"aminoacyl-tRNA editing activity","MF"
"80","GO:0002218",1,0.987682349112803,0,2,"activation of innate immune response","BP"
"81","GO:0003341",1,0.99390368665512,0,1,"cilium movement","BP"
"82","GO:0003352",1,0.993746247783549,0,1,"regulation of cilium movement","BP"
"85","GO:0003678",1,0.96695724101661,0,10,"DNA helicase activity","MF"
"86","GO:0003682",1,0.987433876283653,0,5,"chromatin binding","MF"
"87","GO:0003684",1,0.952094024625332,0,11,"damaged DNA binding","MF"
"88","GO:0003689",1,0.99760952230468,0,1,"DNA clamp loader activity","MF"
"89","GO:0003690",1,0.987530978762709,0,2,"double-stranded DNA binding","MF"
"90","GO:0003697",1,0.969909210221748,0,6,"single-stranded DNA binding","MF"
"92","GO:0003712",1,0.944913274923662,0,13,"transcription coregulator activity","MF"
"93","GO:0003713",1,0.993746247786368,0,1,"transcription coactivator activity","MF"
"95","GO:0003723",1,0.608968376857981,0,112,"RNA binding","MF"
"96","GO:0003724",1,0.995224631380843,0,2,"RNA helicase activity","MF"
"97","GO:0003725",1,0.993769315309216,0,1,"double-stranded RNA binding","MF"
"98","GO:0003726",1,0.996152620725709,0,1,"double-stranded RNA adenosine deaminase activity","MF"
"99","GO:0003729",1,0.982274401496311,0,4,"mRNA binding","MF"
"100","GO:0003735",1,0.655974478724512,0,69,"structural constituent of ribosome","MF"
"101","GO:0003743",1,0.943614702126259,0,14,"translation initiation factor activity","MF"
"102","GO:0003746",1,0.985415892448722,0,3,"translation elongation factor activity","MF"
"103","GO:0003755",1,0.915939853956361,0,17,"peptidyl-prolyl cis-trans isomerase activity","MF"
"104","GO:0003756",1,0.990806862602071,0,2,"protein disulfide isomerase activity","MF"
"105","GO:0003774",1,0.951461717125129,0,18,"motor activity","MF"
"106","GO:0003777",1,0.909458719698394,0,29,"microtubule motor activity","MF"
"107","GO:0003779",1,0.886920546295824,0,27,"actin binding","MF"
"108","GO:0003785",1,0.9976095520993,0,1,"actin monomer binding","MF"
"109","GO:0003810",1,0.994989613277278,0,2,"protein-glutamine gamma-glutamyltransferase activity","MF"
"111","GO:0003839",1,0.991176914561377,0,2,"gamma-glutamylcyclotransferase activity","MF"
"112","GO:0003841",1,0.99622046389827,0,1,"1-acylglycerol-3-phosphate O-acyltransferase activity","MF"
"113","GO:0003844",1,0.997609543056098,0,1,"1,4-alpha-glucan branching enzyme activity","MF"
"114","GO:0003848",1,0.994276532357818,0,1,"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity","MF"
"115","GO:0003854",1,0.97972771285164,0,4,"3-beta-hydroxy-delta5-steroid dehydrogenase activity","MF"
"116","GO:0003857",1,0.985826202608655,0,3,"3-hydroxyacyl-CoA dehydrogenase activity","MF"
"117","GO:0003860",1,0.99375430882651,0,1,"3-hydroxyisobutyryl-CoA hydrolase activity","MF"
"118","GO:0003865",1,0.993756935884885,0,1,"3-oxo-5-alpha-steroid 4-dehydrogenase activity","MF"
"119","GO:0003868",1,0.997609432406176,0,1,"4-hydroxyphenylpyruvate dioxygenase activity","MF"
"120","GO:0003870",1,0.996747282683877,0,1,"5-aminolevulinate synthase activity","MF"
"121","GO:0003871",1,0.995680102879668,0,1,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity","MF"
"122","GO:0003872",1,0.992673386233781,0,2,"6-phosphofructokinase activity","MF"
"123","GO:0003873",1,0.991370489627132,0,2,"6-phosphofructo-2-kinase activity","MF"
"124","GO:0003875",1,0.994032283433636,0,1,"ADP-ribosylarginine hydrolase activity","MF"
"125","GO:0003883",1,0.997609163754771,0,1,"CTP synthase activity","MF"
"126","GO:0003884",1,0.993748769847615,0,1,"D-amino-acid oxidase activity","MF"
"127","GO:0003885",1,0.971985482739288,0,6,"D-arabinono-1,4-lactone oxidase activity","MF"
"128","GO:0003886",1,0.997609804309484,0,1,"DNA (cytosine-5-)-methyltransferase activity","MF"
"129","GO:0003887",1,0.978933636671692,0,4,"DNA-directed DNA polymerase activity","MF"
"130","GO:0003896",1,0.994779888358022,0,1,"DNA primase activity","MF"
"131","GO:0003899",1,0.963726771682408,0,11,"DNA-directed 5'-3' RNA polymerase activity","MF"
"132","GO:0003904",1,0.995934561397095,0,1,"deoxyribodipyrimidine photo-lyase activity","MF"
"133","GO:0003905",1,0.993761544012328,0,1,"alkylbase DNA N-glycosylase activity","MF"
"134","GO:0003906",1,0.988507586338942,0,2,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"135","GO:0003908",1,0.993746247783549,0,1,"methylated-DNA-[protein]-cysteine S-methyltransferase activity","MF"
"136","GO:0003909",1,0.99760949088133,0,1,"DNA ligase activity","MF"
"137","GO:0003910",1,0.99760949088133,0,1,"DNA ligase (ATP) activity","MF"
"138","GO:0003913",1,0.993746247783549,0,1,"DNA photolyase activity","MF"
"139","GO:0003916",1,0.993746247783549,0,1,"DNA topoisomerase activity","MF"
"140","GO:0003917",1,0.987559176272204,0,2,"DNA topoisomerase type I (single strand cut, ATP-independent) activity","MF"
"141","GO:0003918",1,0.991026734308843,0,2,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF"
"142","GO:0003920",1,0.995122377116102,0,1,"GMP reductase activity","MF"
"143","GO:0003922",1,0.997040528237962,0,1,"GMP synthase (glutamine-hydrolyzing) activity","MF"
"144","GO:0003923",1,0.995338138747789,0,1,"GPI-anchor transamidase activity","MF"
"146","GO:0003950",1,0.918286993183981,0,19,"NAD+ ADP-ribosyltransferase activity","MF"
"147","GO:0003951",1,0.974081492013416,0,8,"NAD+ kinase activity","MF"
"148","GO:0003952",1,0.993746247783549,0,1,"NAD+ synthase (glutamine-hydrolyzing) activity","MF"
"149","GO:0003953",1,0.99158793094453,0,2,"NAD+ nucleosidase activity","MF"
"150","GO:0003954",1,0.993861659806648,0,1,"NADH dehydrogenase activity","MF"
"151","GO:0003956",1,0.993746247783549,0,1,"NAD(P)+-protein-arginine ADP-ribosyltransferase activity","MF"
"152","GO:0003964",1,0.993746255182361,0,1,"RNA-directed DNA polymerase activity","MF"
"153","GO:0003968",1,0.941876819670589,0,12,"RNA-directed 5'-3' RNA polymerase activity","MF"
"154","GO:0003975",1,0.99487232596229,0,1,"UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity","MF"
"155","GO:0003978",1,0.997497280878777,0,1,"UDP-glucose 4-epimerase activity","MF"
"156","GO:0003979",1,0.996894001596626,0,1,"UDP-glucose 6-dehydrogenase activity","MF"
"157","GO:0003980",1,0.997610801987647,0,1,"UDP-glucose:glycoprotein glucosyltransferase activity","MF"
"158","GO:0003987",1,0.994468871454308,0,2,"acetate-CoA ligase activity","MF"
"159","GO:0003993",1,0.963336221664757,0,9,"acid phosphatase activity","MF"
"160","GO:0003995",1,0.980614414327128,0,5,"acyl-CoA dehydrogenase activity","MF"
"161","GO:0003997",1,0.992506310089563,0,3,"acyl-CoA oxidase activity","MF"
"162","GO:0004000",1,0.981168997152266,0,4,"adenosine deaminase activity","MF"
"163","GO:0004013",1,0.979129659408969,0,4,"adenosylhomocysteinase activity","MF"
"164","GO:0004017",1,0.977363572710008,0,4,"adenylate kinase activity","MF"
"165","GO:0004019",1,0.993755154231853,0,1,"adenylosuccinate synthase activity","MF"
"166","GO:0004020",1,0.997609484032543,0,1,"adenylylsulfate kinase activity","MF"
"167","GO:0004045",1,0.97704094466619,0,4,"aminoacyl-tRNA hydrolase activity","MF"
"168","GO:0004053",1,0.997157325878401,0,1,"arginase activity","MF"
"169","GO:0004055",1,0.997609472767647,0,1,"argininosuccinate synthase activity","MF"
"170","GO:0004056",1,0.997448311844956,0,1,"argininosuccinate lyase activity","MF"
"171","GO:0004057",1,0.997469510069661,0,1,"arginyltransferase activity","MF"
"172","GO:0004061",1,0.982015074971647,0,3,"arylformamidase activity","MF"
"173","GO:0004064",1,0.997144441212068,0,1,"arylesterase activity","MF"
"174","GO:0004067",1,0.993756018000242,0,1,"asparaginase activity","MF"
"175","GO:0004070",1,0.997609752063772,0,1,"aspartate carbamoyltransferase activity","MF"
"176","GO:0004074",1,0.996118912124286,0,1,"biliverdin reductase activity","MF"
"177","GO:0004084",1,0.994472452306049,0,1,"branched-chain-amino-acid transaminase activity","MF"
"178","GO:0004089",1,0.963904785106719,0,7,"carbonate dehydratase activity","MF"
"179","GO:0004096",1,0.944571544731038,0,19,"catalase activity","MF"
"180","GO:0004104",1,0.997434949679274,0,1,"cholinesterase activity","MF"
"181","GO:0004113",1,0.994141722009229,0,1,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity","MF"
"182","GO:0004114",1,0.977124254664882,0,8,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"183","GO:0004126",1,0.987530978755035,0,2,"cytidine deaminase activity","MF"
"184","GO:0004127",1,0.997609473235613,0,1,"cytidylate kinase activity","MF"
"186","GO:0004139",1,0.994307439603511,0,1,"deoxyribose-phosphate aldolase activity","MF"
"187","GO:0004140",1,0.987800796541397,0,2,"dephospho-CoA kinase activity","MF"
"188","GO:0004143",1,0.982981958028251,0,5,"diacylglycerol kinase activity","MF"
"189","GO:0004144",1,0.982187545059963,0,3,"diacylglycerol O-acyltransferase activity","MF"
"190","GO:0004146",1,0.988513806858011,0,2,"dihydrofolate reductase activity","MF"
"191","GO:0004150",1,0.994276532357818,0,1,"dihydroneopterin aldolase activity","MF"
"192","GO:0004152",1,0.993995706274801,0,1,"dihydroorotate dehydrogenase activity","MF"
"193","GO:0004163",1,0.997452949882676,0,1,"diphosphomevalonate decarboxylase activity","MF"
"194","GO:0004164",1,0.997231203734799,0,1,"diphthine synthase activity","MF"
"195","GO:0004176",1,0.964503749026001,0,6,"ATP-dependent peptidase activity","MF"
"196","GO:0004177",1,0.997609550229839,0,1,"aminopeptidase activity","MF"
"197","GO:0004181",1,0.940513267419797,0,13,"metallocarboxypeptidase activity","MF"
"198","GO:0004185",1,0.98755376812797,0,2,"serine-type carboxypeptidase activity","MF"
"199","GO:0004190",1,0.970743286098496,0,7,"aspartic-type endopeptidase activity","MF"
"200","GO:0004197",1,0.944700935748727,0,11,"cysteine-type endopeptidase activity","MF"
"201","GO:0004198",1,0.984369901219539,0,5,"calcium-dependent cysteine-type endopeptidase activity","MF"
"202","GO:0004222",1,0.795337943257674,0,53,"metalloendopeptidase activity","MF"
"203","GO:0004252",1,0.708784319849822,0,75,"serine-type endopeptidase activity","MF"
"204","GO:0004298",1,0.973192679304341,0,5,"threonine-type endopeptidase activity","MF"
"205","GO:0004300",1,0.993746247783549,0,1,"enoyl-CoA hydratase activity","MF"
"206","GO:0004312",1,0.997609048370673,0,1,"fatty acid synthase activity","MF"
"207","GO:0004315",1,0.983231685540846,0,7,"3-oxoacyl-[acyl-carrier-protein] synthase activity","MF"
"208","GO:0004322",1,0.994671110041869,0,1,"ferroxidase activity","MF"
"209","GO:0004326",1,0.997531910174853,0,1,"tetrahydrofolylpolyglutamate synthase activity","MF"
"210","GO:0004332",1,0.994634422762118,0,1,"fructose-bisphosphate aldolase activity","MF"
"211","GO:0004333",1,0.993746247783557,0,1,"fumarate hydratase activity","MF"
"212","GO:0004335",1,0.992296823296898,0,2,"galactokinase activity","MF"
"213","GO:0004342",1,0.993828829771385,0,1,"glucosamine-6-phosphate deaminase activity","MF"
"214","GO:0004345",1,0.996430674088393,0,1,"glucose-6-phosphate dehydrogenase activity","MF"
"215","GO:0004348",1,0.990790393978804,0,2,"glucosylceramidase activity","MF"
"216","GO:0004349",1,0.997609328654535,0,1,"glutamate 5-kinase activity","MF"
"217","GO:0004350",1,0.993802903451298,0,1,"glutamate-5-semialdehyde dehydrogenase activity","MF"
"218","GO:0004356",1,0.993847610319826,0,1,"glutamate-ammonia ligase activity","MF"
"219","GO:0004357",1,0.995224609390296,0,2,"glutamate-cysteine ligase activity","MF"
"220","GO:0004359",1,0.988095399098171,0,3,"glutaminase activity","MF"
"221","GO:0004363",1,0.991323963372466,0,2,"glutathione synthase activity","MF"
"222","GO:0004364",1,0.967472623259223,0,6,"glutathione transferase activity","MF"
"223","GO:0004367",1,0.994992829392091,0,1,"glycerol-3-phosphate dehydrogenase [NAD+] activity","MF"
"224","GO:0004368",1,0.994472452306049,0,1,"glycerol-3-phosphate dehydrogenase (quinone) activity","MF"
"225","GO:0004371",1,0.996687065124297,0,1,"glycerone kinase activity","MF"
"226","GO:0004372",1,0.994200949980472,0,1,"glycine hydroxymethyltransferase activity","MF"
"227","GO:0004373",1,0.997609493585772,0,1,"glycogen (starch) synthase activity","MF"
"228","GO:0004375",1,0.997609489927561,0,1,"glycine dehydrogenase (decarboxylating) activity","MF"
"229","GO:0004376",1,0.993759033003854,0,1,"glycolipid mannosyltransferase activity","MF"
"230","GO:0004377",1,0.987530978755035,0,2,"GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity","MF"
"231","GO:0004379",1,0.997609475246381,0,1,"glycylpeptide N-tetradecanoyltransferase activity","MF"
"233","GO:0004385",1,0.993746247783549,0,1,"guanylate kinase activity","MF"
"234","GO:0004386",1,0.783043815201704,0,64,"helicase activity","MF"
"235","GO:0004392",1,0.994828012061958,0,1,"heme oxygenase (decyclizing) activity","MF"
"237","GO:0004400",1,0.997604892848141,0,1,"histidinol-phosphate transaminase activity","MF"
"238","GO:0004401",1,0.993746247783549,0,1,"histidinol-phosphatase activity","MF"
"239","GO:0004402",1,0.981547546375377,0,5,"histone acetyltransferase activity","MF"
"240","GO:0004407",1,0.992690176625312,0,2,"histone deacetylase activity","MF"
"241","GO:0004411",1,0.996509819842106,0,1,"homogentisate 1,2-dioxygenase activity","MF"
"242","GO:0004415",1,0.989766455020826,0,2,"hyalurononglucosaminidase activity","MF"
"243","GO:0004417",1,0.993746247783549,0,1,"hydroxyethylthiazole kinase activity","MF"
"244","GO:0004418",1,0.993746247783549,0,1,"hydroxymethylbilane synthase activity","MF"
"245","GO:0004420",1,0.997368272311922,0,1,"hydroxymethylglutaryl-CoA reductase (NADPH) activity","MF"
"246","GO:0004423",1,0.994974556484193,0,1,"iduronate-2-sulfatase activity","MF"
"247","GO:0004424",1,0.993746247783549,0,1,"imidazoleglycerol-phosphate dehydratase activity","MF"
"248","GO:0004427",1,0.997373678004083,0,1,"inorganic diphosphatase activity","MF"
"249","GO:0004435",1,0.979634533610853,0,7,"phosphatidylinositol phospholipase C activity","MF"
"250","GO:0004450",1,0.997546353614815,0,1,"isocitrate dehydrogenase (NADP+) activity","MF"
