"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast"
"61","rna-XM_027200232.1",210.565725506928,3.52200496155971,0.719573160735748,4.89457522006315,9.85182902564286e-07,0.000340814173313089,"control_vs_mid"
"62","gene-LOC113683626",17.9692050130265,-1.78843404274958,0.421094290514094,-4.24711064252657,2.16545036003445e-05,0.00492669340087487,"control_vs_mid"
"63","STRG.1254|LOC113666305",568.141721305149,1.18308763432919,0.332352547203115,3.55973692479677,0.000371226488321972,0.0401319035531572,"control_vs_mid"
"64","STRG.4016|LOC113677796",86.1439215557115,1.11939269813595,0.264272531856084,4.23575121589081,2.27788872808373e-05,0.00505136427303389,"control_vs_mid"
"65","gene-LOC113666714",12.7290558752289,2.01463230001727,0.488510907763548,4.12402725916696,3.72304804181773e-05,0.00692446903003454,"control_vs_mid"
"66","rna-XM_027199046.1",756.203004891508,2.18897635263377,0.408567794404632,5.35768208510797,8.42963974684836e-08,4.050207741701e-05,"control_vs_mid"
"67","STRG.525|LOC113683453",199.853634416989,-1.33352889889641,0.303495034382929,-4.39390681171362,1.11331554685734e-05,0.00267458597416548,"control_vs_mid"
"68","rna-XM_027199446.1",100.907853307502,3.32552090850497,0.375298581364175,8.8610004770522,7.92995282109123e-19,1.37164393946415e-14,"control_vs_mid"
"69","rna-XM_027194487.1",93.4990071627325,-2.34262785572283,0.565397799680984,-4.14332679936961,3.42303614038007e-05,0.0067969951143793,"control_vs_mid"
"70","gene-LOC113682244|LOC113682244",89.2704597414216,3.50634894882418,0.442138995655833,7.93042229542127,2.18401930697092e-15,9.44424548816901e-12,"control_vs_mid"
"71","STRG.4184|LOC113678469",137.786129859399,2.07092984554593,0.374364302041783,5.53185716226433,3.16857888382387e-08,1.82689696511672e-05,"control_vs_mid"
"72","gene-LOC113684226|LOC113684226",16.4606859098257,2.10971044118771,0.585444103683434,3.60360695054244,0.000313831525392976,0.0362364351668303,"control_vs_mid"
"73","rna-XM_027200258.1",201.317168861145,4.24226373711647,1.05507082071227,4.02083315530662,5.79926694379005e-05,0.00955332574540348,"control_vs_mid"
"74","rna-XR_003446776.1",1081.54933575938,1.50816102963457,0.395284692475539,3.81537929078268,0.000135973913293658,0.0182320990561272,"control_vs_mid"
"75","rna-XM_027203763.1",107.46415446637,3.94141499295764,0.570100523158087,6.91354389770434,4.72693311616807e-12,6.81348017586326e-09,"control_vs_mid"
"76","gene-LOC113675088|LOC113675088",64.2925709947444,2.06416010128731,0.266757466274214,7.73796561392381,1.01020158622237e-14,3.49469136737765e-11,"control_vs_mid"
"77","rna-XM_027202820.1",461.961697460379,1.53267300518231,0.385138751932261,3.97953464171758,6.90502983285296e-05,0.0110589167610053,"control_vs_mid"
"78","STRG.5157|LOC113682257",1800.44604098118,1.56126680120064,0.425536025962355,3.668941537135,0.000243556762671685,0.0290538022340148,"control_vs_mid"
"79","rna-XM_027201079.1",658.252694639937,1.31102788115236,0.270410869623039,4.84828099913282,1.24535913034432e-06,0.00039890697921418,"control_vs_mid"
"80","rna-XM_027199913.1",25.4317708999809,2.64754216482844,0.628487035004827,4.21256448799792,2.52487596118455e-05,0.00552819993678598,"control_vs_mid"
"81","gene-LOC113665867|LOC113665867",49.4441927601845,2.54980023890178,0.478560441785114,5.3280631165221,9.92656316841046e-08,4.64053413848637e-05,"control_vs_mid"
"82","gene-LOC113669940",39.6300843258806,1.21302978308556,0.306875099920354,3.95284525658939,7.72273826677913e-05,0.0118212569734937,"control_vs_mid"
"83","gene-LOC113686813|LOC113686813",64.6041086148363,1.12806318179124,0.297977373318466,3.78573436374851,0.000153255318290683,0.0197825167199548,"control_vs_mid"
"84","gene-LOC113675626|LOC113675626",926.714831698861,1.64030283856732,0.358510259678737,4.57533025703979,4.75469338071442e-06,0.00130542748263837,"control_vs_mid"
"85","rna-XR_003447411.1",97.3389191783896,-3.01169311896785,0.473755693334367,-6.35705947462304,2.05652385315741e-10,1.87219437305598e-07,"control_vs_mid"
"86","STRG.4122|LOC113678188",967.879111388512,1.44028020819468,0.294749647009044,4.88645269912906,1.02668978993566e-06,0.000348208888167001,"control_vs_mid"
"87","rna-XM_027185069.1",63.114207839244,-2.53330138537273,0.574436470023605,-4.41006363204731,1.03340248516843e-05,0.00251757222337442,"control_vs_mid"
"88","gene-LOC113680469|LOC113680469",378.850120857168,1.06208216562136,0.232326791203185,4.57150103146091,4.84242905821575e-06,0.00130874211593684,"control_vs_mid"
"89","gene-LOC113666613|LOC113666613",72.7003262490795,1.79592649764311,0.423142702516252,4.24425728474929,2.19318605461852e-05,0.00492669340087487,"control_vs_mid"
"90","STRG.3599|LOC113676077",68.6977688549038,0.965974923806658,0.231106624947094,4.17978032446189,2.91790828813205e-05,0.00608085056142411,"control_vs_mid"
"91","rna-XM_027183859.1",33.6266975674771,1.28697071019135,0.343706895073764,3.74438432465879,0.000180836666975741,0.0228316191874408,"control_vs_mid"
"92","gene-LOC113666670|LOC113666670",202.92601396829,1.54784464336033,0.288303590208679,5.36880113854972,7.92617571116102e-08,3.91711603645578e-05,"control_vs_mid"
"93","rna-XM_027183537.1",238.403293023079,2.27721705172386,0.479847255273726,4.74571236304111,2.07773794309203e-06,0.000619631606925222,"control_vs_mid"
"94","gene-LOC113682780|LOC113682780",245.100073765373,1.81017486275241,0.3319030898347,5.45392591450097,4.92697356847706e-08,2.74909231657896e-05,"control_vs_mid"
"95","STRG.5014|LOC113681692",176.263823783071,1.41165601988666,0.387358097064507,3.64431783041205,0.00026810194943275,0.0315466627165869,"control_vs_mid"
"96","gene-LOC113666862|LOC113666862",46.5309354421495,1.80029471011041,0.359031760562773,5.01430488291201,5.32255329441557e-07,0.000200139574638057,"control_vs_mid"
"97","gene-LOC113675337|LOC113675337",213.356915591852,-3.55182979581038,0.555110347603695,-6.39842116282456,1.56991764717656e-10,1.50860364128961e-07,"control_vs_mid"
"98","rna-XR_003446887.1",254.42391247184,1.93657746177095,0.443383702368604,4.36772360243631,1.25548235601493e-05,0.00297480524821785,"control_vs_mid"
"99","gene-LOC113679023|LOC113679023",337.601529579539,1.73832335073399,0.426990000312652,4.07111021209197,4.67896041591352e-05,0.00817494730445012,"control_vs_mid"
"100","gene-LOC113676043|LOC113676043",47.9270458314422,-1.34763307108055,0.361671441789754,-3.72612519366115,0.000194445853804308,0.0240237852375222,"control_vs_mid"
"101","gene-LOC113685809|LOC113685809",42.2399529405863,1.77130797523776,0.428330781670521,4.13537399373805,3.54377023395148e-05,0.00687055515865524,"control_vs_mid"
"102","STRG.1619|LOC113667969",29.8191296221374,2.28843555745267,0.446014141711692,5.1308587406449,2.88423303879898e-07,0.000116019950865363,"control_vs_mid"
"103","rna-XM_027194952.1",308.190606408519,2.20799998003281,0.495227863168223,4.45855361591958,8.25145584298171e-06,0.00203893473880078,"control_vs_mid"
"104","rna-XM_027196878.1",113.234749780485,1.537579129104,0.426875257554146,3.60194014971452,0.000315851091729868,0.0362364351668303,"control_vs_mid"
"105","rna-XM_027187260.1",110.81425140397,1.28390784671331,0.268464930927865,4.78240432475068,1.73210835502214e-06,0.000535004968157463,"control_vs_mid"
"106","gene-LOC113673942|LOC113673942",159.651135207616,-3.85892024201051,0.650961454949543,-5.92803185606376,3.0658703076598e-09,1.89394138255684e-06,"control_vs_mid"
"107","STRG.4432|LOC113679343",47.1161231187887,1.59701199620228,0.3252239327139,4.91049961445235,9.08446347943576e-07,0.000320681560824082,"control_vs_mid"
"108","gene-LOC113677102|LOC113677102",51.0658639705978,-1.21180405274757,0.339633588965266,-3.56797470014517,0.000359751230651127,0.0396345034176595,"control_vs_mid"
"109","gene-LOC113673681|LOC113673681",295.394589512579,-1.64364770197009,0.341069068536011,-4.8191051420324,1.4420354787749e-06,0.000453507048661261,"control_vs_mid"
"110","STRG.3949|LOC113677525",4210.9140233212,1.3792603415106,0.336192570366363,4.10259019111445,4.08550515111913e-05,0.00736114402071953,"control_vs_mid"
"111","rna-XM_027202948.1",50.8583610829835,1.38212583028881,0.283300073751238,4.87866385627008,1.06806912388398e-06,0.00035527676222733,"control_vs_mid"
"112","gene-LOC113671271",26.9815836389924,1.93798715486671,0.433739270620934,4.46809243740443,7.89202037287674e-06,0.00198472498399186,"control_vs_mid"
"113","gene-LOC113678957|LOC113678957",200.518505461224,-1.14900030503262,0.312005094106215,-3.68263315803897,0.000230837222988624,0.0279216185037359,"control_vs_mid"
"114","gene-LOC113686912",160.938270429433,1.19941955702324,0.297439844021327,4.03247776359526,5.51918387382895e-05,0.00917935802554032,"control_vs_mid"
"115","rna-XM_027183422.1",189.914978289368,1.08784061939931,0.275949985855193,3.94216588208182,8.07490951720945e-05,0.0122519043788747,"control_vs_mid"
"116","rna-XR_003446946.1",260.230545431416,2.66868579907782,0.7007145052121,3.80852084440586,0.000139800563219155,0.0186010026307825,"control_vs_mid"
"117","rna-XM_027201066.1",374.862537616766,1.23664453250677,0.259569154657204,4.76421990178271,1.89585664174645e-06,0.000575309339162952,"control_vs_mid"
"118","STRG.1799|LOC113668755",597.686996353134,1.47745247334831,0.388792162438897,3.80010868552555,0.000144632640143249,0.018952354367862,"control_vs_mid"
"119","gene-LOC113684587|LOC113684587",89.0462558809695,0.986754091640471,0.273981184144757,3.60153962660123,0.000316338192183117,0.0362364351668303,"control_vs_mid"
"120","gene-LOC113665866",175.014599461978,1.98953316670031,0.250143802388088,7.95355770443446,1.81230307607604e-15,9.44424548816901e-12,"control_vs_mid"
"121","rna-XM_027183747.1",18.3974490407338,1.87378791986636,0.439003872131338,4.26827196482169,1.96993066014582e-05,0.00460457981466787,"control_vs_mid"
"122","rna-XR_003447483.1",50.8118703462163,2.37835580995896,0.439711993959915,5.40889455513869,6.34149507565513e-08,3.32390425223051e-05,"control_vs_mid"
"123","rna-XR_003447094.1",210.803602022105,0.92651253006429,0.247821705689127,3.73862542624304,0.000185029173335423,0.0231916638491508,"control_vs_mid"
"124","STRG.17|LOC113666599",604.373879527164,1.33247027638085,0.350406310796881,3.80264348935555,0.00014316029907475,0.0189026236114194,"control_vs_mid"
"125","rna-XM_027204007.1",12.3992629060087,1.78006304645005,0.436869944859297,4.07458344845249,4.60967820862733e-05,0.00813608203822724,"control_vs_mid"
"126","rna-XR_003445699.1",31.8467844806434,2.01114336408987,0.328860255225411,6.1154953574775,9.62574851796418e-10,7.00834826699974e-07,"control_vs_mid"
"127","STRG.3306|LOC113674936",1322.08079760913,1.17261309892258,0.303139932593481,3.86822378988613,0.000109631027271115,0.0153570162851386,"control_vs_mid"
"128","rna-XM_027202710.1",50.2297096099593,-1.66458887891124,0.476292993376552,-3.49488424574668,0.000474267394496839,0.0494180911000712,"control_vs_mid"
"129","rna-XM_027200703.1",616.655290840504,2.50504656270801,0.353752750989238,7.08134864167943,1.42758237104164e-12,2.46928922719072e-09,"control_vs_mid"
"130","rna-XM_027181428.1",48.4001334614005,1.28589784165535,0.331243578137217,3.8820310083798,0.000103587664447651,0.0148078994376117,"control_vs_mid"
"131","gene-LOC113683630|LOC113683630",30.9111671695144,1.43798329232437,0.320275071265202,4.48983833379169,7.12772498774799e-06,0.00184012327034443,"control_vs_mid"
"132","STRG.1367|LOC113666782",354.613542146703,1.29406366640534,0.336284316579233,3.84812375304586,0.000119025926239021,0.0163396146520344,"control_vs_mid"
"133","gene-LOC113675417|LOC113675417",19.7754479825907,2.96862584349841,0.446290863407849,6.65177373525008,2.89581654669392e-11,3.33926258721099e-08,"control_vs_mid"
"134","rna-XM_027188962.1",48.8970972914536,2.52646143865126,0.660598898242655,3.82450144160432,0.000131036979428151,0.0178468238832183,"control_vs_mid"
"135","rna-XM_027192930.1",25.6288307040081,1.80611520503629,0.505627791391184,3.57202518490319,0.000354231336262412,0.039276534764942,"control_vs_mid"
"136","gene-LOC113667216|LOC113667216",180.700178245576,1.11215268035185,0.279752645319791,3.97548584064514,7.02357228965902e-05,0.011111127806142,"control_vs_mid"
"137","gene-LOC113672174|LOC113672174",70.2406029833711,3.2906662381791,0.466483271372104,7.05419988266676,1.73596689928436e-12,2.72972904153833e-09,"control_vs_mid"
"138","STRG.4101|LOC113678090",82.4726136858561,1.10406709625214,0.277966005378959,3.9719500762222,7.12866617851108e-05,0.011111127806142,"control_vs_mid"
"139","gene-LOC113670247|LOC113670247",34.0060350352389,-1.39156165338339,0.353346988801731,-3.93822983493491,8.20849490255307e-05,0.0123462901156053,"control_vs_mid"
"140","STRG.4196|LOC113678526",664.694653454222,4.63762014059665,1.19945825949521,3.8664289514738,0.000110440618485632,0.0153570162851386,"control_vs_mid"
"141","rna-XM_027184035.1",15.8459176021323,1.64251812176042,0.420126865820993,3.90957650030469,9.24580722625244e-05,0.0135529430163126,"control_vs_mid"
"142","gene-LOC113670165|LOC113670165",110.133418863406,1.23737850719069,0.33846937496469,3.65580639997276,0.000256374788928779,0.0303733885212403,"control_vs_mid"
"143","gene-LOC113677209|LOC113677209",68.2595494818703,1.27311179321151,0.335962809832072,3.78944262862863,0.000150985675757465,0.019636084462984,"control_vs_mid"
"144","gene-LOC113675528|LOC113675528",265.966526716282,1.11851522992556,0.183719247918444,6.08817662056887,1.14203846345889e-09,7.62903674969298e-07,"control_vs_mid"
"145","STRG.2507|LOC113671631",520.162147550955,1.23847921213722,0.347450679321316,3.56447486174549,0.000364585389336218,0.0399128701224593,"control_vs_mid"
"146","STRG.4839|LOC113680935",116.890125493157,3.60153320805959,0.645307356459865,5.58111289450888,2.38984452201953e-08,1.42541864473696e-05,"control_vs_mid"
"147","rna-XM_027195920.1",502.257002235561,1.69345335945232,0.27466823502992,6.16545032689291,7.02828310390678e-10,5.5258278567398e-07,"control_vs_mid"
"148","gene-LOC113675228|LOC113675228",154.815291173876,0.883299682673931,0.207577833497541,4.25526978382495,2.08797102282837e-05,0.00481541797091497,"control_vs_mid"
"149","STRG.5736|LOC113685015",660.827211913185,1.49125282751536,0.293278148524243,5.08477305595134,3.68065898677979e-07,0.00014469172385075,"control_vs_mid"
"150","STRG.5610|LOC113684376",132.921954392757,2.73563148510243,0.695073380742818,3.93574485931096,8.2939051432083e-05,0.0123672135570753,"control_vs_mid"
"151","gene-LOC113664313|LOC113664313",247.602382081773,1.33370214964657,0.263663090473812,5.05835741836241,4.2288326288111e-07,0.000162546928845657,"control_vs_mid"
"152","rna-XM_027195567.1",45.0776211386646,1.8218037744934,0.464441644317716,3.922567661153,8.76102787595833e-05,0.0129520939461924,"control_vs_mid"
"153","STRG.4387|LOC113679109",286.577474643044,1.8733109536706,0.229018282287094,8.17974414515188,2.84447189875519e-16,2.46004152163843e-12,"control_vs_mid"
"154","gene-LOC113671053|LOC113671053",106.494545208794,-1.5802633266725,0.347054011036907,-4.55336424999407,5.27947441510717e-06,0.00140490875320167,"control_vs_mid"
"155","rna-XM_027194124.1",93.6781717546026,1.93825132749762,0.270651842983384,7.16141928365371,7.98460232822881e-13,1.88601681186899e-09,"control_vs_mid"
"156","STRG.3099|LOC113673942",158.443147328717,2.63804282519249,0.498155114789529,5.2956252919476,1.18609834801772e-07,5.39893240149013e-05,"control_vs_mid"
"157","gene-LOC113685562|LOC113685562",173.952885820192,-2.07556776642858,0.502458267991469,-4.13082617731712,3.61461825425002e-05,0.00687055515865524,"control_vs_mid"
"158","STRG.1234|LOC113666214",387.631976362375,-1.42918489921465,0.369753279671013,-3.8652392765421,0.00011098034547276,0.0153570162851386,"control_vs_mid"
"159","rna-XM_027186451.1",65.5698355666361,-2.05326694702638,0.57320831432196,-3.58206065007127,0.000340894621498439,0.0382886640783019,"control_vs_mid"
"160","gene-LOC113677728|LOC113677728",206.821893110789,1.89134410094613,0.47805501835074,3.95633144375547,7.61095457817235e-05,0.0117541679766649,"control_vs_mid"
"161","gene-LOC113685989|LOC113685989",160.572806020079,1.76574177973652,0.479721096242042,3.68076741583535,0.000232533042623308,0.0279314169323289,"control_vs_mid"
"162","rna-XR_003447402.1",28.5678745200619,1.63265771385627,0.310449520186074,5.25901187696379,1.4483153636941e-07,6.42346431944021e-05,"control_vs_mid"
"163","gene-LOC113672990|LOC113672990",709.42633075275,2.20580430853899,0.55281073654822,3.99016184510481,6.60282246297883e-05,0.0106980500468665,"control_vs_mid"
"164","gene-LOC113670426|LOC113670426",108.404724100069,2.26128277786278,0.339523239789941,6.66017083031432,2.73509486368824e-11,3.33926258721099e-08,"control_vs_mid"
"165","gene-LOC113665371|LOC113665371",40.567421967734,1.60070533136367,0.321499650995973,4.97887113222315,6.39562072817175e-07,0.000230468857781639,"control_vs_mid"
"166","rna-XM_027180060.1",67.1957374869492,3.29985665840804,0.67724346043052,4.87248212970612,1.10204827278787e-06,0.000359662810837959,"control_vs_mid"
"167","rna-XM_027191867.1",47.4054324501436,3.35240543643599,0.490425472817552,6.83570822122274,8.16008795941626e-12,1.08573108795402e-08,"control_vs_mid"
"168","gene-LOC113685563|LOC113685563",138.539958593559,-2.04176141228205,0.491056130185284,-4.1578982254262,3.21189051805441e-05,0.0065098063411808,"control_vs_mid"
