"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"36","GO:0004674",0.0316328242686161,1,1,1,"protein serine/threonine kinase activity","MF"
"39","GO:0004733",0.0338635832484807,1,1,1,"pyridoxamine-phosphate oxidase activity","MF"
"40","GO:0004812",0.0316312485052222,1,1,1,"aminoacyl-tRNA ligase activity","MF"
"41","GO:0004817",0.0316312485052222,1,1,1,"cysteine-tRNA ligase activity","MF"
"45","GO:0005096",0.0316344472285613,1,1,1,"GTPase activator activity","MF"
"48","GO:0005201",0.0356484918960733,1,1,1,"extracellular matrix structural constituent","MF"
"50","GO:0005242",0.0383165629591646,1,1,1,"inward rectifier potassium channel activity","MF"
"51","GO:0005247",0.0316317445733613,1,1,1,"voltage-gated chloride channel activity","MF"
"53","GO:0005347",0.0328497373956352,1,1,1,"ATP transmembrane transporter activity","MF"
"54","GO:0005452",0.0316286020543472,1,1,1,"inorganic anion exchanger activity","MF"
"61","GO:0005544",0.0316244218264757,1,1,1,"calcium-dependent phospholipid binding","MF"
"115","GO:0008061",0.0316332470560527,1,1,1,"chitin binding","MF"
"117","GO:0008081",0.0316234916687775,1,1,1,"phosphoric diester hydrolase activity","MF"
"118","GO:0008083",0.0488134573469264,1,1,1,"growth factor activity","MF"
"119","GO:0008092",0.0333267338493748,1,1,1,"cytoskeletal protein binding","MF"
"120","GO:0008113",0.0457938836599337,1,1,1,"peptide-methionine (S)-S-oxide reductase activity","MF"
"123","GO:0008168",0.0448774076425024,1,1,1,"methyltransferase activity","MF"
"124","GO:0008234",0.0446178370458383,1,1,1,"cysteine-type peptidase activity","MF"
"125","GO:0008236",0.0316204418445023,1,1,1,"serine-type peptidase activity","MF"
"127","GO:0008239",0.0316293690668851,1,1,1,"dipeptidyl-peptidase activity","MF"
"128","GO:0008253",0.0316406052661685,1,1,1,"5'-nucleotidase activity","MF"
"130","GO:0008271",0.0316330091864506,1,1,1,"secondary active sulfate transmembrane transporter activity","MF"
"135","GO:0008509",0.0316286020543472,1,1,1,"anion transmembrane transporter activity","MF"
"136","GO:0008519",0.0316343281529502,1,1,1,"ammonium transmembrane transporter activity","MF"
"138","GO:0008536",0.0316240553432721,1,1,1,"Ran GTPase binding","MF"
"141","GO:0008641",0.0316343152962799,1,1,1,"ubiquitin-like modifier activating enzyme activity","MF"
"142","GO:0009055",0.0328271738072485,1,1,1,"electron transfer activity","MF"
"147","GO:0010181",0.0338635832484807,1,1,1,"FMN binding","MF"
"150","GO:0015116",0.0316330091864506,1,1,1,"sulfate transmembrane transporter activity","MF"
"151","GO:0015267",0.0352826585315981,1,1,1,"channel activity","MF"
"152","GO:0015276",0.0332067480442562,1,1,1,"ligand-gated ion channel activity","MF"
"153","GO:0015299",0.0316292972091828,1,1,1,"solute:proton antiporter activity","MF"
"154","GO:0015377",0.0316343843797964,1,1,1,"cation:chloride symporter activity","MF"
"155","GO:0015385",0.0316292972091828,1,1,1,"sodium:proton antiporter activity","MF"
"167","GO:0016627",0.0316345977791272,1,1,1,"oxidoreductase activity, acting on the CH-CH group of donors","MF"
"168","GO:0016638",0.0338635832484807,1,1,1,"oxidoreductase activity, acting on the CH-NH2 group of donors","MF"
"169","GO:0016701",0.0316335862438309,1,1,1,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF"
"172","GO:0016740",0.0316368225141461,1,1,1,"transferase activity","MF"
"173","GO:0016746",0.0322054359198057,1,1,1,"transferase activity, transferring acyl groups","MF"
"174","GO:0016747",0.0316327467218657,1,1,1,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"175","GO:0016757",0.031660166105912,1,1,1,"transferase activity, transferring glycosyl groups","MF"
"178","GO:0016811",0.0427482399727904,1,1,1,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF"
"181","GO:0018024",0.0467304525691192,1,1,1,"histone-lysine N-methyltransferase activity","MF"
"182","GO:0019781",0.0316343152962799,1,1,1,"NEDD8 activating enzyme activity","MF"
"191","GO:0030414",0.0322415714735779,1,1,1,"peptidase inhibitor activity","MF"
"193","GO:0031072",0.0320133158882423,1,1,1,"heat shock protein binding","MF"
"195","GO:0032217",0.0362324676107091,1,1,1,"riboflavin transmembrane transporter activity","MF"
"197","GO:0032422",0.0316331258735118,1,1,1,"purine-rich negative regulatory element binding","MF"
"202","GO:0042284",0.0430502536344293,1,1,1,"sphingolipid delta-4 desaturase activity","MF"
"209","GO:0046873",0.0323053976687428,1,1,1,"metal ion transmembrane transporter activity","MF"
"210","GO:0048487",0.042713126426555,1,1,1,"beta-tubulin binding","MF"
"213","GO:0050661",0.0377160435090376,1,1,1,"NADP binding","MF"
"214","GO:0051082",0.0320133158882423,1,1,1,"unfolded protein binding","MF"
"215","GO:0051087",0.043664203796023,1,1,1,"chaperone binding","MF"
"217","GO:0051536",0.0328271738072485,1,1,1,"iron-sulfur cluster binding","MF"
"223","GO:0061608",0.0318656186508255,1,1,1,"nuclear import signal receptor activity","MF"
"224","GO:0070573",0.0316323059277053,1,1,1,"metallodipeptidase activity","MF"
