"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"7296","GO:0050896",0.0422206496367251,0.99921495528853,1,105,"response to stimulus","BP"
"1411","GO:0005622",0.0449782350045312,0.999107365509885,1,115,"intracellular","CC"
"5974","GO:0043066",0.0450327425567693,0.999105181651333,1,115,"negative regulation of apoptotic process","BP"
"3850","GO:0019901",0.0471931283849705,0.999016152087816,1,119,"protein kinase binding","MF"
"8228","GO:0065008",0.0760559990470249,0.997407138014377,1,195,"regulation of biological quality","BP"
"7245","GO:0050794",0.092007865221264,0.996177695773039,1,238,"regulation of cellular process","BP"
"1492","GO:0005794",0.103459300924424,0.995142478792127,1,267,"Golgi apparatus","CC"
"3324","GO:0016020",0.135696934228216,0.977346362707998,2,1624,"membrane","CC"
"1396","GO:0005576",0.164223285571278,0.987431124179934,1,437,"extracellular region","CC"
"6765","GO:0046872",0.167957907382352,0.986831620772714,1,444,"metal ion binding","MF"
"1361","GO:0005488",0.16874926530474,0.986702383339238,1,450,"binding","MF"
"1777","GO:0006468",0.18859709558127,0.983243830777556,1,514,"protein phosphorylation","BP"
"1121","GO:0004672",0.189684133422934,0.983041954067523,1,517,"protein kinase activity","MF"
"764","GO:0003677",0.190263390472124,0.982934296056909,1,511,"DNA binding","MF"
"1419","GO:0005654",0.21496633906474,0.977973215874012,1,583,"nucleoplasm","CC"
"1506","GO:0005829",0.323902268829979,0.947365646612703,1,944,"cytosol","CC"
"1379","GO:0005524",0.332891301956737,0.944156233127581,1,979,"ATP binding","MF"
"1227","GO:0004930",0.418325541269253,0.90783204505418,1,1294,"G protein-coupled receptor activity","MF"
"2110","GO:0007186",0.423634900864597,0.90520546692442,1,1314,"G protein-coupled receptor signaling pathway","BP"
"3325","GO:0016021",0.607216993309063,0.782213598716072,1,2179,"integral component of membrane","CC"
"1372","GO:0005515",0.845065289589837,0.480371129750171,1,4088,"protein binding","MF"
"1719","GO:0006355",0.999999999999998,0.821715770297574,0,481,"regulation of transcription, DNA-templated","BP"
"6999","GO:0048522",1,0.908984521364748,0,237,"positive regulation of cellular process","BP"
"1","GO:0000002",1,0.997523554659994,0,6,"mitochondrial genome maintenance","BP"
"2","GO:0000003",1,0.999232803632432,0,2,"reproduction","BP"
"3","GO:0000009",1,0.998874522841095,0,3,"alpha-1,6-mannosyltransferase activity","MF"
"4","GO:0000010",1,0.999624758558967,0,1,"trans-hexaprenyltranstransferase activity","MF"
"5","GO:0000012",1,0.998870143078481,0,3,"single strand break repair","BP"
"6","GO:0000014",1,0.997979613484906,0,5,"single-stranded DNA endodeoxyribonuclease activity","MF"
"7","GO:0000015",1,0.999622263701382,0,1,"phosphopyruvate hydratase complex","CC"
"8","GO:0000017",1,0.99962475863596,0,1,"alpha-glucoside transport","BP"
"9","GO:0000018",1,0.998384413021908,0,4,"regulation of DNA recombination","BP"
"10","GO:0000026",1,0.999608354071001,0,1,"alpha-1,2-mannosyltransferase activity","MF"
"11","GO:0000027",1,0.997586218504509,0,6,"ribosomal large subunit assembly","BP"
"12","GO:0000028",1,0.99910675502846,0,2,"ribosomal small subunit assembly","BP"
"13","GO:0000030",1,0.998482065414156,0,4,"mannosyltransferase activity","MF"
"14","GO:0000035",1,0.999624774533043,0,1,"acyl binding","MF"
"15","GO:0000038",1,0.999385808677285,0,1,"very long-chain fatty acid metabolic process","BP"
"16","GO:0000041",1,0.99962371352702,0,1,"transition metal ion transport","BP"
"17","GO:0000045",1,0.996440045157916,0,9,"autophagosome assembly","BP"
"18","GO:0000048",1,0.998852497588925,0,3,"peptidyltransferase activity","MF"
"19","GO:0000049",1,0.991552556526857,0,21,"tRNA binding","MF"
"20","GO:0000054",1,0.999624758558967,0,1,"ribosomal subunit export from nucleus","BP"
"21","GO:0000055",1,0.999610585709061,0,1,"ribosomal large subunit export from nucleus","BP"
"22","GO:0000056",1,0.999610585709061,0,1,"ribosomal small subunit export from nucleus","BP"
"23","GO:0000062",1,0.998347478521538,0,4,"fatty-acyl-CoA binding","MF"
"24","GO:0000064",1,0.999599194524724,0,1,"L-ornithine transmembrane transporter activity","MF"
"25","GO:0000070",1,0.999248908349252,0,2,"mitotic sister chromatid segregation","BP"
"26","GO:0000076",1,0.998409769246346,0,4,"DNA replication checkpoint","BP"
"27","GO:0000077",1,0.992627552013012,0,18,"DNA damage checkpoint","BP"
"28","GO:0000079",1,0.997933276394912,0,5,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"29","GO:0000082",1,0.994197676077961,0,15,"G1/S transition of mitotic cell cycle","BP"
"30","GO:0000083",1,0.998280422181699,0,4,"regulation of transcription involved in G1/S transition of mitotic cell cycle","BP"
"31","GO:0000086",1,0.997238658141288,0,7,"G2/M transition of mitotic cell cycle","BP"
"32","GO:0000095",1,0.999525350878242,0,1,"S-adenosyl-L-methionine transmembrane transporter activity","MF"
"33","GO:0000098",1,0.999387734364871,0,1,"sulfur amino acid catabolic process","BP"
"34","GO:0000103",1,0.999624814646589,0,1,"sulfate assimilation","BP"
"35","GO:0000104",1,0.99922280741886,0,2,"succinate dehydrogenase activity","MF"
"36","GO:0000105",1,0.998379939049524,0,4,"histidine biosynthetic process","BP"
"37","GO:0000107",1,0.999623258468969,0,1,"imidazoleglycerol-phosphate synthase activity","MF"
"38","GO:0000109",1,0.999624943206804,0,1,"nucleotide-excision repair complex","CC"
"39","GO:0000110",1,0.999386049571725,0,1,"nucleotide-excision repair factor 1 complex","CC"
"40","GO:0000118",1,0.997719991896794,0,6,"histone deacetylase complex","CC"
"41","GO:0000122",1,0.939014760542477,0,153,"negative regulation of transcription by RNA polymerase II","BP"
"42","GO:0000123",1,0.998225865294855,0,4,"histone acetyltransferase complex","CC"
"43","GO:0000124",1,0.997995896226108,0,5,"SAGA complex","CC"
"44","GO:0000126",1,0.999624758558966,0,1,"transcription factor TFIIIB complex","CC"
"45","GO:0000127",1,0.999624758558966,0,1,"transcription factor TFIIIC complex","CC"
"46","GO:0000132",1,0.990551225025592,0,24,"establishment of mitotic spindle orientation","BP"
"47","GO:0000137",1,0.998323818668561,0,4,"Golgi cis cisterna","CC"
"48","GO:0000138",1,0.998072641899617,0,5,"Golgi trans cisterna","CC"
"49","GO:0000139",1,0.95949589292412,0,102,"Golgi membrane","CC"
"50","GO:0000145",1,0.997362393934987,0,7,"exocyst","CC"
"51","GO:0000146",1,0.997519678460565,0,6,"microfilament motor activity","MF"
"52","GO:0000149",1,0.995017112915031,0,12,"SNARE binding","MF"
"53","GO:0000151",1,0.98861539488121,0,29,"ubiquitin ligase complex","CC"
"54","GO:0000152",1,0.999427736721722,0,1,"nuclear ubiquitin ligase complex","CC"
"55","GO:0000154",1,0.997265851465687,0,7,"rRNA modification","BP"
"56","GO:0000159",1,0.9979350848916,0,5,"protein phosphatase type 2A complex","CC"
"57","GO:0000164",1,0.999624758558969,0,1,"protein phosphatase type 1 complex","CC"
"58","GO:0000165",1,0.992324444330905,0,18,"MAPK cascade","BP"
"59","GO:0000166",1,0.929369824437415,0,180,"nucleotide binding","MF"
"60","GO:0000170",1,0.999249646379077,0,2,"sphingosine hydroxylase activity","MF"
"61","GO:0000171",1,0.999516867446623,0,1,"ribonuclease MRP activity","MF"
"62","GO:0000172",1,0.999516867446623,0,1,"ribonuclease MRP complex","CC"
"63","GO:0000175",1,0.998242345223134,0,4,"3'-5'-exoribonuclease activity","MF"
"64","GO:0000176",1,0.998839546191795,0,3,"nuclear exosome (RNase complex)","CC"
"65","GO:0000177",1,0.999625554803913,0,1,"cytoplasmic exosome (RNase complex)","CC"
"66","GO:0000179",1,0.997265851465687,0,7,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"67","GO:0000182",1,0.999555820434465,0,1,"rDNA binding","MF"
"68","GO:0000183",1,0.998430831285888,0,4,"rDNA heterochromatin assembly","BP"
"69","GO:0000184",1,0.996991605061015,0,8,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"70","GO:0000209",1,0.98787773137305,0,31,"protein polyubiquitination","BP"
"71","GO:0000210",1,0.99957479581246,0,1,"NAD+ diphosphatase activity","MF"
"72","GO:0000212",1,0.999145250218494,0,2,"meiotic spindle organization","BP"
"73","GO:0000213",1,0.998834659649417,0,3,"tRNA-intron endonuclease activity","MF"
"74","GO:0000214",1,0.999209641569198,0,2,"tRNA-intron endonuclease complex","CC"
"75","GO:0000217",1,0.999600432758476,0,1,"DNA secondary structure binding","MF"
"76","GO:0000220",1,0.999438658561991,0,1,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"77","GO:0000221",1,0.998874288250371,0,3,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"78","GO:0000224",1,0.999247228721678,0,2,"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity","MF"
"79","GO:0000226",1,0.990189792949282,0,24,"microtubule cytoskeleton organization","BP"
"80","GO:0000228",1,0.997937967066876,0,5,"nuclear chromosome","CC"
"81","GO:0000235",1,0.999139384927103,0,2,"astral microtubule","CC"
"82","GO:0000242",1,0.998868141293323,0,3,"pericentriolar material","CC"
"83","GO:0000244",1,0.998357102228105,0,4,"spliceosomal tri-snRNP complex assembly","BP"
"84","GO:0000245",1,0.997550551277376,0,6,"spliceosomal complex assembly","BP"
"85","GO:0000247",1,0.999430484417826,0,1,"C-8 sterol isomerase activity","MF"
"86","GO:0000252",1,0.999248834973839,0,2,"C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity","MF"
"87","GO:0000253",1,0.998865661784524,0,3,"3-keto sterol reductase activity","MF"
"88","GO:0000255",1,0.999162470719936,0,2,"allantoin metabolic process","BP"
"89","GO:0000256",1,0.999619517283679,0,1,"allantoin catabolic process","BP"
"90","GO:0000262",1,0.999624841030459,0,1,"mitochondrial chromosome","CC"
"91","GO:0000266",1,0.999624784148582,0,1,"mitochondrial fission","BP"
"92","GO:0000268",1,0.998838088450137,0,3,"peroxisome targeting sequence binding","MF"
"93","GO:0000272",1,0.997632818943024,0,6,"polysaccharide catabolic process","BP"
"94","GO:0000276",1,0.999245537579817,0,2,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"95","GO:0000278",1,0.987438145428986,0,32,"mitotic cell cycle","BP"
"96","GO:0000280",1,0.997572207903556,0,6,"nuclear division","BP"
"97","GO:0000281",1,0.9937402143304,0,16,"mitotic cytokinesis","BP"
"98","GO:0000282",1,0.999623921962813,0,1,"cellular bud site selection","BP"
"99","GO:0000287",1,0.962283164654656,0,96,"magnesium ion binding","MF"
"100","GO:0000288",1,0.999249640362185,0,2,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP"
"101","GO:0000289",1,0.998388229389395,0,4,"nuclear-transcribed mRNA poly(A) tail shortening","BP"
"102","GO:0000290",1,0.998765351460824,0,3,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP"
"103","GO:0000294",1,0.999222232770293,0,2,"nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay","BP"
"104","GO:0000298",1,0.999218980695792,0,2,"endopolyphosphatase activity","MF"
"105","GO:0000301",1,0.999573059005858,0,1,"retrograde transport, vesicle recycling within Golgi","BP"
"106","GO:0000302",1,0.998868048652108,0,3,"response to reactive oxygen species","BP"
"107","GO:0000303",1,0.999624773183613,0,1,"response to superoxide","BP"
"108","GO:0000305",1,0.999624731125585,0,1,"response to oxygen radical","BP"
"109","GO:0000323",1,0.999232324376045,0,2,"lytic vacuole","CC"
"110","GO:0000331",1,0.999229807997812,0,2,"contractile vacuole","CC"
"111","GO:0000334",1,0.999624758558966,0,1,"3-hydroxyanthranilate 3,4-dioxygenase activity","MF"
"112","GO:0000335",1,0.999624766736507,0,1,"negative regulation of transposition, DNA-mediated","BP"
"113","GO:0000338",1,0.99886356842399,0,3,"protein deneddylation","BP"
"114","GO:0000339",1,0.998760329776537,0,3,"RNA cap binding","MF"
"115","GO:0000346",1,0.999497435603045,0,1,"transcription export complex","CC"
"116","GO:0000350",1,0.99876194401311,0,3,"generation of catalytic spliceosome for second transesterification step","BP"
"117","GO:0000375",1,0.999140310695694,0,2,"RNA splicing, via transesterification reactions","BP"
"118","GO:0000379",1,0.999624758558969,0,1,"tRNA-type intron splice site recognition and cleavage","BP"
"119","GO:0000380",1,0.998110514738625,0,5,"alternative mRNA splicing, via spliceosome","BP"
"120","GO:0000381",1,0.99586888834625,0,11,"regulation of alternative mRNA splicing, via spliceosome","BP"
"121","GO:0000387",1,0.997583890835648,0,6,"spliceosomal snRNP assembly","BP"
"122","GO:0000389",1,0.99961570007465,0,1,"mRNA 3'-splice site recognition","BP"
"123","GO:0000390",1,0.999249640782315,0,2,"spliceosomal complex disassembly","BP"
"124","GO:0000395",1,0.999249589241502,0,2,"mRNA 5'-splice site recognition","BP"
"125","GO:0000398",1,0.983939258036913,0,39,"mRNA splicing, via spliceosome","BP"
"126","GO:0000400",1,0.99712162408049,0,7,"four-way junction DNA binding","MF"
"127","GO:0000403",1,0.999486418772553,0,1,"Y-form DNA binding","MF"
"128","GO:0000404",1,0.999498419092197,0,1,"heteroduplex DNA loop binding","MF"
"129","GO:0000405",1,0.998356787302357,0,4,"bubble DNA binding","MF"
"130","GO:0000407",1,0.998871617182454,0,3,"phagophore assembly site","CC"
"131","GO:0000408",1,0.999217465667628,0,2,"EKC/KEOPS complex","CC"
"132","GO:0000413",1,0.990014365001656,0,24,"protein peptidyl-prolyl isomerization","BP"
"133","GO:0000416",1,0.999624798867275,0,1,"positive regulation of histone H3-K36 methylation","BP"
"134","GO:0000421",1,0.99691862637451,0,8,"autophagosome membrane","CC"
"135","GO:0000422",1,0.998125569445356,0,5,"autophagy of mitochondrion","BP"
"136","GO:0000423",1,0.997596239662039,0,6,"mitophagy","BP"
"137","GO:0000438",1,0.99962478576662,0,1,"core TFIIH complex portion of holo TFIIH complex","CC"
"138","GO:0000439",1,0.998438362785562,0,4,"transcription factor TFIIH core complex","CC"
"139","GO:0000444",1,0.999623921962813,0,1,"MIS12/MIND type complex","CC"
"140","GO:0000445",1,0.997817322865925,0,5,"THO complex part of transcription export complex","CC"
"141","GO:0000447",1,0.998661572274145,0,3,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"142","GO:0000448",1,0.999047156593886,0,2,"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"143","GO:0000454",1,0.999250292500533,0,2,"snoRNA guided rRNA pseudouridine synthesis","BP"
"144","GO:0000455",1,0.998815344375709,0,3,"enzyme-directed rRNA pseudouridine synthesis","BP"
"145","GO:0000460",1,0.997963626635543,0,5,"maturation of 5.8S rRNA","BP"
"146","GO:0000462",1,0.995877903825642,0,10,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"147","GO:0000463",1,0.998093608999025,0,5,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"148","GO:0000466",1,0.999624759258825,0,1,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"149","GO:0000467",1,0.999011082941321,0,2,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"150","GO:0000470",1,0.998337133289464,0,4,"maturation of LSU-rRNA","BP"
"151","GO:0000472",1,0.999144343074336,0,2,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"152","GO:0000479",1,0.998230154060942,0,4,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"153","GO:0000480",1,0.999144343074336,0,2,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"154","GO:0000492",1,0.999624758558967,0,1,"box C/D snoRNP assembly","BP"
"155","GO:0000495",1,0.999625410945286,0,1,"box H/ACA snoRNA 3'-end processing","BP"
"156","GO:0000502",1,0.998414578469234,0,4,"proteasome complex","CC"
"157","GO:0000506",1,0.997957805605708,0,5,"glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex","CC"
"158","GO:0000578",1,0.999624401301017,0,1,"embryonic axis specification","BP"
"159","GO:0000706",1,0.999549770819911,0,1,"meiotic DNA double-strand break processing","BP"
"160","GO:0000707",1,0.999623969335511,0,1,"meiotic DNA recombinase assembly","BP"
"161","GO:0000710",1,0.999386049571725,0,1,"meiotic mismatch repair","BP"
"162","GO:0000711",1,0.998999266556491,0,2,"meiotic DNA repair synthesis","BP"
"163","GO:0000712",1,0.997215939865995,0,7,"resolution of meiotic recombination intermediates","BP"
"164","GO:0000719",1,0.99949605357244,0,1,"photoreactive repair","BP"
"165","GO:0000720",1,0.999386049571725,0,1,"pyrimidine dimer repair by nucleotide-excision repair","BP"
"166","GO:0000722",1,0.999592645543858,0,1,"telomere maintenance via recombination","BP"
"167","GO:0000723",1,0.991309754123954,0,22,"telomere maintenance","BP"
"168","GO:0000724",1,0.993433908579811,0,16,"double-strand break repair via homologous recombination","BP"
"169","GO:0000725",1,0.999261791708535,0,2,"recombinational repair","BP"
"170","GO:0000727",1,0.998598681088606,0,3,"double-strand break repair via break-induced replication","BP"
"171","GO:0000729",1,0.997921198626015,0,5,"DNA double-strand break processing","BP"
"172","GO:0000730",1,0.99916046455065,0,2,"DNA recombinase assembly","BP"
"173","GO:0000731",1,0.998108111665929,0,4,"DNA synthesis involved in DNA repair","BP"
"174","GO:0000732",1,0.999486418772553,0,1,"strand displacement","BP"
"175","GO:0000737",1,0.99879732856284,0,3,"DNA catabolic process, endonucleolytic","BP"
"176","GO:0000738",1,0.999624758558967,0,1,"DNA catabolic process, exonucleolytic","BP"
"177","GO:0000742",1,0.999139384927103,0,2,"karyogamy involved in conjugation with cellular fusion","BP"
"178","GO:0000773",1,0.999624758558969,0,1,"phosphatidyl-N-methylethanolamine N-methyltransferase activity","MF"
"179","GO:0000774",1,0.999511856255164,0,1,"adenyl-nucleotide exchange factor activity","MF"
"180","GO:0000775",1,0.994582358830034,0,14,"chromosome, centromeric region","CC"
"181","GO:0000776",1,0.988877347842273,0,29,"kinetochore","CC"
"182","GO:0000779",1,0.998395405057602,0,4,"condensed chromosome, centromeric region","CC"
"183","GO:0000781",1,0.990801797139928,0,22,"chromosome, telomeric region","CC"
"184","GO:0000783",1,0.999248975764915,0,2,"nuclear telomere cap complex","CC"
"185","GO:0000785",1,0.96098450931288,0,97,"chromatin","CC"
"186","GO:0000786",1,0.974032231141067,0,65,"nucleosome","CC"
"187","GO:0000791",1,0.994887260674817,0,12,"euchromatin","CC"
"188","GO:0000792",1,0.996754559350618,0,8,"heterochromatin","CC"
"189","GO:0000793",1,0.996885135347325,0,8,"condensed chromosome","CC"
"190","GO:0000794",1,0.996924224653863,0,8,"condensed nuclear chromosome","CC"
"191","GO:0000795",1,0.998100866697031,0,5,"synaptonemal complex","CC"
"192","GO:0000796",1,0.999225246348901,0,2,"condensin complex","CC"
"193","GO:0000800",1,0.999110975007899,0,2,"lateral element","CC"
"194","GO:0000802",1,0.999624387431435,0,1,"transverse filament","CC"
"195","GO:0000805",1,0.996662031899054,0,8,"X chromosome","CC"
"196","GO:0000806",1,0.999537226745167,0,1,"Y chromosome","CC"
"197","GO:0000808",1,0.999185920110455,0,2,"origin recognition complex","CC"
"198","GO:0000811",1,0.99958399967198,0,1,"GINS complex","CC"
"199","GO:0000812",1,0.998370856999226,0,4,"Swr1 complex","CC"
"200","GO:0000813",1,0.998666893792691,0,3,"ESCRT I complex","CC"
"201","GO:0000814",1,0.999249679856167,0,2,"ESCRT II complex","CC"
"202","GO:0000815",1,0.998877981002235,0,3,"ESCRT III complex","CC"
"203","GO:0000818",1,0.998952105383362,0,2,"nuclear MIS12/MIND complex","CC"
"204","GO:0000821",1,0.999624958833766,0,1,"regulation of arginine metabolic process","BP"
"205","GO:0000824",1,0.999250332072372,0,2,"inositol tetrakisphosphate 3-kinase activity","MF"
"206","GO:0000825",1,0.998405347768216,0,4,"inositol tetrakisphosphate 6-kinase activity","MF"
"207","GO:0000827",1,0.999624758558969,0,1,"inositol-1,3,4,5,6-pentakisphosphate kinase activity","MF"
"208","GO:0000828",1,0.998708556400318,0,3,"inositol hexakisphosphate kinase activity","MF"
"209","GO:0000829",1,0.999624758558969,0,1,"inositol heptakisphosphate kinase activity","MF"
"210","GO:0000832",1,0.999624758558969,0,1,"inositol hexakisphosphate 5-kinase activity","MF"
"211","GO:0000839",1,0.999531635159201,0,1,"Hrd1p ubiquitin ligase ERAD-L complex","CC"
"212","GO:0000900",1,0.998860505016239,0,3,"translation repressor activity, mRNA regulatory element binding","MF"
"213","GO:0000902",1,0.992088330237513,0,19,"cell morphogenesis","BP"
"214","GO:0000904",1,0.998098590124594,0,5,"cell morphogenesis involved in differentiation","BP"
"215","GO:0000911",1,0.999610954133121,0,1,"cytokinesis by cell plate formation","BP"
"216","GO:0000914",1,0.99949881162564,0,1,"phragmoplast assembly","BP"
"217","GO:0000915",1,0.998834118403096,0,3,"actomyosin contractile ring assembly","BP"
"218","GO:0000919",1,0.9992290002346,0,2,"cell plate assembly","BP"
"219","GO:0000922",1,0.985745413864162,0,36,"spindle pole","CC"
"220","GO:0000930",1,0.999624758558967,0,1,"gamma-tubulin complex","CC"
"221","GO:0000932",1,0.994622906988638,0,14,"P-body","CC"
"222","GO:0000938",1,0.999250710565705,0,2,"GARP complex","CC"
"223","GO:0000940",1,0.999199571197629,0,2,"condensed chromosome outer kinetochore","CC"
"224","GO:0000956",1,0.997266135497136,0,7,"nuclear-transcribed mRNA catabolic process","BP"
"225","GO:0000958",1,0.999249673083839,0,2,"mitochondrial mRNA catabolic process","BP"
"226","GO:0000962",1,0.999624791325131,0,1,"positive regulation of mitochondrial RNA catabolic process","BP"
"227","GO:0000963",1,0.999624791026987,0,1,"mitochondrial RNA processing","BP"
"228","GO:0000964",1,0.999624791325131,0,1,"mitochondrial RNA 5'-end processing","BP"
"229","GO:0000974",1,0.99824773654723,0,4,"Prp19 complex","CC"
"230","GO:0000976",1,0.985961904847131,0,35,"transcription regulatory region sequence-specific DNA binding","MF"
"231","GO:0000977",1,0.98854101721084,0,28,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"232","GO:0000978",1,0.955888187349152,0,109,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"233","GO:0000979",1,0.997193528094239,0,7,"RNA polymerase II core promoter sequence-specific DNA binding","MF"
"234","GO:0000981",1,0.937072118100912,0,160,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"235","GO:0000987",1,0.998120429104871,0,5,"cis-regulatory region sequence-specific DNA binding","MF"
"236","GO:0000992",1,0.999624758558966,0,1,"RNA polymerase III cis-regulatory region sequence-specific DNA binding","MF"
"237","GO:0000993",1,0.998874829830391,0,3,"RNA polymerase II complex binding","MF"
"238","GO:0000995",1,0.998873887115276,0,3,"RNA polymerase III general transcription initiation factor activity","MF"
"239","GO:0001002",1,0.998734153285669,0,3,"RNA polymerase III type 1 promoter sequence-specific DNA binding","MF"
"240","GO:0001003",1,0.998734153285669,0,3,"RNA polymerase III type 2 promoter sequence-specific DNA binding","MF"
"241","GO:0001006",1,0.998734153285669,0,3,"RNA polymerase III type 3 promoter sequence-specific DNA binding","MF"
"242","GO:0001046",1,0.997939525728214,0,5,"core promoter sequence-specific DNA binding","MF"
"243","GO:0001054",1,0.999249660133848,0,2,"RNA polymerase I activity","MF"
"244","GO:0001055",1,0.999113140141135,0,2,"RNA polymerase II activity","MF"
"245","GO:0001056",1,0.999624758558967,0,1,"RNA polymerase III activity","MF"
"246","GO:0001094",1,0.998261299462715,0,4,"TFIID-class transcription factor complex binding","MF"
