"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","1_2","2_2","4_2","11_2","28_2","35_2","36_2","38_2","39_2","41_2","42_2","47_2"
"Pocillopora_acuta_HIv1_PredGene_g19554.t1",68.5347164469083,-2.1930915109545,0.304196430508469,-7.20945839926103,5.6174855828686e-13,8.25805489966577e-10,"CvsMid",80,25,22,35,42,124,116,105,34,38,91,40
"Pocillopora_acuta_HIv1_PredGene_g1629.t1",80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid",70,58,38,34,65,103,56,102,62,77,129,72
"Pocillopora_acuta_HIv1_PredGene_g1630.t1",265.286252296087,-1.3769109008736,0.348046651007789,-3.95611018490386,7.61800347120403e-05,0.0267437402457,"CvsMid",205,245,307,192,191,303,185,272,201,175,381,211
"Pocillopora_acuta_HIv1_PredGene_g2104.t1",28.1775542185273,-2.40160317089074,0.460739425120457,-5.21249765040806,1.86314928806194e-07,0.000136947295014077,"CvsMid",51,9,5,6,29,37,26,31,20,36,43,18
"Pocillopora_acuta_HIv1_PredGene_g10269.t1",96.7219835292179,1.24090489466105,0.321463291259498,3.86017604000496,0.000113305367422949,0.0350665203573051,"CvsMid",46,14,296,352,32,70,59,38,239,296,75,62
"Pocillopora_acuta_HIv1_PredGene_g13439.t1",18.3120600687657,-1.65385345744183,0.398430979570616,-4.15091582292161,3.31147549662518e-05,0.013201561890868,"CvsMid",18,16,11,8,16,24,20,24,14,15,22,7
"Pocillopora_acuta_HIv1_PredGene_g24638.t1",37.7675127385225,-2.79006172063244,0.422738128097307,-6.59997652255823,4.11222898322323e-11,5.09072304812597e-08,"CvsMid",47,17,9,26,28,69,53,35,8,11,58,31
"Pocillopora_acuta_HIv1_PredGene_g24643.t1",28.8133230815305,2.39906480246717,0.462414538719303,5.18812580830955,2.12421082776712e-07,0.000151404735999729,"CvsMid",10,8,169,104,10,12,10,11,63,90,11,4
"Pocillopora_acuta_HIv1_PredGene_g19446.t1",711.608848209111,2.10458512117087,0.288530690052915,7.29414649368807,3.00558272541758e-13,5.43802394496515e-10,"CvsMid",249,68,2347,2902,202,452,302,289,2572,2779,411,199
"Pocillopora_acuta_HIv1_PredGene_g11845.t1",87.8059399166132,1.1285550981674,0.273448668983313,4.12711863752488,3.67336908311028e-05,0.0141641498694815,"CvsMid",44,19,202,265,35,80,75,50,260,244,58,49
"Pocillopora_acuta_HIv1_PredGene_g30602.t1",38.3659895320852,1.97982280235482,0.525154969762853,3.76997822804354,0.000163261789154175,0.046830250520675,"CvsMid",8,12,209,67,12,9,22,16,207,54,22,16
"Pocillopora_acuta_HIv1_PredGene_g20815.t1",52.5367553618154,-1.24373724368506,0.296559866886654,-4.19388252612219,2.74220032507442e-05,0.011517731043942,"CvsMid",71,12,50,39,50,59,38,76,62,80,68,36
"Pocillopora_acuta_HIv1_PredGene_g10395.t1",45.8040531929253,3.52549823691704,0.471540790979613,7.47654986452587,7.6299200065644e-14,1.49552790395334e-10,"CvsMid",8,8,292,219,8,8,14,7,116,172,9,5
"Pocillopora_acuta_HIv1_PredGene_g631.t2",2605.78871621454,-2.49605049502325,0.315680754796956,-7.90688205439921,2.63915451238891e-15,5.64323211689996e-12,"CvsMid",3711,1006,1055,620,2443,2888,1626,4373,2102,1793,3534,2868
"Pocillopora_acuta_HIv1_PredGene_27676_t",2605.78871621454,-2.49605049502325,0.315680754796956,-7.90688205439921,2.63915451238891e-15,5.64323211689996e-12,"CvsMid",3711,1006,1055,620,2443,2888,1626,4373,2102,1793,3534,2868
"Pocillopora_acuta_HIv1_PredGene_g631.t1",2605.78871621454,-2.49605049502325,0.315680754796956,-7.90688205439921,2.63915451238891e-15,5.64323211689996e-12,"CvsMid",3711,1006,1055,620,2443,2888,1626,4373,2102,1793,3534,2868
"Pocillopora_acuta_HIv1_PredGene_g16674.t2",61.5402810328911,-1.80985764397939,0.37666480789002,-4.80495550969508,1.54785920341048e-06,0.000933517854446613,"CvsMid",66,18,17,33,62,98,52,78,77,63,93,47
"Pocillopora_acuta_HIv1_PredGene_g16674.t1",61.5402810328911,-1.80985764397939,0.37666480789002,-4.80495550969508,1.54785920341048e-06,0.000933517854446613,"CvsMid",66,18,17,33,62,98,52,78,77,63,93,47
"Pocillopora_acuta_HIv1_PredGene_g22451.t1",29.3413193363985,2.410320988796,0.448762840141536,5.37103515085118,7.82859459951006e-08,7.082168214426e-05,"CvsMid",10,7,172,103,10,12,10,11,65,102,12,4
"Pocillopora_acuta_HIv1_PredGene_g22645.t1",76.8291968701899,2.58608800580557,0.428190306837112,6.039576245684,1.54519485393215e-09,1.81722640796691e-06,"CvsMid",20,22,123,492,13,29,49,29,236,298,27,22
"Pocillopora_acuta_HIv1_PredGene_g22696.t1",38.5800253289335,-1.99295503660562,0.380700948940317,-5.23496209335179,1.65018727037233e-07,0.00013384156822906,"CvsMid",28,10,26,30,63,23,21,16,46,34,56,64
"Pocillopora_acuta_HIv1_PredGene_g5154.t1",90.9378429279769,-2.51802082539537,0.570144031960676,-4.41646440941618,1.00328411042295e-05,0.00491630115859548,"CvsMid",145,123,16,6,53,120,116,87,52,54,33,51
"Pocillopora_acuta_HIv1_PredGene_g31353.t1",1268.29321803444,0.99624415008522,0.252521004480574,3.94519320139113,7.97356629283196e-05,0.0275803312902501,"CvsMid",895,482,3082,3794,409,1343,1072,990,2515,2886,962,473
"Pocillopora_acuta_HIv1_PredGene_g15029.t1",84.8385201825965,2.45740643292046,0.562216736444617,4.37092365563638,1.23722049516618e-05,0.00593891087077629,"CvsMid",18,56,220,444,15,19,85,20,216,219,24,28
"Pocillopora_acuta_HIv1_PredGene_g518.t1",36.7715127345168,1.41072344968747,0.3284070311365,4.29565543954846,1.7417794072038e-05,0.00803301832094914,"CvsMid",17,8,107,73,5,26,23,29,125,154,29,22
"Pocillopora_acuta_HIv1_PredGene_g15469.t1",33.2416328291278,-1.82741984754038,0.31048022079468,-5.8857850682503,3.96168888349354e-09,4.43728020136436e-06,"CvsMid",41,12,20,17,22,47,51,37,22,32,43,29
"Pocillopora_acuta_HIv1_PredGene_g18651.t1",29.3290873427001,-1.27758991782444,0.316285742072689,-4.03935349551995,5.35987341923461e-05,0.0200110448720345,"CvsMid",28,11,26,20,27,32,23,34,31,47,30,35
"Pocillopora_acuta_HIv1_PredGene_g18672.t1",196.107572501998,-2.9237673100798,0.367081582219718,-7.96489786384807,1.65360301696106e-15,4.86179957024264e-12,"CvsMid",294,95,35,94,109,310,152,280,61,96,454,125
"Pocillopora_acuta_HIv1_PredGene_g30769.t1",42.6075489573823,-1.57788864716753,0.292223010608303,-5.39960437709178,6.67880170409657e-08,6.28368379528222e-05,"CvsMid",58,18,24,26,22,48,40,70,38,54,56,41
"Pocillopora_acuta_HIv1_PredGene_g32850.t1",68.6078019592252,2.54950465204389,0.475705748788872,5.35941526570748,8.34917419833068e-08,7.27336764144207e-05,"CvsMid",10,22,316,325,25,34,36,25,139,206,11,21
"Pocillopora_acuta_HIv1_PredGene_g32851.t1",152.343326547222,3.18074115218737,0.627210474178141,5.07125005582093,3.95211074020439e-07,0.00025821554644541,"CvsMid",17,43,897,868,19,32,125,22,227,326,23,49
"Pocillopora_acuta_HIv1_PredGene_g20277.t1",24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid",25,9,22,27,15,28,28,26,22,25,29,26
"Pocillopora_acuta_HIv1_PredGene_5516_t",24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid",25,9,22,27,15,28,28,26,22,25,29,26
"Pocillopora_acuta_HIv1_PredGene_g10956.t1",48.9052024228961,-2.31625880799571,0.487559402672515,-4.75072123581114,2.02692397725713e-06,0.00116281167973329,"CvsMid",98,13,27,9,45,60,27,99,36,43,80,18
"Pocillopora_acuta_HIv1_PredGene_g19769.t1",21.5478829027523,1.48915481445462,0.394906222007218,3.77090744958535,0.00016265499356088,0.046830250520675,"CvsMid",13,2,40,84,7,16,10,20,73,80,15,7
"Pocillopora_acuta_HIv1_PredGene_g19878.t1",833.962449560517,1.76042979831822,0.242008388281846,7.27425115640206,3.48347360890034e-13,5.85248448249607e-10,"CvsMid",385,109,2538,3222,265,538,369,435,2787,3000,555,270
"Pocillopora_acuta_HIv1_PredGene_g31953.t1",107.716561446023,-0.907214986577165,0.201964665225155,-4.4919490524037,7.05743086829015e-06,0.00368884069895672,"CvsMid",101,39,124,124,78,92,120,136,121,154,143,91
"Pocillopora_acuta_HIv1_PredGene_g31960.t1",52.8388473147686,-1.20055065920761,0.283229684473174,-4.23878825215907,2.24729498979693e-05,0.00975441818660517,"CvsMid",49,31,37,65,26,61,58,68,48,46,65,53
"Pocillopora_acuta_HIv1_PredGene_g9372.t3",511.190207057122,3.40489694662448,0.272930594125069,12.4753216382338,1.01794330792847e-35,5.98576113644641e-32,"CvsMid",110,51,1596,2453,64,193,169,104,2586,2531,138,60
"Pocillopora_acuta_HIv1_PredGene_g9372.t1",511.190207057122,3.40489694662448,0.272930594125069,12.4753216382338,1.01794330792847e-35,5.98576113644641e-32,"CvsMid",110,51,1596,2453,64,193,169,104,2586,2531,138,60
"Pocillopora_acuta_HIv1_PredGene_g9372.t2",511.190207057122,3.40489694662448,0.272930594125069,12.4753216382338,1.01794330792847e-35,5.98576113644641e-32,"CvsMid",110,51,1596,2453,64,193,169,104,2586,2531,138,60
"Pocillopora_acuta_HIv1_PredGene_g29047.t1",37.126967003685,-1.41178772082126,0.287507383578041,-4.91043987549642,9.08723162271843e-07,0.000577677770264757,"CvsMid",43,17,27,39,27,49,46,44,31,28,42,29
"Pocillopora_acuta_HIv1_PredGene_g5677.t1",31.6100286154538,1.63674894956619,0.296597696695966,5.51841422842866,3.4207235729608e-08,3.35245163165046e-05,"CvsMid",18,4,88,101,13,17,16,18,116,132,20,8
"Pocillopora_acuta_HIv1_PredGene_g4628.t1",646.954326722187,-1.24738105050763,0.276286319040947,-4.51481294780563,6.33726760028979e-06,0.00338770161878219,"CvsMid",507,190,432,670,404,906,904,859,593,701,804,659
"Pocillopora_acuta_HIv1_PredGene_g12893.t1",23.4223719686551,-1.72581807038415,0.390273321705531,-4.42207543893128,9.77573100400043e-06,0.00489223338181051,"CvsMid",23,13,9,9,24,19,18,29,32,29,37,21
"Pocillopora_acuta_HIv1_PredGene_g5781.t1",155.743364237356,1.60815350744393,0.414497992589144,3.87976187145966,0.000104558777782468,0.033234148813803,"CvsMid",73,42,398,862,51,100,106,114,346,232,118,37
"Pocillopora_acuta_HIv1_PredGene_g21093.t2",264.519647965954,2.46376075830114,0.280194990476093,8.7930221525904,1.45589752686194e-18,4.8920236756171e-15,"CvsMid",87,34,715,1231,51,167,116,94,1081,1083,108,72
"Pocillopora_acuta_HIv1_PredGene_g21093.t3",264.519647965954,2.46376075830114,0.280194990476093,8.7930221525904,1.45589752686194e-18,4.8920236756171e-15,"CvsMid",87,34,715,1231,51,167,116,94,1081,1083,108,72
"Pocillopora_acuta_HIv1_PredGene_g21093.t1",264.519647965954,2.46376075830114,0.280194990476093,8.7930221525904,1.45589752686194e-18,4.8920236756171e-15,"CvsMid",87,34,715,1231,51,167,116,94,1081,1083,108,72
"Pocillopora_acuta_HIv1_PredGene_g29660.t1",87.2005402425528,-3.30847890729311,0.499964599164426,-6.61742633942975,3.65506237824985e-11,4.77615123326748e-08,"CvsMid",121,22,4,36,35,90,142,202,23,27,129,101
"Pocillopora_acuta_HIv1_PredGene_g29708.t1",121.526068807195,-1.64957615751252,0.321292815333532,-5.13418314629944,2.83372051718464e-07,0.000190434115099142,"CvsMid",134,107,71,64,51,148,136,169,121,60,189,69
"Pocillopora_acuta_HIv1_PredGene_g29724.t1",128.561181310355,-1.29953476770376,0.304949442623467,-4.26147612051334,2.03081056700573e-05,0.00901258402764939,"CvsMid",132,50,144,89,112,217,110,125,120,139,206,69
"Pocillopora_acuta_HIv1_PredGene_g31214.t1",194.477164845266,-1.70815275918656,0.448868110873313,-3.80546694632238,0.000141536915886178,0.0426806384430613,"CvsMid",277,169,92,179,62,110,269,213,111,162,143,264
"Pocillopora_acuta_HIv1_PredGene_11122_t",194.477164845266,-1.70815275918656,0.448868110873313,-3.80546694632238,0.000141536915886178,0.0426806384430613,"CvsMid",277,169,92,179,62,110,269,213,111,162,143,264
"Pocillopora_acuta_HIv1_PredGene_g21278.t1",20.1796643226772,-2.20556523145299,0.493953287309498,-4.46512916933183,8.00204594826707e-06,0.00409165484237369,"CvsMid",27,16,0,15,15,21,16,33,12,16,21,18
"Pocillopora_acuta_HIv1_PredGene_g21283.t1",205.059182176045,-1.36944269404224,0.248084243563222,-5.52007122408501,3.38862284386367e-08,3.35245163165046e-05,"CvsMid",244,54,222,151,151,165,181,288,234,241,261,250
"Pocillopora_acuta_HIv1_PredGene_11200_t",205.059182176045,-1.36944269404224,0.248084243563222,-5.52007122408501,3.38862284386367e-08,3.35245163165046e-05,"CvsMid",244,54,222,151,151,165,181,288,234,241,261,250
"Pocillopora_acuta_HIv1_PredGene_g4463.t1",34.5790040363056,1.30619266780727,0.329001007169774,3.97017832572542,7.18188587907052e-05,0.0255947178426693,"CvsMid",19,8,96,124,16,30,22,22,90,89,22,12
"Pocillopora_acuta_HIv1_PredGene_g4485.t1",334.158906424613,1.38990713890316,0.339899103574002,4.08917565327017,4.3290894243238e-05,0.016423308443471,"CvsMid",153,55,1181,1352,102,260,197,169,677,838,238,186
