"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"42","GO:0004311",0.00154014242639689,0.999980632433299,2,5,"farnesyltranstransferase activity","MF"
"47","GO:0004499",0.012668059958825,0.99936783085104,2,16,"N,N-dimethylaniline monooxygenase activity","MF"
"53","GO:0004879",0.0295913064776784,0.997593682255611,2,26,"nuclear receptor activity","MF"
"58","GO:0005488",0.00115583946286275,0.99998917721874,2,4,"binding","MF"
"59","GO:0005497",0.000219555010745325,1,2,2,"androgen binding","MF"
"60","GO:0005502",0.00600701648711867,0.999803887445029,2,12,"11-cis retinal binding","MF"
"104","GO:0008020",0.0233007059964519,0.998369463314708,2,19,"G protein-coupled photoreceptor activity","MF"
"116","GO:0008417",0.0314078329581508,0.997375894886196,2,24,"fucosyltransferase activity","MF"
"118","GO:0008503",0.00934817723277308,0.999616134767185,2,12,"benzodiazepine receptor activity","MF"
"119","GO:0008534",0.00224393423140862,0.999962811821314,2,6,"oxidized purine nucleobase lesion DNA N-glycosylase activity","MF"
"147","GO:0009882",0.00198963953847857,0.999967263926135,2,7,"blue light photoreceptor activity","MF"
"166","GO:0010844",0.00665319898660835,0.999768370496835,2,13,"recombination hotspot binding","MF"
"185","GO:0016531",0.00140782613904971,0.999985424517201,2,4,"copper chaperone activity","MF"
"193","GO:0016799",0.0105203102333077,0.999540551393135,2,12,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF"
"196","GO:0016846",0.00810009596556514,0.999695498830705,2,11,"carbon-sulfur lyase activity","MF"
"204","GO:0019104",0.00974325794687487,0.99959118748835,2,12,"DNA N-glycosylase activity","MF"
"239","GO:0032217",0.0139094133181857,0.999276121936432,2,15,"riboflavin transmembrane transporter activity","MF"
"277","GO:0039706",0.0282467816721302,0.997754669152355,2,27,"co-receptor binding","MF"
"281","GO:0042131",0.000450164222696029,0.999998149651959,2,3,"thiamine phosphate phosphatase activity","MF"
"310","GO:0044540",0.00519722960501055,0.999850570881378,2,9,"L-cystine L-cysteine-lyase (deaminating)","MF"
"331","GO:0046920",0.023047050029402,0.99838978535334,2,20,"alpha-(1->3)-fucosyltransferase activity","MF"
"352","GO:0050196",0.00203573539256603,0.999970483047723,2,5,"[phosphorylase] phosphatase activity","MF"
"353","GO:0050334",0.000495996863834127,0.99999785865984,2,3,"thiaminase activity","MF"
"446","GO:0080102",0.00126288683119915,0.999985645413596,2,5,"3-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"447","GO:0080103",0.00190373353348332,0.999970990777256,2,6,"4-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"448","GO:0080104",0.00126288683119915,0.999985645413596,2,5,"5-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"449","GO:0080105",0.00126288683119915,0.999985645413596,2,5,"6-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"450","GO:0080106",0.00126288683119915,0.999985645413596,2,5,"7-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"451","GO:0080107",0.00190373353348332,0.999970990777256,2,6,"8-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"452","GO:0080146",0.00898727043336854,0.999638442924765,2,12,"L-cysteine desulfhydrase activity","MF"
"473","GO:0101020",0.0499065569934826,0.994551344556141,2,32,"estrogen 16-alpha-hydroxylase activity","MF"
"474","GO:0101021",0.0442114567886502,0.995497068323118,2,30,"estrogen 2-hydroxylase activity","MF"
"484","GO:0120020",0.0286502563747469,0.997700551007028,2,28,"cholesterol transfer activity","MF"
"485","GO:0140078",0.00537410565002302,0.99984279363204,2,9,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"528","GO:2001069",0.00203573539256603,0.999970483047723,2,5,"glycogen binding","MF"
"1","GO:0000010",0.0250127174968351,0.999842205162398,1,2,"trans-hexaprenyltranstransferase activity","MF"
"2","GO:0000035",0.0450403481002344,0.999227538185815,1,4,"acyl binding","MF"
"3","GO:0000036",0.0458660532038403,0.999145917879591,1,5,"acyl carrier activity","MF"
"5","GO:0000170",0.0130922455878679,1,1,1,"sphingosine hydroxylase activity","MF"
"35","GO:0003868",0.0243151054718259,0.999850937495288,1,2,"4-hydroxyphenylpyruvate dioxygenase activity","MF"
"44","GO:0004414",0.0118832821126629,1,1,1,"homoserine O-acetyltransferase activity","MF"
"45","GO:0004421",0.0111342320707719,1,1,1,"hydroxymethylglutaryl-CoA synthase activity","MF"
"51","GO:0004733",0.0141853705080301,1,1,1,"pyridoxamine-phosphate oxidase activity","MF"
"107","GO:0008113",0.0286001911158116,0.999793315943853,1,2,"peptide-methionine (S)-S-oxide reductase activity","MF"
"108","GO:0008117",0.00987651084539754,1,1,1,"sphinganine-1-phosphate aldolase activity","MF"
"109","GO:0008127",0.0132261243358802,1,1,1,"quercetin 2,3-dioxygenase activity","MF"
"117","GO:0008495",0.0121159126846026,1,1,1,"protoheme IX farnesyltransferase activity","MF"
"121","GO:0008558",0.0258101700666021,0.999776212587759,1,3,"ATPase-coupled guanine transmembrane transporter activity","MF"
"129","GO:0008663",0.0375114830918328,0.999465936335112,1,4,"2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","MF"
"130","GO:0008681",0.0112326670109908,1,1,1,"2-octaprenyl-6-methoxyphenol hydroxylase activity","MF"
"131","GO:0008806",0.0415214083216416,0.999416664494144,1,3,"carboxymethylenebutenolidase activity","MF"
"132","GO:0008834",0.0250127174968351,0.999842205162398,1,2,"di-trans,poly-cis-decaprenylcistransferase activity","MF"
"133","GO:0008899",0.0118832821126629,1,1,1,"homoserine O-succinyltransferase activity","MF"
"134","GO:0009001",0.0118832821126629,1,1,1,"serine O-acetyltransferase activity","MF"
"160","GO:0010436",0.0419160666696192,0.999331888495879,1,4,"carotenoid dioxygenase activity","MF"
"176","GO:0015208",0.0258101700666021,0.999776212587759,1,3,"guanine transmembrane transporter activity","MF"
"177","GO:0015218",0.0259896854971674,0.999829552670387,1,2,"pyrimidine nucleotide transmembrane transporter activity","MF"
"187","GO:0016638",0.0188143869959699,0.999911002570833,1,2,"oxidoreductase activity, acting on the CH-NH2 group of donors","MF"
"188","GO:0016653",0.0309481820732101,0.999677491895041,1,3,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","MF"
"189","GO:0016701",0.049522130442653,0.999064347367955,1,4,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF"
"191","GO:0016750",0.0118832821126629,1,1,1,"O-succinyltransferase activity","MF"
"195","GO:0016840",0.0099798213669563,0.999975071505011,1,2,"carbon-nitrogen lyase activity","MF"
"197","GO:0016859",0.042871867584679,0.999377715494132,1,3,"cis-trans isomerase activity","MF"
"218","GO:0022821",0.0210227590834906,0.999888758859942,1,2,"potassium ion antiporter activity","MF"
"231","GO:0031132",0.0136637166653367,1,1,1,"serine 3-dehydrogenase activity","MF"
"235","GO:0031723",0.0417656224098032,0.999409716059268,1,3,"CXCR4 chemokine receptor binding","MF"
"284","GO:0042284",0.0130922455878679,1,1,1,"sphingolipid delta-4 desaturase activity","MF"
"298","GO:0042907",0.0258101700666021,0.999776212587759,1,3,"xanthine transmembrane transporter activity","MF"
"301","GO:0043177",0.0111342320707719,1,1,1,"organic acid binding","MF"
"317","GO:0045549",0.0107151730444804,1,1,1,"9-cis-epoxycarotenoid dioxygenase activity","MF"
"327","GO:0046573",0.013930740883485,1,1,1,"lactonohydrolase activity","MF"
"333","GO:0047734",0.0253642572185064,0.99983770937284,1,2,"CDP-glycerol diphosphatase activity","MF"
"351","GO:0050054",0.0107151730444804,1,1,1,"lignostilbene alpha beta-dioxygenase activity","MF"
"354","GO:0050347",0.0250127174968351,0.999842205162398,1,2,"trans-octaprenyltranstransferase activity","MF"
"367","GO:0052923",0.0118465225868272,1,1,1,"all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity","MF"
"409","GO:0062183",0.0429911162671452,0.999296852055678,1,4,"all-trans retinoic acid 18-hydroxylase activity","MF"
"463","GO:0097269",0.0250127174968351,0.999842205162398,1,2,"all-trans-decaprenyl-diphosphate synthase activity","MF"
"475","GO:0102162",0.0107151730444804,1,1,1,"all-trans-8'-apo-beta-carotenal 15,15'-oxygenase","MF"
"476","GO:0102306",0.0273330184325299,0.999811347681636,1,2,"benzil reductase [(S)-benzoin-forming] activity","MF"
"477","GO:0102355",0.013930740883485,1,1,1,"2-oxo-3-(5-oxofuran-2-ylidene)propanoate lactonase activity","MF"
"478","GO:0102395",0.0107151730444804,1,1,1,"9-cis-beta-carotene 9',10'-cleavage oxygenase activity","MF"
"480","GO:0106256",0.0413193048349131,0.999350943939725,1,4,"hydroperoxy icosatetraenoate dehydratase activity","MF"
"486","GO:0140211",0.0432040401616002,0.999289804541223,1,4,"folic acid:proton symporter activity","MF"
"515","GO:1905948",0.0258101700666021,0.999776212587759,1,3,"ATPase-coupled 3',5'-cyclic GMP transmembrane transporter activity","MF"
