"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"4016","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21283.t1","extracellular region","CC",0.020500567,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4017","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g11569.t1","extracellular region","CC",0.020500567,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4018","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21278.t1","extracellular region","CC",0.020500567,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4019","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g11568.t1","extracellular region","CC",0.020500567,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4020","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g27314.t1","extracellular region","CC",0.020500567,-0.970320001,0.045481267,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4021","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g7379.t1","extracellular region","CC",0.020500567,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4022","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g1988.t1","extracellular region","CC",0.020500567,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4023","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g31607.t1","extracellular region","CC",0.020500567,1.562292556,0.012059015,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4024","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3585.t1","extracellular region","CC",0.020500567,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4025","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g31960.t1","extracellular region","CC",0.020500567,-1.320263959,0.001242939,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4026","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21773.t1","extracellular region","CC",0.020500567,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4027","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g14714.t1","extracellular region","CC",0.020500567,-1.056497418,0.035999158,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4028","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21278.t1","extracellular region","CC",0.020500567,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4029","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3583.t2","extracellular region","CC",0.020500567,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4030","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g16052.t1","extracellular region","CC",0.020500567,0.921335347,0.040559084,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4031","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g5469.t1","extracellular region","CC",0.020500567,-1.787692483,0.000137764,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4032","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g1988.t1","extracellular region","CC",0.020500567,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4033","GO:0005576","Pocillopora_acuta_HIv1_PredGene_22960_t","extracellular region","CC",0.020500567,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4034","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g29028.t1","extracellular region","CC",0.020500567,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4035","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3585.t1","extracellular region","CC",0.020500567,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4036","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g31960.t1","extracellular region","CC",0.020500567,-1.200550659,0.009754418,"CvsMid","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4037","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g2699.t1","extracellular region","CC",0.020500567,1.84783631,0.018810092,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4038","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g7769.t1","extracellular region","CC",0.020500567,-1.923252844,0.019006519,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4039","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g30103.t1","extracellular region","CC",0.020500567,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4040","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g3583.t1","extracellular region","CC",0.020500567,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4041","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g6135.t1","extracellular region","CC",0.020500567,0.948218275,0.032075474,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4042","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g18847.t1","extracellular region","CC",0.020500567,1.069302646,0.001560326,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4043","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21773.t2","extracellular region","CC",0.020500567,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4044","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g19003.t1","extracellular region","CC",0.020500567,-1.543168552,0.02206762,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4045","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g8202.t1","extracellular region","CC",0.020500567,1.247815199,0.010240527,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4046","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g29112.t1","extracellular region","CC",0.020500567,-2.012276268,0.002776382,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4047","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g21407.t1","extracellular region","CC",0.020500567,-0.994314772,0.0453007,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4048","GO:0005576","Pocillopora_acuta_HIv1_PredGene_g8863.t1","extracellular region","CC",0.020500567,-1.073765487,0.019228102,"CvsHigh","P.acuta","Hawaii","extracellular region","non-structural extracellular","C"
"4087","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g3583.t2","extracellular space","CC",0.012792659,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4088","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21773.t2","extracellular space","CC",0.012792659,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4089","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g3583.t1","extracellular space","CC",0.012792659,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4090","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g2511.t1","extracellular space","CC",0.012792659,-1.247813656,0.010338948,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4091","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21283.t1","extracellular space","CC",0.012792659,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4092","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g18651.t1","extracellular space","CC",0.012792659,-1.277589918,0.020011045,"CvsMid","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4093","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g7379.t1","extracellular space","CC",0.012792659,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4094","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g8863.t1","extracellular space","CC",0.012792659,-1.073765487,0.019228102,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4095","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g7577.t1","extracellular space","CC",0.012792659,1.118439624,0.045481267,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4096","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g3583.t2","extracellular space","CC",0.012792659,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4097","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g32496.t1","extracellular space","CC",0.012792659,0.906334399,0.025384258,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4098","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g29028.t1","extracellular space","CC",0.012792659,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4099","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g11568.t2","extracellular space","CC",0.012792659,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4100","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21773.t2","extracellular space","CC",0.012792659,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4101","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21777.t1","extracellular space","CC",0.012792659,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4102","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21776.t1","extracellular space","CC",0.012792659,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4103","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g1272.t1","extracellular space","CC",0.012792659,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4104","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21773.t1","extracellular space","CC",0.012792659,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4105","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g18847.t1","extracellular space","CC",0.012792659,1.069302646,0.001560326,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4106","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g1271.t1","extracellular space","CC",0.012792659,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4107","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g16052.t1","extracellular space","CC",0.012792659,0.921335347,0.040559084,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4108","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g11569.t1","extracellular space","CC",0.012792659,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4109","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g11568.t2","extracellular space","CC",0.012792659,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4110","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g11568.t1","extracellular space","CC",0.012792659,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4111","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g3585.t1","extracellular space","CC",0.012792659,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4112","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g3583.t1","extracellular space","CC",0.012792659,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4113","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g30103.t1","extracellular space","CC",0.012792659,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4114","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g3585.t1","extracellular space","CC",0.012792659,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4115","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g22714.t1","extracellular space","CC",0.012792659,-0.955224865,0.03897951,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4116","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21777.t2","extracellular space","CC",0.012792659,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4117","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21773.t1","extracellular space","CC",0.012792659,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4118","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21777.t1","extracellular space","CC",0.012792659,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4119","GO:0005615","Pocillopora_acuta_HIv1_PredGene_22960_t","extracellular space","CC",0.012792659,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4120","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21407.t1","extracellular space","CC",0.012792659,-0.994314772,0.0453007,"CvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4121","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g1272.t1","extracellular space","CC",0.012792659,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4122","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g11568.t1","extracellular space","CC",0.012792659,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4123","GO:0005615","Pocillopora_acuta_HIv1_PredGene_g21777.t2","extracellular space","CC",0.012792659,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","extracellular space","non-structural extracellular","C"
"4218","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g6689.t1","mitochondrion","CC",0.037722793,-1.849062048,0.003508394,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4219","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g26843.t1","mitochondrion","CC",0.037722793,1.523221996,0.004110915,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4220","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g4955.t1","mitochondrion","CC",0.037722793,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4221","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g8002.t1","mitochondrion","CC",0.037722793,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4222","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g17591.t1","mitochondrion","CC",0.037722793,1.089399705,0.0018852,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4223","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g29791.t1","mitochondrion","CC",0.037722793,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4224","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g22696.t1","mitochondrion","CC",0.037722793,-1.992955037,0.000133842,"CvsMid","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4225","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g27509.t1","mitochondrion","CC",0.037722793,1.155515589,0.010958922,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4226","GO:0005739","Pocillopora_acuta_HIv1_PredGene_23744_t","mitochondrion","CC",0.037722793,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4227","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g27440.t1","mitochondrion","CC",0.037722793,1.429652163,0.019133466,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4228","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g27314.t1","mitochondrion","CC",0.037722793,-0.970320001,0.045481267,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4229","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g73.t1","mitochondrion","CC",0.037722793,1.188799994,0.001471088,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4230","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g9758.t1","mitochondrion","CC",0.037722793,2.015932545,3.15e-05,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4231","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g24638.t1","mitochondrion","CC",0.037722793,-2.790061721,5.09e-08,"CvsMid","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4232","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g23706.t1","mitochondrion","CC",0.037722793,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4233","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g10269.t1","mitochondrion","CC",0.037722793,1.240904895,0.03506652,"CvsMid","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4234","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g12696.t1","mitochondrion","CC",0.037722793,1.585969681,0.002684977,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4235","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g30033.t1","mitochondrion","CC",0.037722793,1.857212029,6.05e-05,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4236","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g30295.t1","mitochondrion","CC",0.037722793,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4237","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g12058.t1","mitochondrion","CC",0.037722793,1.065020582,0.036159712,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4238","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g17099.t1","mitochondrion","CC",0.037722793,1.157582288,0.028423234,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4239","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g1342.t1","mitochondrion","CC",0.037722793,1.002040643,0.041193082,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4240","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g1152.t1","mitochondrion","CC",0.037722793,1.454785824,4.56e-05,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4241","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g7788.t1","mitochondrion","CC",0.037722793,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4242","GO:0005739","Pocillopora_acuta_HIv1_PredGene_9973_t","mitochondrion","CC",0.037722793,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4243","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g22696.t1","mitochondrion","CC",0.037722793,1.748891501,0.0256623,"MidvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4244","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g31960.t1","mitochondrion","CC",0.037722793,-1.320263959,0.001242939,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4245","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g7769.t1","mitochondrion","CC",0.037722793,-1.923252844,0.019006519,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4246","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g10269.t1","mitochondrion","CC",0.037722793,1.606033528,0.000407255,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4247","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g27868.t1","mitochondrion","CC",0.037722793,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4248","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g2699.t1","mitochondrion","CC",0.037722793,1.84783631,0.018810092,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4249","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g11986.t1","mitochondrion","CC",0.037722793,0.821594374,0.022904824,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4250","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g8202.t1","mitochondrion","CC",0.037722793,1.247815199,0.010240527,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4251","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g24638.t1","mitochondrion","CC",0.037722793,-2.800082065,5.48e-08,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4252","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g31960.t1","mitochondrion","CC",0.037722793,-1.200550659,0.009754418,"CvsMid","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4253","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g9927.t1","mitochondrion","CC",0.037722793,1.660793218,0.000407255,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4254","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g8027.t1","mitochondrion","CC",0.037722793,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4255","GO:0005739","Pocillopora_acuta_HIv1_PredGene_g18273.t1","mitochondrion","CC",0.037722793,1.097914812,0.005971772,"CvsHigh","P.acuta","Hawaii","mitochondrion","mitochondrion","C"
"4434","GO:0005912","Pocillopora_acuta_HIv1_PredGene_g33391.t1","adherens junction","CC",0.010945202,-1.156550679,0.000145701,"CvsHigh","P.acuta","Hawaii","adherens junction","other membranes","C"
