"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"4213","GO:0009880",3.25446394235531e-06,0.999999714310401,8,88,"embryonic pattern specification","BP"
"13120","GO:0060749",5.31585473507209e-06,0.999999912287742,4,12,"mammary gland alveolus development","BP"
"2950","GO:0006777",6.78686912856205e-06,0.999999880789653,4,12,"Mo-molybdopterin cofactor biosynthetic process","BP"
"5544","GO:0016783",8.37226955317706e-06,0.999999844812099,4,12,"sulfurtransferase activity","MF"
"1877","GO:0004792",1.19470457364015e-05,0.999999757377681,4,12,"thiosulfate sulfurtransferase activity","MF"
"8139","GO:0034103",1.44581514389834e-05,0.999999666484389,4,16,"regulation of tissue remodeling","BP"
"15033","GO:0090270",1.81449236619426e-05,0.999999888549076,3,5,"regulation of fibroblast growth factor production","BP"
"9207","GO:0038062",2.260713023772e-05,0.999999395052531,4,19,"protein tyrosine kinase collagen receptor activity","MF"
"684","GO:0001952",2.80737211418797e-05,0.999999205607228,4,19,"regulation of cell-matrix adhesion","BP"
"11461","GO:0048263",2.94094099642566e-05,0.999999185332784,4,16,"determination of dorsal identity","BP"
"7021","GO:0031214",3.20040412509475e-05,0.999999055193436,4,20,"biomineral tissue development","BP"
"10247","GO:0044319",3.34561551355441e-05,0.999998233328484,5,37,"wound healing, spreading of cells","BP"
"4602","GO:0010763",3.83078358459964e-05,0.999996953055467,6,71,"positive regulation of fibroblast migration","BP"
"3811","GO:0008641",5.09706468468181e-05,0.999998302543374,4,20,"ubiquitin-like modifier activating enzyme activity","MF"
"776","GO:0002098",7.14533992368456e-05,0.999997401994898,4,20,"tRNA wobble uridine modification","BP"
"13076","GO:0060669",0.000121111454828216,0.999994873252443,4,22,"embryonic placenta morphogenesis","BP"
"12971","GO:0060444",0.000126149951408219,0.999994404365066,4,30,"branching involved in mammary gland duct morphogenesis","BP"
"10527","GO:0045333",0.000126403146143639,0.999994625237907,4,21,"cellular respiration","BP"
"9208","GO:0038063",0.000136374775178866,0.999993826152617,4,30,"collagen-activated tyrosine kinase receptor signaling pathway","BP"
"5421","GO:0016491",0.000143629036346412,0.999943126229297,26,1058,"oxidoreductase activity","MF"
"13799","GO:0070307",0.000144733004299867,0.999993473320176,4,25,"lens fiber cell development","BP"
"2957","GO:0006784",0.000146539974358403,1,2,2,"heme A biosynthetic process","BP"
"4568","GO:0010715",0.000150786457450313,0.999993066426674,4,27,"regulation of extracellular matrix disassembly","BP"
"7378","GO:0032074",0.000150856437753825,1,2,2,"negative regulation of nuclease activity","BP"
"1207","GO:0003339",0.000160121468870164,1,2,2,"regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis","BP"
"8526","GO:0035150",0.000160121468870164,1,2,2,"regulation of tube size","BP"
"14542","GO:0072003",0.000160121468870164,1,2,2,"kidney rudiment formation","BP"
"14556","GO:0072046",0.000160121468870164,1,2,2,"establishment of planar polarity involved in nephron morphogenesis","BP"
"14568","GO:0072078",0.000160121468870164,1,2,2,"nephron tubule morphogenesis","BP"
"17960","GO:1905438",0.000160121468870164,1,2,2,"non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation","BP"
"7623","GO:0032536",0.000161549166204804,0.999996932295543,3,9,"regulation of cell projection size","BP"
"9168","GO:0036516",0.000161549166204804,0.999996932295543,3,9,"chemoattraction of dopaminergic neuron axon","BP"
"12992","GO:0060482",0.000161549166204804,0.999996932295543,3,9,"lobar bronchus development","BP"
"14562","GO:0072060",0.000161549166204804,0.999996932295543,3,9,"outer medullary collecting duct development","BP"
"14563","GO:0072061",0.000161549166204804,0.999996932295543,3,9,"inner medullary collecting duct development","BP"
"14639","GO:0072236",0.000161549166204804,0.999996932295543,3,9,"metanephric loop of Henle development","BP"
"14938","GO:0090091",0.000162867174906491,0.999992300996863,4,29,"positive regulation of extracellular matrix disassembly","BP"
"6695","GO:0030500",0.000165419440609687,0.999992148360721,4,29,"regulation of bone mineralization","BP"
"3764","GO:0008535",0.000217385062582059,0.999995430224501,3,9,"respiratory chain complex IV assembly","BP"
"2170","GO:0005497",0.000219555010745325,1,2,2,"androgen binding","MF"
"18831","GO:2000853",0.000219555010745325,1,2,2,"negative regulation of corticosterone secretion","BP"
"2956","GO:0006783",0.000230077591632319,0.999988337153774,4,24,"heme biosynthetic process","BP"
"14627","GO:0072207",0.000233362063141876,0.999994796671652,3,10,"metanephric epithelium development","BP"
"1206","GO:0003338",0.000255547350261298,0.999993961821919,3,11,"metanephros morphogenesis","BP"
"14560","GO:0072053",0.000255547350261298,0.999993961821919,3,11,"renal inner medulla development","BP"
"14561","GO:0072054",0.000255547350261298,0.999993961821919,3,11,"renal outer medulla development","BP"
"13031","GO:0060560",0.000256749641682124,0.999993923635561,3,11,"developmental growth involved in morphogenesis","BP"
"9210","GO:0038083",0.000257828514261959,0.999985983152638,4,36,"peptidyl-tyrosine autophosphorylation","BP"
"5564","GO:0016829",0.000259278330369115,0.999934986627356,12,321,"lyase activity","MF"
"10677","GO:0045743",0.0003387304644549,0.999980206635593,4,36,"positive regulation of fibroblast growth factor receptor signaling pathway","BP"
"1747","GO:0004601",0.000348959525014833,0.999957860899168,6,90,"peroxidase activity","MF"
"14365","GO:0071559",0.000371958772700019,0.999989321171775,3,15,"response to transforming growth factor beta","BP"
"1556","GO:0004322",0.00037756051871425,0.999989393467167,3,13,"ferroxidase activity","MF"
"18454","GO:2000001",0.000379246161008611,0.999977117969333,4,37,"regulation of DNA damage checkpoint","BP"
"13694","GO:0070069",0.000384565449771008,0.999998540377015,2,3,"cytochrome complex","CC"
"14224","GO:0071300",0.000395942005033809,0.999939520233028,7,141,"cellular response to retinoic acid","BP"
"16914","GO:1902379",0.000406829623813188,0.999988476605401,3,12,"chemoattractant activity involved in axon guidance","MF"
"6146","GO:0020037",0.000429772058671519,0.999902432438736,10,264,"heme binding","MF"
"4337","GO:0010142",0.000434208162796672,0.999998247545787,2,3,"farnesyl diphosphate biosynthetic process, mevalonate pathway","BP"
"9384","GO:0042131",0.000450164222696029,0.999998149651959,2,3,"thiamine phosphate phosphatase activity","MF"
"9361","GO:0042074",0.000472723858620893,0.999969698189116,4,38,"cell migration involved in gastrulation","BP"
"9259","GO:0039015",0.000482106928453546,0.999997948357181,2,3,"cell proliferation involved in pronephros development","BP"
"10259","GO:0044332",0.000482106928453546,0.999997948357181,2,3,"Wnt signaling pathway involved in dorsal/ventral axis specification","BP"
"13149","GO:0060823",0.000482106928453546,0.999997948357181,2,3,"canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP"
"15299","GO:0097189",0.000482106928453546,0.999997948357181,2,3,"apoptotic body","CC"
"18776","GO:2000742",0.000482106928453546,0.999997948357181,2,3,"regulation of anterior head development","BP"
"18479","GO:2000044",0.000483330816954548,0.999997940505817,2,3,"negative regulation of cardiac cell fate specification","BP"
"4315","GO:0010084",0.000491366972850093,0.999997888702285,2,3,"specification of animal organ axis polarity","BP"
"4251","GO:0009948",0.000492541565655093,0.999968349369065,4,34,"anterior/posterior axis specification","BP"
"11822","GO:0050334",0.000495996863834127,0.99999785865984,2,3,"thiaminase activity","MF"
"11737","GO:0048864",0.000497131501828626,0.999968227658166,4,31,"stem cell development","BP"
"1242","GO:0003416",0.000596884925278045,0.999958781596577,4,46,"endochondral bone growth","BP"
"17340","GO:1903579",0.000664406262205026,0.999996673263262,2,3,"negative regulation of ATP metabolic process","BP"
"6361","GO:0022009",0.000668312944415387,0.99997651273068,3,15,"central nervous system vasculogenesis","BP"
"12708","GO:0060033",0.000689687560294501,0.999975010638425,3,17,"anatomical structure regression","BP"
"14613","GO:0072181",0.000691930525077698,0.999995007337061,2,4,"mesonephric duct formation","BP"
"12005","GO:0050896",0.000696942642566455,0.999803892571211,12,433,"response to stimulus","BP"
"2776","GO:0006534",0.000707553102981437,0.999974637169611,3,15,"cysteine metabolic process","BP"
"9419","GO:0042246",0.000791496169172849,0.999913084006557,5,83,"tissue regeneration","BP"
"18829","GO:2000850",0.000855761603763184,0.99999131556324,2,6,"negative regulation of glucocorticoid secretion","BP"
"14626","GO:0072205",0.000857968297687254,0.999965749746351,3,20,"metanephric collecting duct development","BP"
"13100","GO:0060710",0.000886501492306699,0.99996495680003,3,17,"chorio-allantoic fusion","BP"
"4396","GO:0010266",0.000898251696944297,0.999992601047412,2,4,"response to vitamin B1","BP"
"14555","GO:0072044",0.000902606648582053,0.999962768098489,3,23,"collecting duct development","BP"
"18159","GO:1990138",0.000907821576603974,0.999929523649651,4,50,"neuron projection extension","BP"
"6152","GO:0021512",0.000921300878894477,0.999992312900121,2,4,"spinal cord anterior/posterior patterning","BP"
"4636","GO:0010823",0.000938303021766533,0.999992097972221,2,4,"negative regulation of mitochondrion organization","BP"
"11639","GO:0048680",0.000957981725101895,0.999960510666059,3,19,"positive regulation of axon regeneration","BP"
"10644","GO:0045669",0.000965590383002573,0.999828446081098,7,142,"positive regulation of osteoblast differentiation","BP"
"14553","GO:0072038",0.000966383718874562,0.999991738629833,2,4,"mesenchymal stem cell maintenance involved in nephron morphogenesis","BP"
"17801","GO:1904936",0.000976047073869799,0.99999161372309,2,4,"interneuron migration","BP"
"8946","GO:0035988",0.000980804882012351,0.999922335482012,4,49,"chondrocyte proliferation","BP"
"12958","GO:0060428",0.00101165808079452,0.999957234335251,3,20,"lung epithelium development","BP"
"5362","GO:0016332",0.00105676605792985,0.999954925255394,3,19,"establishment or maintenance of polarity of embryonic epithelium","BP"
"4214","GO:0009881",0.0010604477461878,0.999914755226694,4,44,"photoreceptor activity","MF"
"16891","GO:1902262",0.00108074151690627,0.999953541004084,3,19,"apoptotic process involved in blood vessel morphogenesis","BP"
"6531","GO:0030182",0.00109614498289606,0.999695747228592,11,356,"neuron differentiation","BP"
"9651","GO:0042744",0.00114825199517274,0.999863267177849,5,78,"hydrogen peroxide catabolic process","BP"
"2168","GO:0005488",0.00115583946286275,0.99998917721874,2,4,"binding","MF"
"13425","GO:0061564",0.0011631361952557,0.99990376854886,4,47,"axon development","BP"
"7508","GO:0032364",0.00120164767976053,0.999946770772323,3,18,"oxygen homeostasis","BP"
"7986","GO:0033506",0.00126288683119915,0.999985645413596,2,5,"glucosinolate biosynthetic process from homomethionine","BP"
"14806","GO:0080102",0.00126288683119915,0.999985645413596,2,5,"3-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"14808","GO:0080104",0.00126288683119915,0.999985645413596,2,5,"5-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"14809","GO:0080105",0.00126288683119915,0.999985645413596,2,5,"6-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"14810","GO:0080106",0.00126288683119915,0.999985645413596,2,5,"7-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"5775","GO:0018298",0.00137799241530732,0.999880766553693,4,46,"protein-chromophore linkage","BP"
"13171","GO:0060896",0.00138449948509814,0.999983509302027,2,5,"neural plate pattern specification","BP"
"5440","GO:0016531",0.00140782613904971,0.999985424517201,2,4,"copper chaperone activity","MF"
"18909","GO:2001222",0.00141514090784122,0.99987610892785,4,50,"regulation of neuron migration","BP"
"3465","GO:0008033",0.00141948988120031,0.999730480884253,7,141,"tRNA processing","BP"
"13017","GO:0060535",0.00142969230090098,0.999930777898603,3,23,"trachea cartilage morphogenesis","BP"
"17974","GO:1905485",0.00143963816878163,0.999982508132939,2,5,"positive regulation of motor neuron migration","BP"
"15387","GO:0097381",0.00149387367383488,0.999977305909865,2,9,"photoreceptor disc membrane","CC"
"13038","GO:0060573",0.00153172418158048,0.999980792020687,2,5,"cell fate specification involved in pattern specification","BP"
"1546","GO:0004311",0.00154014242639689,0.999980632433299,2,5,"farnesyltranstransferase activity","MF"
"4372","GO:0010223",0.00154192821184066,0.9999788974392,2,6,"secondary shoot formation","BP"
"14607","GO:0072174",0.00160183020758195,0.999979449400594,2,5,"metanephric tubule formation","BP"
"6965","GO:0031100",0.0016427876363374,0.99978706869992,5,87,"animal organ regeneration","BP"
"2908","GO:0006700",0.00166865668171028,0.999978141182072,2,5,"C21-steroid hormone biosynthetic process","BP"
"3405","GO:0007565",0.00167844387213663,0.999723768477568,6,113,"female pregnancy","BP"
"2190","GO:0005528",0.00169741674158099,0.999914553500774,3,19,"FK506 binding","MF"
"9585","GO:0042592",0.00172973504493701,0.999911805152876,3,20,"homeostatic process","BP"
"12130","GO:0051145",0.00176908462722881,0.999908124092485,3,22,"smooth muscle cell differentiation","BP"
"4173","GO:0009786",0.00177621754013249,0.999972418035051,2,7,"regulation of asymmetric cell division","BP"
"10059","GO:0043583",0.00181929898083964,0.999758220997154,5,92,"ear development","BP"
"7111","GO:0031397",0.00182739476841542,0.999757816348217,5,82,"negative regulation of protein ubiquitination","BP"
"15308","GO:0097198",0.00187009089603829,0.999899738234797,3,25,"histone H3-K36 trimethylation","BP"
"6037","GO:0019761",0.00190373353348332,0.999970990777256,2,6,"glucosinolate biosynthetic process","BP"
"14807","GO:0080103",0.00190373353348332,0.999970990777256,2,6,"4-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"14811","GO:0080107",0.00190373353348332,0.999970990777256,2,6,"8-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"3985","GO:0009228",0.00197858068073004,0.999971726241933,2,5,"thiamine biosynthetic process","BP"
"4215","GO:0009882",0.00198963953847857,0.999967263926135,2,7,"blue light photoreceptor activity","MF"
"14572","GO:0072089",0.00200926486393642,0.999805360239794,4,56,"stem cell proliferation","BP"
"11797","GO:0050196",0.00203573539256603,0.999970483047723,2,5,"[phosphorylase] phosphatase activity","MF"
"18876","GO:2001069",0.00203573539256603,0.999970483047723,2,5,"glycogen binding","MF"
"1827","GO:0004714",0.00203775369381508,0.999585102770881,7,192,"transmembrane receptor protein tyrosine kinase activity","MF"
"15428","GO:0097475",0.00215574674994277,0.999963049429297,2,7,"motor neuron migration","BP"
"425","GO:0001503",0.0021581027612895,0.999495751784279,8,224,"ossification","BP"
"15487","GO:0097676",0.00215862812533471,0.99987786254385,3,26,"histone H3-K36 dimethylation","BP"
"4258","GO:0009956",0.00220369382594515,0.999963814928877,2,6,"radial pattern formation","BP"
"13157","GO:0060838",0.00220369382594515,0.999963814928877,2,6,"lymphatic endothelial cell fate commitment","BP"
"12832","GO:0060242",0.00220818374963499,0.999963703468386,2,6,"contact inhibition","BP"
"3763","GO:0008534",0.00224393423140862,0.999962811821314,2,6,"oxidized purine nucleobase lesion DNA N-glycosylase activity","MF"
"14605","GO:0072170",0.00237445383912879,0.999957241375201,2,7,"metanephric tubule development","BP"
"3559","GO:0008199",0.00242440393141172,0.999860776835137,3,20,"ferric iron binding","MF"
"12993","GO:0060484",0.00246509236783325,0.999746636328728,4,60,"lung-associated mesenchyme development","BP"
"17802","GO:1904937",0.00271277436068939,0.999947704737154,2,7,"sensory neuron migration","BP"
"11127","GO:0046903",0.00292204462241164,0.999814400238043,3,29,"secretion","BP"
"15129","GO:0090527",0.00293965236337904,0.999454705737304,6,161,"actin filament reorganization","BP"
"12800","GO:0060173",0.00306939626866819,0.999539008792206,5,99,"limb development","BP"
"6291","GO:0021846",0.0030714238454511,0.999803816192574,3,25,"cell proliferation in forebrain","BP"
"17803","GO:1904938",0.00316760704269366,0.999794110092337,3,27,"planar cell polarity pathway involved in axon guidance","BP"
"13614","GO:0062023",0.00318559076168251,0.998731186703574,16,779,"collagen-containing extracellular matrix","CC"
"4703","GO:0010940",0.00323430086885657,0.999787036618422,3,29,"positive regulation of necrotic cell death","BP"
"14435","GO:0071711",0.00341816863595082,0.999234925237579,7,225,"basement membrane organization","BP"
"3421","GO:0007601",0.00346343542378202,0.998884012391109,11,449,"visual perception","BP"
"16940","GO:1902455",0.00351042809630956,0.999917516747801,2,9,"negative regulation of stem cell population maintenance","BP"
"8615","GO:0035284",0.00365181873454382,0.999918009505035,2,7,"brain segmentation","BP"
"13331","GO:0061303",0.00370656713748952,0.999746026304068,3,26,"cornea development in camera-type eye","BP"
"18614","GO:2000323",0.00382719347057545,0.999902294079825,2,11,"negative regulation of glucocorticoid receptor signaling pathway","BP"
"5224","GO:0016055",0.00383017589363519,0.998828860807116,10,384,"Wnt signaling pathway","BP"
"538","GO:0001710",0.0038385440790776,0.99990817661443,2,8,"mesodermal cell fate commitment","BP"
"14734","GO:0072656",0.00384410891493501,0.999907975015571,2,8,"maintenance of protein location in mitochondrion","BP"
"2446","GO:0005981",0.00396168216789461,0.999907248683325,2,7,"regulation of glycogen catabolic process","BP"
"1485","GO:0004121",0.00412006865028155,0.999897789808179,2,8,"cystathionine beta-lyase activity","MF"
"5770","GO:0018272",0.00412006865028155,0.999897789808179,2,8,"protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP"
"10293","GO:0044524",0.00412006865028155,0.999897789808179,2,8,"protein sulfhydration","BP"
"2412","GO:0005927",0.00413425681605262,0.99917729470992,6,173,"muscle tendon junction","CC"
"11464","GO:0048266",0.00434418507076883,0.999678253060122,3,35,"behavioral response to pain","BP"
"15394","GO:0097402",0.0045523933599727,0.999877749034664,2,9,"neuroblast migration","BP"
"15659","GO:0098867",0.00457394312269889,1,1,1,"intramembranous bone growth","BP"
"10678","GO:0045744",0.00492184504092093,0.99985332593816,2,13,"negative regulation of G protein-coupled receptor signaling pathway","BP"
"12310","GO:0051568",0.00504657188127514,0.999362358835271,4,72,"histone H3-K4 methylation","BP"
"3010","GO:0006879",0.00507408275024539,0.999144323855147,5,93,"cellular iron ion homeostasis","BP"
"14733","GO:0072655",0.00513503657835041,0.999853273109317,2,9,"establishment of protein localization to mitochondrion","BP"
"10298","GO:0044540",0.00519722960501055,0.999850570881378,2,9,"L-cystine L-cysteine-lyase (deaminating)","MF"
"3449","GO:0007634",0.00525653665759239,0.999844681615405,2,10,"optokinetic behavior","BP"
"4763","GO:0014034",0.00531165206092975,0.999845555213773,2,9,"neural crest cell fate commitment","BP"
"2980","GO:0006826",0.00531927447033517,0.999579666075375,3,31,"iron ion transport","BP"
"7323","GO:0031966",0.00536655291433414,0.998542880746322,8,241,"mitochondrial membrane","CC"
"16271","GO:0140078",0.00537410565002302,0.99984279363204,2,9,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"5939","GO:0019344",0.00543021117506844,0.999566784099396,3,32,"cysteine biosynthetic process","BP"
"14323","GO:0071476",0.00543040167091058,0.999829763009498,2,13,"cellular hypotonic response","BP"
"11170","GO:0046975",0.00558238603926172,0.999546920884364,3,36,"histone methyltransferase activity (H3-K36 specific)","MF"
"4520","GO:0010596",0.00568413553512299,0.999532989391718,3,40,"negative regulation of endothelial cell migration","BP"
"3416","GO:0007595",0.00573473109235968,0.999247454418836,4,76,"lactation","BP"
"3406","GO:0007566",0.00592887332461384,0.999216706560414,4,70,"embryo implantation","BP"
"2172","GO:0005502",0.00600701648711867,0.999803887445029,2,12,"11-cis retinal binding","MF"
"4172","GO:0009785",0.00603851416201815,0.999805042502471,2,11,"blue light signaling pathway","BP"
"17012","GO:1902669",0.00620460935907631,0.999789618213625,2,14,"positive regulation of axon guidance","BP"
"461","GO:0001558",0.00623352827667099,0.998890022882917,5,115,"regulation of cell growth","BP"
"12839","GO:0060253",0.00624073133283941,0.999465697103385,3,47,"negative regulation of glial cell proliferation","BP"
"17758","GO:1904831",0.00634372197424556,0.999793442057715,2,10,"positive regulation of aortic smooth muscle cell differentiation","BP"
"17180","GO:1903147",0.00637064191870063,0.999774997470345,2,18,"negative regulation of autophagy of mitochondrion","BP"
"3791","GO:0008595",0.00637432013753478,0.999788361620833,2,11,"anterior/posterior axis specification, embryo","BP"
"1487","GO:0004123",0.00640519306875495,0.999790397194729,2,10,"cystathionine gamma-lyase activity","MF"
"9581","GO:0042587",0.00660754037037229,0.999776501532279,2,11,"glycogen granule","CC"
"4655","GO:0010844",0.00665319898660835,0.999768370496835,2,13,"recombination hotspot binding","MF"
"10743","GO:0045879",0.00669331672616251,0.999084699092022,4,70,"negative regulation of smoothened signaling pathway","BP"
"9404","GO:0042168",0.006722900642542,0.999770553027101,2,11,"heme metabolic process","BP"
"5743","GO:0018108",0.00680741518544651,0.997893454485635,9,383,"peptidyl-tyrosine phosphorylation","BP"
"1826","GO:0004713",0.0068087319207066,0.997892931128403,9,384,"protein tyrosine kinase activity","MF"
"3315","GO:0007398",0.00717404380441303,0.999740301101553,2,13,"ectoderm development","BP"
"9686","GO:0042800",0.00747940814540513,0.999321477047163,3,40,"histone methyltransferase activity (H3-K4 specific)","MF"
"1294","GO:0003824",0.00748639303278234,0.996563535869487,18,898,"catalytic activity","MF"
"5938","GO:0019343",0.00756466789092137,0.999725546826494,2,11,"cysteine biosynthetic process via cystathionine","BP"
"3651","GO:0008347",0.00763649260639969,0.998911494130786,4,79,"glial cell migration","BP"
"14937","GO:0090090",0.00780219370448135,0.997738840063395,8,278,"negative regulation of canonical Wnt signaling pathway","BP"
"17959","GO:1905437",0.00781312350401769,0.999701510596395,2,14,"positive regulation of histone H3-K4 trimethylation","BP"
"3070","GO:0006975",0.007818024700968,0.99969660157372,2,16,"DNA damage induced protein phosphorylation","BP"
"8321","GO:0034551",0.00791763675625869,0.999710801127696,2,10,"mitochondrial respiratory chain complex III assembly","BP"
"2641","GO:0006311",0.00794944630766018,0.999691031060166,2,15,"meiotic gene conversion","BP"
"2444","GO:0005979",0.00803382948078879,0.999695103223969,2,12,"regulation of glycogen biosynthetic process","BP"
"5575","GO:0016846",0.00810009596556514,0.999695498830705,2,11,"carbon-sulfur lyase activity","MF"
"9555","GO:0042539",0.00818940523094768,0.999690382392797,2,11,"hypotonic salinity response","BP"
"9659","GO:0042754",0.00825440574797146,0.999672850263923,2,15,"negative regulation of circadian rhythm","BP"
"2623","GO:0006287",0.00828252280192699,0.999673851510188,2,14,"base-excision repair, gap-filling","BP"
"10390","GO:0045008",0.00834085679122665,0.999681638605686,2,11,"depyrimidination","BP"
"4656","GO:0010845",0.00834556267726665,0.999670072685893,2,14,"positive regulation of reciprocal meiotic recombination","BP"
"1339","GO:0003906",0.00839699684883074,0.999678376070275,2,11,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"6356","GO:0021999",0.00869083157717164,0.999646212847919,2,15,"neural plate anterior/posterior regionalization","BP"
"4764","GO:0014036",0.00872639195859515,0.999659002658766,2,11,"neural crest cell fate specification","BP"
"11955","GO:0050810",0.00877242588244854,0.999647500201859,2,13,"regulation of steroid biosynthetic process","BP"
"8429","GO:0034968",0.00890611851318778,0.999134281731999,3,45,"histone lysine methylation","BP"
"14825","GO:0080146",0.00898727043336854,0.999638442924765,2,12,"L-cysteine desulfhydrase activity","MF"
"12956","GO:0060425",0.00923662228096457,0.99910030515604,3,36,"lung morphogenesis","BP"
"3746","GO:0008503",0.00934817723277308,0.999616134767185,2,12,"benzodiazepine receptor activity","MF"
"653","GO:0001893",0.00948179826267331,0.999603261309749,2,13,"maternal placenta development","BP"
"1243","GO:0003417",0.00954975947320542,0.999586253653334,2,17,"growth plate cartilage development","BP"
"5862","GO:0019104",0.00974325794687487,0.99959118748835,2,12,"DNA N-glycosylase activity","MF"
"4803","GO:0014733",0.00981516458808361,1,1,1,"regulation of skeletal muscle adaptation","BP"
"3513","GO:0008117",0.00987651084539754,1,1,1,"sphinganine-1-phosphate aldolase activity","MF"
"11922","GO:0050768",0.00992459372126301,0.998467806296896,4,93,"negative regulation of neurogenesis","BP"
"5571","GO:0016840",0.0099798213669563,0.999975071505011,1,2,"carbon-nitrogen lyase activity","MF"
"10877","GO:0046306",0.0099798213669563,0.999975071505011,1,2,"alkanesulfonate catabolic process","BP"
"8991","GO:0036071",0.0100472372264281,0.999566717774273,2,13,"N-glycan fucosylation","BP"
"9657","GO:0042752",0.0101451864229339,0.998426430688318,4,87,"regulation of circadian rhythm","BP"
"5553","GO:0016799",0.0105203102333077,0.999540551393135,2,12,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF"
"10064","GO:0043588",0.0106514626816518,0.998325451188554,4,85,"skin development","BP"
"11883","GO:0050667",0.0106739650008018,0.99951639934317,2,15,"homocysteine metabolic process","BP"
"18931","GO:2001255",0.0106746494777866,0.999509893341534,2,17,"positive regulation of histone H3-K36 trimethylation","BP"
"4139","GO:0009688",0.0107151730444804,1,1,1,"abscisic acid biosynthetic process","BP"
"4346","GO:0010162",0.0107151730444804,1,1,1,"seed dormancy process","BP"
"10576","GO:0045549",0.0107151730444804,1,1,1,"9-cis-epoxycarotenoid dioxygenase activity","MF"
"11773","GO:0050054",0.0107151730444804,1,1,1,"lignostilbene alpha beta-dioxygenase activity","MF"
"15914","GO:0102162",0.0107151730444804,1,1,1,"all-trans-8'-apo-beta-carotenal 15,15'-oxygenase","MF"
"15955","GO:0102395",0.0107151730444804,1,1,1,"9-cis-beta-carotene 9',10'-cleavage oxygenase activity","MF"
"16723","GO:1901601",0.0107151730444804,1,1,1,"strigolactone biosynthetic process","BP"
"16775","GO:1901811",0.0107151730444804,1,1,1,"beta-carotene catabolic process","BP"
"11573","GO:0048568",0.0107326679939311,0.998305040109818,4,93,"embryonic organ development","BP"
