"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"88","GO:0006979",0.0386370925283711,0.986134436207826,7,302,"response to oxidative stress","BP"
"105","GO:0008033",0.00141948988120031,0.999730480884253,7,141,"tRNA processing","BP"
"148","GO:0009887",0.0350857347854607,0.987657770200701,7,312,"animal organ morphogenesis","BP"
"319","GO:0045669",0.000965590383002573,0.999828446081098,7,142,"positive regulation of osteoblast differentiation","BP"
"419","GO:0071300",0.000395942005033809,0.999939520233028,7,141,"cellular response to retinoic acid","BP"
"425","GO:0071711",0.00341816863595082,0.999234925237579,7,225,"basement membrane organization","BP"
"91","GO:0007157",0.0226533344836594,0.993488118944654,6,267,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP"
"99","GO:0007565",0.00167844387213663,0.999723768477568,6,113,"female pregnancy","BP"
"164","GO:0010763",3.83078358459964e-05,0.999996953055467,6,71,"positive regulation of fibroblast migration","BP"
"222","GO:0030199",0.014932311427517,0.99609388125688,6,219,"collagen fibril organization","BP"
"254","GO:0033674",0.013624455734055,0.996506680092296,6,217,"positive regulation of kinase activity","BP"
"361","GO:0051091",0.0127813432959614,0.996776105870481,6,181,"positive regulation of DNA-binding transcription factor activity","BP"
"457","GO:0090527",0.00293965236337904,0.999454705737304,6,161,"actin filament reorganization","BP"
"10","GO:0001558",0.00623352827667099,0.998890022882917,5,115,"regulation of cell growth","BP"
"85","GO:0006879",0.00507408275024539,0.999144323855147,5,93,"cellular iron ion homeostasis","BP"
"213","GO:0021871",1.01907437956113e-06,0.999999977464757,5,16,"forebrain regionalization","BP"
"230","GO:0031100",0.0016427876363374,0.99978706869992,5,87,"animal organ regeneration","BP"
"234","GO:0031397",0.00182739476841542,0.999757816348217,5,82,"negative regulation of protein ubiquitination","BP"
"283","GO:0042246",0.000791496169172849,0.999913084006557,5,83,"tissue regeneration","BP"
"293","GO:0042744",0.00114825199517274,0.999863267177849,5,78,"hydrogen peroxide catabolic process","BP"
"302","GO:0043583",0.00181929898083964,0.999758220997154,5,92,"ear development","BP"
"306","GO:0044319",3.34561551355441e-05,0.999998233328484,5,37,"wound healing, spreading of cells","BP"
"349","GO:0048812",0.0174803117357237,0.995971231247496,5,157,"neuron projection morphogenesis","BP"
"372","GO:0060173",0.00306939626866819,0.999539008792206,5,99,"limb development","BP"
"472","GO:0098869",0.0252071192711372,0.993634712950036,5,141,"cellular oxidant detoxification","BP"
"19","GO:0001952",2.80737211418797e-05,0.999999205607228,4,19,"regulation of cell-matrix adhesion","BP"
"21","GO:0002098",7.14533992368456e-05,0.999997401994898,4,20,"tRNA wobble uridine modification","BP"
"22","GO:0002143",5.94164827821657e-07,0.999999995907234,4,7,"tRNA wobble position uridine thiolation","BP"
"30","GO:0003416",0.000596884925278045,0.999958781596577,4,46,"endochondral bone growth","BP"
"75","GO:0006694",0.0307231173425446,0.993353968906869,4,96,"steroid biosynthetic process","BP"
"77","GO:0006777",6.78686912856205e-06,0.999999880789653,4,12,"Mo-molybdopterin cofactor biosynthetic process","BP"
"78","GO:0006783",0.000230077591632319,0.999988337153774,4,24,"heme biosynthetic process","BP"
"100","GO:0007566",0.00592887332461384,0.999216706560414,4,70,"embryo implantation","BP"
"101","GO:0007595",0.00573473109235968,0.999247454418836,4,76,"lactation","BP"
"106","GO:0008045",0.0226791379840105,0.995511751174717,4,114,"motor neuron axon guidance","BP"
"114","GO:0008347",0.00763649260639969,0.998911494130786,4,79,"glial cell migration","BP"
"136","GO:0009267",0.032538201594829,0.992797742471669,4,126,"cellular response to starvation","BP"
"149","GO:0009948",0.000492541565655093,0.999968349369065,4,34,"anterior/posterior axis specification","BP"
"163","GO:0010715",0.000150786457450313,0.999993066426674,4,27,"regulation of extracellular matrix disassembly","BP"
"175","GO:0014909",2.51535444050308e-06,0.999999968107792,4,10,"smooth muscle cell migration","BP"
"203","GO:0018298",0.00137799241530732,0.999880766553693,4,46,"protein-chromophore linkage","BP"
"224","GO:0030500",0.000165419440609687,0.999992148360721,4,29,"regulation of bone mineralization","BP"
"232","GO:0031214",3.20040412509475e-05,0.999999055193436,4,20,"biomineral tissue development","BP"
"244","GO:0032447",1.40663237777805e-06,0.999999986487322,4,8,"protein urmylation","BP"
"246","GO:0032526",0.0177995921356271,0.996743764530011,4,87,"response to retinoic acid","BP"
"256","GO:0034103",1.44581514389834e-05,0.999999666484389,4,16,"regulation of tissue remodeling","BP"
"257","GO:0034227",1.94212926083165e-06,0.9999999781585,4,9,"tRNA thio-modification","BP"
"268","GO:0035988",0.000980804882012351,0.999922335482012,4,49,"chondrocyte proliferation","BP"
"273","GO:0038063",0.000136374775178866,0.999993826152617,4,30,"collagen-activated tyrosine kinase receptor signaling pathway","BP"
"274","GO:0038083",0.000257828514261959,0.999985983152638,4,36,"peptidyl-tyrosine autophosphorylation","BP"
"280","GO:0042074",0.000472723858620893,0.999969698189116,4,38,"cell migration involved in gastrulation","BP"
"294","GO:0042752",0.0101451864229339,0.998426430688318,4,87,"regulation of circadian rhythm","BP"
"303","GO:0043588",0.0106514626816518,0.998325451188554,4,85,"skin development","BP"
"316","GO:0045333",0.000126403146143639,0.999994625237907,4,21,"cellular respiration","BP"
"322","GO:0045743",0.0003387304644549,0.999980206635593,4,36,"positive regulation of fibroblast growth factor receptor signaling pathway","BP"
"325","GO:0045879",0.00669331672616251,0.999084699092022,4,70,"negative regulation of smoothened signaling pathway","BP"
"337","GO:0048144",3.10659727520204e-06,0.999999960613859,4,9,"fibroblast proliferation","BP"
"338","GO:0048146",0.0159615867798635,0.997168311453351,4,93,"positive regulation of fibroblast proliferation","BP"
"340","GO:0048263",2.94094099642566e-05,0.999999185332784,4,16,"determination of dorsal identity","BP"
"343","GO:0048514",0.0169473881039845,0.996931152464447,4,105,"blood vessel morphogenesis","BP"
"344","GO:0048568",0.0107326679939311,0.998305040109818,4,93,"embryonic organ development","BP"
"350","GO:0048864",0.000497131501828626,0.999968227658166,4,31,"stem cell development","BP"
"358","GO:0050768",0.00992459372126301,0.998467806296896,4,93,"negative regulation of neurogenesis","BP"
"365","GO:0051568",0.00504657188127514,0.999362358835271,4,72,"histone H3-K4 methylation","BP"
"370","GO:0060061",1.68003318048535e-06,0.999999983113888,4,8,"Spemann organizer formation","BP"
"378","GO:0060444",0.000126149951408219,0.999994404365066,4,30,"branching involved in mammary gland duct morphogenesis","BP"
"380","GO:0060484",0.00246509236783325,0.999746636328728,4,60,"lung-associated mesenchyme development","BP"
"384","GO:0060669",0.000121111454828216,0.999994873252443,4,22,"embryonic placenta morphogenesis","BP"
"389","GO:0060749",5.31585473507209e-06,0.999999912287742,4,12,"mammary gland alveolus development","BP"
"401","GO:0061302",3.7298895125723e-07,0.999999997717107,4,7,"smooth muscle cell-matrix adhesion","BP"
"403","GO:0061564",0.0011631361952557,0.99990376854886,4,47,"axon development","BP"
"413","GO:0070307",0.000144733004299867,0.999993473320176,4,25,"lens fiber cell development","BP"
"436","GO:0072089",0.00200926486393642,0.999805360239794,4,56,"stem cell proliferation","BP"
"454","GO:0090091",0.000162867174906491,0.999992300996863,4,29,"positive regulation of extracellular matrix disassembly","BP"
"516","GO:1990138",0.000907821576603974,0.999929523649651,4,50,"neuron projection extension","BP"
"520","GO:2000001",0.000379246161008611,0.999977117969333,4,37,"regulation of DNA damage checkpoint","BP"
"530","GO:2001222",0.00141514090784122,0.99987610892785,4,50,"regulation of neuron migration","BP"
"6","GO:0000413",0.0363687048464877,0.993950177983346,3,58,"protein peptidyl-prolyl isomerization","BP"
"16","GO:0001937",0.0206046301155725,0.997235673596863,3,62,"negative regulation of endothelial cell proliferation","BP"
"17","GO:0001944",0.0447740565472265,0.991866620861989,3,74,"vasculature development","BP"
"18","GO:0001945",0.0238413422572863,0.996623607578771,3,60,"lymph vessel development","BP"
"28","GO:0003338",0.000255547350261298,0.999993961821919,3,11,"metanephros morphogenesis","BP"
"71","GO:0006534",0.000707553102981437,0.999974637169611,3,15,"cysteine metabolic process","BP"
"73","GO:0006626",0.0144729169294906,0.998318262451954,3,45,"protein targeting to mitochondrion","BP"
"82","GO:0006826",0.00531927447033517,0.999579666075375,3,31,"iron ion transport","BP"
"89","GO:0007017",0.041924102452783,0.992578386829881,3,74,"microtubule-based process","BP"
"97","GO:0007492",0.0281831785332812,0.995714493710317,3,79,"endoderm development","BP"
"112","GO:0008210",0.0349171574261685,0.994268287456723,3,63,"estrogen metabolic process","BP"
"120","GO:0008535",0.000217385062582059,0.999995430224501,3,9,"respiratory chain complex IV assembly","BP"
"123","GO:0008585",0.0271895502346526,0.995940583342019,3,66,"female gonad development","BP"
"128","GO:0008652",0.040660174689644,0.99290591140281,3,67,"cellular amino acid biosynthetic process","BP"
"137","GO:0009268",0.0218262648609795,0.997015500270239,3,57,"response to pH","BP"
"162","GO:0010596",0.00568413553512299,0.999532989391718,3,40,"negative regulation of endothelial cell migration","BP"
"168","GO:0010940",0.00323430086885657,0.999787036618422,3,29,"positive regulation of necrotic cell death","BP"
"174","GO:0014823",0.0363836638730489,0.993899565281985,3,77,"response to activity","BP"
"183","GO:0016332",0.00105676605792985,0.999954925255394,3,19,"establishment or maintenance of polarity of embryonic epithelium","BP"
"186","GO:0016571",0.0248711000102883,0.996417174781107,3,62,"histone methylation","BP"
"198","GO:0017000",0.012024168313281,0.998698008717317,3,43,"antibiotic biosynthetic process","BP"
"206","GO:0019344",0.00543021117506844,0.999566784099396,3,32,"cysteine biosynthetic process","BP"
"211","GO:0021846",0.0030714238454511,0.999803816192574,3,25,"cell proliferation in forebrain","BP"
"217","GO:0022009",0.000668312944415387,0.99997651273068,3,15,"central nervous system vasculogenesis","BP"
"242","GO:0032364",0.00120164767976053,0.999946770772323,3,18,"oxygen homeostasis","BP"
"247","GO:0032536",0.000161549166204804,0.999996932295543,3,9,"regulation of cell projection size","BP"
"248","GO:0032570",0.034040332503288,0.994461984604891,3,65,"response to progesterone","BP"
"253","GO:0033574",0.0487020796913676,0.990854646307821,3,74,"response to testosterone","BP"
"259","GO:0034968",0.00890611851318778,0.999134281731999,3,45,"histone lysine methylation","BP"
"260","GO:0035116",0.0291683311002425,0.99551157071337,3,75,"embryonic hindlimb morphogenesis","BP"
"271","GO:0036516",0.000161549166204804,0.999996932295543,3,9,"chemoattraction of dopaminergic neuron axon","BP"
"291","GO:0042592",0.00172973504493701,0.999911805152876,3,20,"homeostatic process","BP"
"320","GO:0045672",0.0461953641015943,0.99149158387224,3,79,"positive regulation of osteoclast differentiation","BP"
"330","GO:0046903",0.00292204462241164,0.999814400238043,3,29,"secretion","BP"
"341","GO:0048265",0.0390827354954397,0.993239405308163,3,90,"response to pain","BP"
"342","GO:0048266",0.00434418507076883,0.999678253060122,3,35,"behavioral response to pain","BP"
"346","GO:0048680",0.000957981725101895,0.999960510666059,3,19,"positive regulation of axon regeneration","BP"
"347","GO:0048754",0.0282902546401966,0.995684922941329,3,85,"branching morphogenesis of an epithelial tube","BP"
"362","GO:0051145",0.00176908462722881,0.999908124092485,3,22,"smooth muscle cell differentiation","BP"
"369","GO:0060033",0.000689687560294501,0.999975010638425,3,17,"anatomical structure regression","BP"
"375","GO:0060253",0.00624073133283941,0.999465697103385,3,47,"negative regulation of glial cell proliferation","BP"
"376","GO:0060425",0.00923662228096457,0.99910030515604,3,36,"lung morphogenesis","BP"
"377","GO:0060428",0.00101165808079452,0.999957234335251,3,20,"lung epithelium development","BP"
"379","GO:0060482",0.000161549166204804,0.999996932295543,3,9,"lobar bronchus development","BP"
"381","GO:0060535",0.00142969230090098,0.999930777898603,3,23,"trachea cartilage morphogenesis","BP"
"382","GO:0060560",0.000256749641682124,0.999993923635561,3,11,"developmental growth involved in morphogenesis","BP"
"385","GO:0060674",0.0148228491400867,0.998239083033208,3,65,"placenta blood vessel development","BP"
"388","GO:0060710",0.000886501492306699,0.99996495680003,3,17,"chorio-allantoic fusion","BP"
"391","GO:0060828",0.0380167426947952,0.993512242094873,3,79,"regulation of canonical Wnt signaling pathway","BP"
"396","GO:0060993",0.0223023508296484,0.996906544521186,3,70,"kidney morphogenesis","BP"
"399","GO:0061077",0.049716619725374,0.990603966222332,3,69,"chaperone-mediated protein folding","BP"
"402","GO:0061303",0.00370656713748952,0.999746026304068,3,26,"cornea development in camera-type eye","BP"
"423","GO:0071559",0.000371958772700019,0.999989321171775,3,15,"response to transforming growth factor beta","BP"
"429","GO:0072044",0.000902606648582053,0.999962768098489,3,23,"collecting duct development","BP"
"431","GO:0072053",0.000255547350261298,0.999993961821919,3,11,"renal inner medulla development","BP"
"432","GO:0072054",0.000255547350261298,0.999993961821919,3,11,"renal outer medulla development","BP"
"433","GO:0072060",0.000161549166204804,0.999996932295543,3,9,"outer medullary collecting duct development","BP"
"434","GO:0072061",0.000161549166204804,0.999996932295543,3,9,"inner medullary collecting duct development","BP"
"441","GO:0072205",0.000857968297687254,0.999965749746351,3,20,"metanephric collecting duct development","BP"
"442","GO:0072207",0.000233362063141876,0.999994796671652,3,10,"metanephric epithelium development","BP"
"443","GO:0072236",0.000161549166204804,0.999996932295543,3,9,"metanephric loop of Henle development","BP"
"455","GO:0090270",1.81449236619426e-05,0.999999888549076,3,5,"regulation of fibroblast growth factor production","BP"
"462","GO:0097198",0.00187009089603829,0.999899738234797,3,25,"histone H3-K36 trimethylation","BP"
"468","GO:0097676",0.00215862812533471,0.99987786254385,3,26,"histone H3-K36 dimethylation","BP"
"493","GO:1902262",0.00108074151690627,0.999953541004084,3,19,"apoptotic process involved in blood vessel morphogenesis","BP"
"508","GO:1904938",0.00316760704269366,0.999794110092337,3,27,"planar cell polarity pathway involved in axon guidance","BP"
"523","GO:2000379",0.0188739180569451,0.997564416230665,3,52,"positive regulation of reactive oxygen species metabolic process","BP"
"7","GO:0000578",0.0211718384388207,0.998575763008995,2,22,"embryonic axis specification","BP"
"12","GO:0001659",0.0454911015515008,0.995302015309368,2,29,"temperature homeostasis","BP"
"13","GO:0001710",0.0038385440790776,0.99990817661443,2,8,"mesodermal cell fate commitment","BP"
"15","GO:0001893",0.00948179826267331,0.999603261309749,2,13,"maternal placenta development","BP"
"23","GO:0002168",0.013160630881287,0.999334696930358,2,15,"instar larval development","BP"
"26","GO:0003084",0.0421501499828829,0.99581737830657,2,30,"positive regulation of systemic arterial blood pressure","BP"
"27","GO:0003197",0.025102990345513,0.99811274961265,2,31,"endocardial cushion development","BP"
"29","GO:0003339",0.000160121468870164,1,2,2,"regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis","BP"
"31","GO:0003417",0.00954975947320542,0.999586253653334,2,17,"growth plate cartilage development","BP"
"67","GO:0005979",0.00803382948078879,0.999695103223969,2,12,"regulation of glycogen biosynthetic process","BP"
"68","GO:0005981",0.00396168216789461,0.999907248683325,2,7,"regulation of glycogen catabolic process","BP"
"69","GO:0006287",0.00828252280192699,0.999673851510188,2,14,"base-excision repair, gap-filling","BP"
"70","GO:0006311",0.00794944630766018,0.999691031060166,2,15,"meiotic gene conversion","BP"
"76","GO:0006700",0.00166865668171028,0.999978141182072,2,5,"C21-steroid hormone biosynthetic process","BP"
"79","GO:0006784",0.000146539974358403,1,2,2,"heme A biosynthetic process","BP"
"80","GO:0006820",0.0428248270060915,0.995688330831063,2,34,"anion transport","BP"
"81","GO:0006825",0.0330483267965394,0.997154705301486,2,25,"copper ion transport","BP"
"86","GO:0006885",0.0245793543156743,0.998209871135035,2,22,"regulation of pH","BP"
"87","GO:0006975",0.007818024700968,0.99969660157372,2,16,"DNA damage induced protein phosphorylation","BP"
"93","GO:0007292",0.0424138328719339,0.995741789441224,2,36,"female gamete generation","BP"
"96","GO:0007398",0.00717404380441303,0.999740301101553,2,13,"ectoderm development","BP"
"103","GO:0007634",0.00525653665759239,0.999844681615405,2,10,"optokinetic behavior","BP"
"113","GO:0008299",0.0209595677007274,0.998613620673028,2,19,"isoprenoid biosynthetic process","BP"
"122","GO:0008582",0.0445522239504459,0.995422653907043,2,33,"regulation of synaptic growth at neuromuscular junction","BP"
"124","GO:0008595",0.00637432013753478,0.999788361620833,2,11,"anterior/posterior axis specification, embryo","BP"
"135","GO:0009228",0.00197858068073004,0.999971726241933,2,5,"thiamine biosynthetic process","BP"
"139","GO:0009584",0.0376224022910429,0.996509882452947,2,27,"detection of visible light","BP"
"143","GO:0009785",0.00603851416201815,0.999805042502471,2,11,"blue light signaling pathway","BP"
"144","GO:0009786",0.00177621754013249,0.999972418035051,2,7,"regulation of asymmetric cell division","BP"
"150","GO:0009956",0.00220369382594515,0.999963814928877,2,6,"radial pattern formation","BP"
"151","GO:0010042",0.0267497626889636,0.997922969852069,2,30,"response to manganese ion","BP"
"152","GO:0010084",0.000491366972850093,0.999997888702285,2,3,"specification of animal organ axis polarity","BP"
"153","GO:0010142",0.000434208162796672,0.999998247545787,2,3,"farnesyl diphosphate biosynthetic process, mevalonate pathway","BP"
"156","GO:0010223",0.00154192821184066,0.9999788974392,2,6,"secondary shoot formation","BP"
"158","GO:0010266",0.000898251696944297,0.999992601047412,2,4,"response to vitamin B1","BP"
"165","GO:0010823",0.000938303021766533,0.999992097972221,2,4,"negative regulation of mitochondrion organization","BP"
"167","GO:0010845",0.00834556267726665,0.999670072685893,2,14,"positive regulation of reciprocal meiotic recombination","BP"
"169","GO:0014012",0.0182293971595155,0.998863560974532,2,23,"peripheral nervous system axon regeneration","BP"
"170","GO:0014034",0.00531165206092975,0.999845555213773,2,9,"neural crest cell fate commitment","BP"
"171","GO:0014036",0.00872639195859515,0.999659002658766,2,11,"neural crest cell fate specification","BP"
"178","GO:0015670",0.0202064986533828,0.99870234099065,2,17,"carbon dioxide transport","BP"
"202","GO:0018272",0.00412006865028155,0.999897789808179,2,8,"protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP"
"205","GO:0019343",0.00756466789092137,0.999725546826494,2,11,"cysteine biosynthetic process via cystathionine","BP"
"207","GO:0019346",0.0206964743543152,0.998640172849737,2,19,"transsulfuration","BP"
"208","GO:0019761",0.00190373353348332,0.999970990777256,2,6,"glucosinolate biosynthetic process","BP"
"210","GO:0021512",0.000921300878894477,0.999992312900121,2,4,"spinal cord anterior/posterior patterning","BP"
"215","GO:0021999",0.00869083157717164,0.999646212847919,2,15,"neural plate anterior/posterior regionalization","BP"
"223","GO:0030277",0.0302467196990856,0.997476714481146,2,34,"maintenance of gastrointestinal epithelium","BP"
"225","GO:0030522",0.0229627729174012,0.998377488312834,2,24,"intracellular receptor signaling pathway","BP"
"226","GO:0030539",0.0362086708044225,0.996697207589416,2,29,"male genitalia development","BP"
"229","GO:0030903",0.0277980730093463,0.99781402071475,2,26,"notochord development","BP"
"237","GO:0032074",0.000150856437753825,1,2,2,"negative regulation of nuclease activity","BP"
"240","GO:0032218",0.0139094133181857,0.999276121936432,2,15,"riboflavin transport","BP"
"243","GO:0032374",0.0120317903834113,0.999408744214956,2,18,"regulation of cholesterol transport","BP"
"250","GO:0032849",0.0113922952038175,0.999475396390757,2,13,"positive regulation of cellular pH reduction","BP"
"251","GO:0033506",0.00126288683119915,0.999985645413596,2,5,"glucosinolate biosynthetic process from homomethionine","BP"
"252","GO:0033564",0.0150187602967386,0.999166965076957,2,19,"anterior/posterior axon guidance","BP"
"255","GO:0033762",0.0150380953042921,0.999165328201575,2,19,"response to glucagon","BP"
"258","GO:0034551",0.00791763675625869,0.999710801127696,2,10,"mitochondrial respiratory chain complex III assembly","BP"
"261","GO:0035150",0.000160121468870164,1,2,2,"regulation of tube size","BP"
"263","GO:0035284",0.00365181873454382,0.999918009505035,2,7,"brain segmentation","BP"
"269","GO:0036065",0.0324824926242945,0.99723647465222,2,24,"fucosylation","BP"
"270","GO:0036071",0.0100472372264281,0.999566717774273,2,13,"N-glycan fucosylation","BP"
"275","GO:0038166",0.0230680238748447,0.998387539040906,2,20,"angiotensin-activated signaling pathway","BP"
"276","GO:0039015",0.000482106928453546,0.999997948357181,2,3,"cell proliferation involved in pronephros development","BP"
"278","GO:0040025",0.0159285439828567,0.999088733372593,2,19,"vulval development","BP"
"282","GO:0042168",0.006722900642542,0.999770553027101,2,11,"heme metabolic process","BP"
"289","GO:0042539",0.00818940523094768,0.999690382392797,2,11,"hypotonic salinity response","BP"
"295","GO:0042754",0.00825440574797146,0.999672850263923,2,15,"negative regulation of circadian rhythm","BP"
"300","GO:0043153",0.040485111844615,0.996069778609432,2,30,"entrainment of circadian clock by photoperiod","BP"
"305","GO:0044070",0.010875934933516,0.999516698526886,2,12,"regulation of anion transport","BP"
"307","GO:0044332",0.000482106928453546,0.999997948357181,2,3,"Wnt signaling pathway involved in dorsal/ventral axis specification","BP"
"308","GO:0044335",0.0125097107491336,0.999372601788021,2,18,"canonical Wnt signaling pathway involved in neural crest cell differentiation","BP"
"309","GO:0044524",0.00412006865028155,0.999897789808179,2,8,"protein sulfhydration","BP"
"312","GO:0044648",0.0174709558087123,0.998938355342737,2,22,"histone H3-K4 dimethylation","BP"
"313","GO:0045008",0.00834085679122665,0.999681638605686,2,11,"depyrimidination","BP"
"314","GO:0045019",0.048703333635075,0.994732680577177,2,35,"negative regulation of nitric oxide biosynthetic process","BP"
"321","GO:0045721",0.0242040503691813,0.998246150762144,2,23,"negative regulation of gluconeogenesis","BP"
"323","GO:0045744",0.00492184504092093,0.99985332593816,2,13,"negative regulation of G protein-coupled receptor signaling pathway","BP"
"324","GO:0045780",0.035204000038401,0.996817335025796,2,33,"positive regulation of bone resorption","BP"
"339","GO:0048232",0.0227951793809806,0.99837201542663,2,31,"male gamete generation","BP"
"357","GO:0050667",0.0106739650008018,0.99951639934317,2,15,"homocysteine metabolic process","BP"
"359","GO:0050810",0.00877242588244854,0.999647500201859,2,13,"regulation of steroid biosynthetic process","BP"
"364","GO:0051567",0.015524627860811,0.999108169921077,2,24,"histone H3-K9 methylation","BP"
"366","GO:0051901",0.0119479559018091,0.99943050194542,2,14,"positive regulation of mitochondrial depolarization","BP"
"373","GO:0060242",0.00220818374963499,0.999963703468386,2,6,"contact inhibition","BP"
"374","GO:0060252",0.0272181276454752,0.997894164800233,2,24,"positive regulation of glial cell proliferation","BP"
"383","GO:0060573",0.00153172418158048,0.999980792020687,2,5,"cell fate specification involved in pattern specification","BP"
"387","GO:0060707",0.0190755230918997,0.998794581606066,2,20,"trophoblast giant cell differentiation","BP"
"390","GO:0060823",0.000482106928453546,0.999997948357181,2,3,"canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP"
"392","GO:0060838",0.00220369382594515,0.999963814928877,2,6,"lymphatic endothelial cell fate commitment","BP"
"393","GO:0060896",0.00138449948509814,0.999983509302027,2,5,"neural plate pattern specification","BP"
"395","GO:0060903",0.0120316600909532,0.999408753965941,2,18,"positive regulation of meiosis I","BP"
"397","GO:0061038",0.0141429892145955,0.999247641060887,2,17,"uterus morphogenesis","BP"
"400","GO:0061180",0.014041030243432,0.999271607044049,2,14,"mammary gland epithelium development","BP"
"404","GO:0061580",0.0304030990212485,0.997491466058932,2,26,"colon epithelial cell migration","BP"
"411","GO:0070131",0.0159224496118425,0.999110275882939,2,15,"positive regulation of mitochondrial translation","BP"
"418","GO:0070814",0.013110139337373,0.999343959280471,2,14,"hydrogen sulfide biosynthetic process","BP"
"420","GO:0071372",0.020202312516339,0.998653916661157,2,28,"cellular response to follicle-stimulating hormone stimulus","BP"
"421","GO:0071476",0.00543040167091058,0.999829763009498,2,13,"cellular hypotonic response","BP"
"422","GO:0071482",0.016072022795172,0.999072211210371,2,20,"cellular response to light stimulus","BP"
"427","GO:0072003",0.000160121468870164,1,2,2,"kidney rudiment formation","BP"
"428","GO:0072038",0.000966383718874562,0.999991738629833,2,4,"mesenchymal stem cell maintenance involved in nephron morphogenesis","BP"
"430","GO:0072046",0.000160121468870164,1,2,2,"establishment of planar polarity involved in nephron morphogenesis","BP"
"435","GO:0072078",0.000160121468870164,1,2,2,"nephron tubule morphogenesis","BP"
"437","GO:0072164",0.0188459581303089,0.998800853453716,2,24,"mesonephric tubule development","BP"
"438","GO:0072170",0.00237445383912879,0.999957241375201,2,7,"metanephric tubule development","BP"
"439","GO:0072174",0.00160183020758195,0.999979449400594,2,5,"metanephric tubule formation","BP"
"440","GO:0072181",0.000691930525077698,0.999995007337061,2,4,"mesonephric duct formation","BP"
"444","GO:0072655",0.00513503657835041,0.999853273109317,2,9,"establishment of protein localization to mitochondrion","BP"
"445","GO:0072656",0.00384410891493501,0.999907975015571,2,8,"maintenance of protein location in mitochondrion","BP"
"460","GO:0097065",0.0441121894489807,0.995498705143643,2,32,"anterior head development","BP"
"465","GO:0097402",0.0045523933599727,0.999877749034664,2,9,"neuroblast migration","BP"
"466","GO:0097475",0.00215574674994277,0.999963049429297,2,7,"motor neuron migration","BP"
"469","GO:0097692",0.0141177618491436,0.999235779669535,2,21,"histone H3-K4 monomethylation","BP"
"488","GO:1900245",0.0136801024679887,0.999259212214266,2,27,"positive regulation of MDA-5 signaling pathway","BP"
"489","GO:1900246",0.0208144772910165,0.998579233577484,2,33,"positive regulation of RIG-I signaling pathway","BP"
"495","GO:1902455",0.00351042809630956,0.999917516747801,2,9,"negative regulation of stem cell population maintenance","BP"
"496","GO:1902669",0.00620460935907631,0.999789618213625,2,14,"positive regulation of axon guidance","BP"
