"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"189","GO:0042531",0.042744181183065,0.999535378740031,1,2,"positive regulation of tyrosine phosphorylation of STAT protein","BP"
"190","GO:0042595",0.0231990754089256,1,1,1,"behavioral response to starvation","BP"
"191","GO:0042834",0.0214089201446791,1,1,1,"peptidoglycan binding","MF"
"193","GO:0043282",0.0214085677121724,1,1,1,"pharyngeal muscle development","BP"
"194","GO:0043328",0.0435095970312307,0.999518398545685,1,2,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP"
"197","GO:0043518",0.0472194707380602,0.999431673506648,1,2,"negative regulation of DNA damage response, signal transduction by p53 class mediator","BP"
"198","GO:0043552",0.0423619239645238,0.999543742233349,1,2,"positive regulation of phosphatidylinositol 3-kinase activity","BP"
"199","GO:0043657",0.0422911832363749,0.999545281473942,1,2,"host cell","CC"
"200","GO:0043972",0.0214146650641262,1,1,1,"histone H3-K23 acetylation","BP"
"202","GO:0044154",0.0438770150378614,0.999510136926687,1,2,"histone H3-K14 acetylation","BP"
"205","GO:0044854",0.0296974220921703,1,1,1,"plasma membrane raft assembly","BP"
"206","GO:0045014",0.0310287440179269,1,1,1,"carbon catabolite repression of transcription by glucose","BP"
"208","GO:0045294",0.0487087525796024,0.999394789047504,1,2,"alpha-catenin binding","MF"
"209","GO:0045322",0.0483501374213227,0.99940377939282,1,2,"unmethylated CpG binding","MF"
"210","GO:0045348",0.0452866535215028,0.999477773106655,1,2,"positive regulation of MHC class II biosynthetic process","BP"
"212","GO:0045590",0.0234487053760925,1,1,1,"negative regulation of regulatory T cell differentiation","BP"
"216","GO:0046373",0.0214092421271054,1,1,1,"L-arabinose metabolic process","BP"
"217","GO:0046477",0.0444506458588097,0.999497094764091,1,2,"glycosylceramide catabolic process","BP"
"218","GO:0046556",0.0214092421271054,1,1,1,"alpha-L-arabinofuranosidase activity","MF"
"219","GO:0046969",0.0231990754089256,1,1,1,"NAD-dependent histone deacetylase activity (H3-K9 specific)","MF"
"220","GO:0047464",0.0214092873098645,1,1,1,"heparosan-N-sulfate-glucuronate 5-epimerase activity","MF"
"222","GO:0048179",0.0317126921183667,1,1,1,"activin receptor complex","CC"
"223","GO:0048215",0.0214279527409935,1,1,1,"positive regulation of Golgi vesicle fusion to target membrane","BP"
"224","GO:0048367",0.0420133917582978,0.999551300203947,1,2,"shoot system development","BP"
"225","GO:0048440",0.030716833111339,1,1,1,"carpel development","BP"
"226","GO:0048443",0.030716833111339,1,1,1,"stamen development","BP"
"227","GO:0048453",0.030716833111339,1,1,1,"sepal formation","BP"
"230","GO:0048542",0.0328906289036147,1,1,1,"lymph gland development","BP"
"232","GO:0048643",0.0296974220921703,1,1,1,"positive regulation of skeletal muscle tissue development","BP"
"233","GO:0048806",0.0299491028669805,1,1,1,"genitalia development","BP"
"234","GO:0048827",0.0214107484494155,1,1,1,"phyllome development","BP"
"235","GO:0048935",0.0423670323166887,0.999543630978314,1,2,"peripheral nervous system neuron development","BP"
"236","GO:0050379",0.0214092873098645,1,1,1,"UDP-glucuronate 5'-epimerase activity","MF"
"237","GO:0050501",0.0211539661125585,1,1,1,"hyaluronan synthase activity","MF"
"239","GO:0050694",0.0454503371966976,0.999473946436188,1,2,"galactose 3-O-sulfotransferase activity","MF"
"240","GO:0050700",0.0214089201446791,1,1,1,"CARD domain binding","MF"
"243","GO:0050871",0.0423738382341399,0.999543482730392,1,2,"positive regulation of B cell activation","BP"
"244","GO:0050872",0.0231990754089256,1,1,1,"white fat cell differentiation","BP"
"245","GO:0050907",0.0212852786027605,1,1,1,"detection of chemical stimulus involved in sensory perception","BP"
"246","GO:0050955",0.0212852786027605,1,1,1,"thermoception","BP"
"247","GO:0050961",0.0212852786027605,1,1,1,"detection of temperature stimulus involved in sensory perception","BP"
"249","GO:0051097",0.0231990754089256,1,1,1,"negative regulation of helicase activity","BP"
"250","GO:0051152",0.0231990754089256,1,1,1,"positive regulation of smooth muscle cell differentiation","BP"
"251","GO:0051382",0.0335591553993246,1,1,1,"kinetochore assembly","BP"
"252","GO:0051574",0.0231990754089256,1,1,1,"positive regulation of histone H3-K9 methylation","BP"
"253","GO:0051580",0.0296974220921703,1,1,1,"regulation of neurotransmitter uptake","BP"
"256","GO:0052381",0.0256003117474283,1,1,1,"tRNA dimethylallyltransferase activity","MF"
"257","GO:0052834",0.0268055068817325,1,1,1,"inositol monophosphate phosphatase activity","MF"
"258","GO:0060074",0.0214279527409935,1,1,1,"synapse maturation","BP"
"259","GO:0060125",0.0487787348772993,0.999393026573106,1,2,"negative regulation of growth hormone secretion","BP"
"261","GO:0060324",0.0425926594393588,0.999538703207051,1,2,"face development","BP"
"262","GO:0060333",0.0234487053760925,1,1,1,"interferon-gamma-mediated signaling pathway","BP"
"263","GO:0060336",0.0437610921977573,0.999512751282033,1,2,"negative regulation of interferon-gamma-mediated signaling pathway","BP"
"264","GO:0060440",0.0425926594393588,0.999538703207051,1,2,"trachea formation","BP"
"266","GO:0060585",0.0214089201446791,1,1,1,"positive regulation of prostaglandin-endoperoxide synthase activity","BP"
"268","GO:0060907",0.0231990754089256,1,1,1,"positive regulation of macrophage cytokine production","BP"
"269","GO:0061051",0.0468586755200729,0.9994404304357,1,2,"positive regulation of cell growth involved in cardiac muscle cell development","BP"
"270","GO:0061308",0.0216547461560398,1,1,1,"cardiac neural crest cell development involved in heart development","BP"
"271","GO:0062063",0.0304589252215585,1,1,1,"BBSome binding","MF"
"272","GO:0070097",0.0261977708110464,1,1,1,"delta-catenin binding","MF"
"273","GO:0070371",0.0482632009259829,0.999405948471261,1,2,"ERK1 and ERK2 cascade","BP"
"275","GO:0070431",0.0214089201446791,1,1,1,"nucleotide-binding oligomerization domain containing 2 signaling pathway","BP"
"276","GO:0070652",0.0212607052772925,1,1,1,"HAUS complex","CC"
"277","GO:0070776",0.0438770150378614,0.999510136926687,1,2,"MOZ/MORF histone acetyltransferase complex","CC"
"278","GO:0070849",0.0430998141639245,0.999527528030496,1,2,"response to epidermal growth factor","BP"
"279","GO:0070857",0.0433179518027505,0.999522679297232,1,2,"regulation of bile acid biosynthetic process","BP"
"281","GO:0070900",0.0256003117474283,1,1,1,"mitochondrial tRNA modification","BP"
"283","GO:0071034",0.0214092651155424,1,1,1,"CUT catabolic process","BP"
"284","GO:0071035",0.0431804526431106,0.999525738558099,1,2,"nuclear polyadenylation-dependent rRNA catabolic process","BP"
"285","GO:0071048",0.0214092651155424,1,1,1,"nuclear retention of unspliced pre-mRNA at the site of transcription","BP"
"286","GO:0071164",0.0346685412431733,1,1,1,"RNA trimethylguanosine synthase activity","MF"
"287","GO:0071224",0.0214089201446791,1,1,1,"cellular response to peptidoglycan","BP"
"288","GO:0071225",0.0214089201446791,1,1,1,"cellular response to muramyl dipeptide","BP"
"289","GO:0071303",0.0231990754089256,1,1,1,"cellular response to vitamin B3","BP"
