"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"85","GO:0000981",0.122785270016347,0.966725730172887,3,47,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"219","GO:0004252",0.122982202115315,0.966458986332811,3,56,"serine-type endopeptidase activity","MF"
"697","GO:0006751",0.129250438698223,0.992695548226275,1,6,"glutathione catabolic process","BP"
"1606","GO:0051276",0.131530580825555,0.992220470571087,1,7,"chromosome organization","BP"
"270","GO:0004497",0.136069765486283,0.991880613322027,1,6,"monooxygenase activity","MF"
"111","GO:0003677",0.140229221550193,0.929231282990767,8,212,"DNA binding","MF"
"734","GO:0006915",0.15620338940518,0.988912280972832,1,7,"apoptotic process","BP"
"154","GO:0003887",0.157065948076815,0.988785330492097,1,7,"DNA-directed DNA polymerase activity","MF"
"539","GO:0005975",0.169611899292773,0.946565225821116,3,60,"carbohydrate metabolic process","BP"
"1516","GO:0045892",0.173322213168478,0.986247299244379,1,7,"negative regulation of transcription, DNA-templated","BP"
"215","GO:0004190",0.176770067914155,0.985172834810311,1,9,"aspartic-type endopeptidase activity","MF"
"112","GO:0003678",0.186107511975152,0.983499518349924,1,9,"DNA helicase activity","MF"
"1068","GO:0016705",0.1873813994967,0.956077950442837,2,33,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"653","GO:0006508",0.197303471512677,0.902859655057203,6,178,"proteolysis","BP"
"299","GO:0004601",0.201662732900575,0.980268259378686,1,10,"peroxidase activity","MF"
"1243","GO:0030414",0.203151994022315,0.979617326240867,1,12,"peptidase inhibitor activity","MF"
"649","GO:0006486",0.204625136994188,0.949280021545795,2,34,"protein glycosylation","BP"
"199","GO:0004096",0.208454531067797,0.978491162668522,1,12,"catalase activity","MF"
"1009","GO:0016055",0.215563069112932,0.977318767724521,1,10,"Wnt signaling pathway","BP"
"861","GO:0008376",0.219973702347547,0.976335787351496,1,10,"acetylgalactosaminyltransferase activity","MF"
"1329","GO:0032580",0.219973702347547,0.976335787351496,1,10,"Golgi cisterna membrane","CC"
"628","GO:0006418",0.22242738888703,0.975552768940976,1,11,"tRNA aminoacylation for protein translation","BP"
"400","GO:0005102",0.228769102272611,0.97406760689439,1,11,"signaling receptor binding","MF"
"408","GO:0005200",0.229013124306421,0.974249393740541,1,10,"structural constituent of cytoskeleton","MF"
"356","GO:0004812",0.235736501788463,0.972168586509732,1,12,"aminoacyl-tRNA ligase activity","MF"
"740","GO:0006979",0.251413783067591,0.968125935284623,1,12,"response to oxidative stress","BP"
"624","GO:0006413",0.256934377332498,0.96641714268263,1,13,"translational initiation","BP"
"437","GO:0005515",0.260078668848136,0.795695058537765,38,1488,"protein binding","MF"
"1067","GO:0016702",0.279736762949787,0.959571009273183,1,14,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"409","GO:0005201",0.282741624980683,0.958007673119267,1,18,"extracellular matrix structural constituent","MF"
"1551","GO:0046983",0.292414209139123,0.908018548394844,2,44,"protein dimerization activity","MF"
"746","GO:0007017",0.293178482636877,0.955560186056948,1,13,"microtubule-based process","BP"
"1594","GO:0051082",0.302180669220491,0.952125787422715,1,15,"unfolded protein binding","MF"
"519","GO:0005874",0.318402325846031,0.946452444654609,1,15,"microtubule","CC"
"333","GO:0004713",0.324876682360001,0.88972275802558,2,55,"protein tyrosine kinase activity","MF"
"833","GO:0008234",0.325334892060098,0.943501341297527,1,17,"cysteine-type peptidase activity","MF"
"218","GO:0004222",0.334656154976325,0.884123583373403,2,54,"metalloendopeptidase activity","MF"
"1003","GO:0016020",0.343899360615047,0.757162514928393,13,482,"membrane","CC"
"128","GO:0003743",0.365475802357943,0.926758482015762,1,20,"translation initiation factor activity","MF"
"515","GO:0005856",0.370652373943993,0.92432116446497,1,21,"cytoskeleton","CC"
"286","GO:0004553",0.415440168738627,0.902480358950802,1,23,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"789","GO:0007275",0.421225159111969,0.899629739843465,1,22,"multicellular organism development","BP"
"1380","GO:0035091",0.432651406906425,0.892997430073982,1,25,"phosphatidylinositol binding","MF"
"412","GO:0005230",0.437595430237997,0.890421514888894,1,24,"extracellular ligand-gated ion channel activity","MF"
"1229","GO:0030170",0.438039422277641,0.889737701554747,1,27,"pyridoxal phosphate binding","MF"
"394","GO:0005085",0.450001254054748,0.882450170966496,1,31,"guanyl-nucleotide exchange factor activity","MF"
"639","GO:0006457",0.456491950686519,0.87942310094108,1,25,"protein folding","BP"
"585","GO:0006260",0.457058164677327,0.878930842037289,1,26,"DNA replication","BP"
"124","GO:0003723",0.467585646580422,0.751829417183017,3,109,"RNA binding","MF"
"449","GO:0005576",0.482115936319337,0.781545720409722,2,74,"extracellular region","CC"
"118","GO:0003700",0.494524080368346,0.771803676951757,2,67,"DNA-binding transcription factor activity","MF"
"592","GO:0006281",0.502696695089079,0.849468669502918,1,29,"DNA repair","BP"
"523","GO:0005886",0.52383990761111,0.834074281771839,1,33,"plasma membrane","CC"
"1004","GO:0016021",0.526087977355869,0.584784127033135,14,572,"integral component of membrane","CC"
"820","GO:0008168",0.576540819014626,0.79243303034304,1,36,"methyltransferase activity","MF"
"1195","GO:0022857",0.580429065357732,0.694445620833592,2,85,"transmembrane transporter activity","MF"
"23","GO:0000166",0.593596568354447,0.77714035215381,1,41,"nucleotide binding","MF"
"967","GO:0015074",0.64455514184797,0.728783658078697,1,40,"DNA integration","BP"
"710","GO:0006811",0.67472899986805,0.594193397897995,2,98,"ion transport","BP"
"164","GO:0003924",0.683908453408631,0.583518502938822,2,97,"GTPase activity","MF"
"1388","GO:0035556",0.691785408675685,0.675733699177852,1,57,"intracellular signal transduction","BP"
"383","GO:0004930",0.694392809712637,0.494329614272,4,179,"G protein-coupled receptor activity","MF"
"777","GO:0007186",0.711242020576751,0.474160761680433,4,183,"G protein-coupled receptor signaling pathway","BP"
"835","GO:0008237",0.73033391390355,0.628114202426136,1,59,"metallopeptidase activity","MF"
"1636","GO:0055114",0.743028549130893,0.415548596356354,5,257,"oxidation-reduction process","BP"
"1039","GO:0016491",0.778333777838401,0.460563193683397,2,119,"oxidoreductase activity","MF"
"441","GO:0005525",0.796853894248336,0.43352407971537,2,122,"GTP binding","MF"
"1633","GO:0055085",0.811588547865221,0.368090704941832,3,190,"transmembrane transport","BP"
"323","GO:0004672",0.860390196349604,0.29288379861081,3,223,"protein kinase activity","MF"
"411","GO:0005216",0.862942935002685,0.413992203513063,1,83,"ion channel activity","MF"
"642","GO:0006468",0.870145759798161,0.276906510823783,3,227,"protein phosphorylation","BP"
"472","GO:0005737",0.889352557017358,0.358241238382446,1,98,"cytoplasm","CC"
"1539","GO:0046872",0.905272160176014,0.247515840710795,2,171,"metal ion binding","MF"
"138","GO:0003824",0.925184577472106,0.206421953967934,2,176,"catalytic activity","MF"
"453","GO:0005634",0.930541172112943,0.194770546756892,2,184,"nucleus","CC"
"110","GO:0003676",0.956294923860228,0.115206867619018,3,272,"nucleic acid binding","MF"
"436","GO:0005509",0.978092762504287,0.0766500738061418,2,253,"calcium ion binding","MF"
"840","GO:0008270",0.981240750454143,0.0674069762893437,2,243,"zinc ion binding","MF"
"440","GO:0005524",0.985197623966388,0.0376811038443413,5,509,"ATP binding","MF"
"771","GO:0007165",0.985451224522312,0.0774182566009642,1,185,"signal transduction","BP"
"1","GO:0000002",1,0.975471953004828,0,1,"mitochondrial genome maintenance","BP"
"2","GO:0000009",1,0.982922224903798,0,1,"alpha-1,6-mannosyltransferase activity","MF"
"3","GO:0000012",1,0.975471953004828,0,1,"single strand break repair","BP"
"4","GO:0000026",1,0.975471953004828,0,1,"alpha-1,2-mannosyltransferase activity","MF"
"5","GO:0000027",1,0.975471953004828,0,1,"ribosomal large subunit assembly","BP"
"6","GO:0000030",1,0.975471953004828,0,1,"mannosyltransferase activity","MF"
"7","GO:0000045",1,0.975471953004828,0,1,"autophagosome assembly","BP"
"8","GO:0000049",1,0.920052898215332,0,4,"tRNA binding","MF"
"9","GO:0000062",1,0.899980075614101,0,4,"fatty-acyl-CoA binding","MF"
"10","GO:0000064",1,0.975471953004828,0,1,"L-ornithine transmembrane transporter activity","MF"
"11","GO:0000077",1,0.951542827842768,0,2,"DNA damage checkpoint","BP"
"12","GO:0000079",1,0.975471953004828,0,1,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"13","GO:0000082",1,0.975471953004828,0,1,"G1/S transition of mitotic cell cycle","BP"
"14","GO:0000122",1,0.898609873427456,0,4,"negative regulation of transcription by RNA polymerase II","BP"
"15","GO:0000124",1,0.913621081001692,0,3,"SAGA complex","CC"
"16","GO:0000132",1,0.97655825105253,0,1,"establishment of mitotic spindle orientation","BP"
"17","GO:0000139",1,0.83746581781539,0,7,"Golgi membrane","CC"
"18","GO:0000145",1,0.94301201666507,0,3,"exocyst","CC"
"19","GO:0000146",1,0.989209242985871,0,1,"microfilament motor activity","MF"
"20","GO:0000151",1,0.964476519544313,0,2,"ubiquitin ligase complex","CC"
"21","GO:0000154",1,0.944935256888568,0,2,"rRNA modification","BP"
"22","GO:0000159",1,0.951542827842768,0,2,"protein phosphatase type 2A complex","CC"
"24","GO:0000175",1,0.973699594271231,0,1,"3'-5'-exoribonuclease activity","MF"
"25","GO:0000176",1,0.985426519689512,0,1,"nuclear exosome (RNase complex)","CC"
"26","GO:0000178",1,0.975471953004828,0,1,"exosome (RNase complex)","CC"
"27","GO:0000179",1,0.944935256888568,0,2,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"28","GO:0000184",1,0.980570446025826,0,2,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"29","GO:0000186",1,0.976221793144038,0,1,"activation of MAPKK activity","BP"
"30","GO:0000209",1,0.951040690059996,0,2,"protein polyubiquitination","BP"
"31","GO:0000213",1,0.977213574380688,0,1,"tRNA-intron endonuclease activity","MF"
"32","GO:0000220",1,0.987608340319921,0,1,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"33","GO:0000221",1,0.984324142322741,0,1,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"34","GO:0000225",1,0.970624123519639,0,1,"N-acetylglucosaminylphosphatidylinositol deacetylase activity","MF"
"35","GO:0000226",1,0.904501888224341,0,4,"microtubule cytoskeleton organization","BP"
"36","GO:0000245",1,0.951572095357445,0,2,"spliceosomal complex assembly","BP"
"37","GO:0000256",1,0.969597444878858,0,2,"allantoin catabolic process","BP"
"38","GO:0000262",1,0.975471953004828,0,1,"mitochondrial chromosome","CC"
"40","GO:0000276",1,0.918540898567381,0,3,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"41","GO:0000278",1,0.977795758407193,0,2,"mitotic cell cycle","BP"
"42","GO:0000281",1,0.975471953004828,0,1,"mitotic cytokinesis","BP"
"43","GO:0000287",1,0.717142885917972,0,15,"magnesium ion binding","MF"
"44","GO:0000290",1,0.980188824968873,0,1,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP"
"45","GO:0000307",1,0.975471953004828,0,1,"cyclin-dependent protein kinase holoenzyme complex","CC"
"46","GO:0000338",1,0.975471953004828,0,1,"protein deneddylation","BP"
"47","GO:0000350",1,0.928198066161511,0,3,"generation of catalytic spliceosome for second transesterification step","BP"
"48","GO:0000387",1,0.916749923258184,0,3,"spliceosomal snRNP assembly","BP"
"49","GO:0000398",1,0.682751918312271,0,16,"mRNA splicing, via spliceosome","BP"
"50","GO:0000413",1,0.803535136732441,0,9,"protein peptidyl-prolyl isomerization","BP"
"51","GO:0000421",1,0.951542827842768,0,2,"autophagosome membrane","CC"
"52","GO:0000422",1,0.975471953004828,0,1,"autophagy of mitochondrion","BP"
"53","GO:0000423",1,0.975471953004828,0,1,"mitophagy","BP"
"54","GO:0000439",1,0.975471953004828,0,1,"transcription factor TFIIH core complex","CC"
"55","GO:0000444",1,0.975471953004828,0,1,"MIS12/MIND type complex","CC"
"56","GO:0000445",1,0.975471953004828,0,1,"THO complex part of transcription export complex","CC"
"57","GO:0000462",1,0.951542827842768,0,2,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"58","GO:0000463",1,0.975471953004828,0,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"59","GO:0000469",1,0.952605391935542,0,2,"cleavage involved in rRNA processing","BP"
"60","GO:0000479",1,0.978895442425031,0,1,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"61","GO:0000502",1,0.905423461882141,0,4,"proteasome complex","CC"
"63","GO:0000724",1,0.910442175209028,0,4,"double-strand break repair via homologous recombination","BP"
"64","GO:0000730",1,0.975471953004828,0,1,"DNA recombinase assembly","BP"
"65","GO:0000731",1,0.96941341309512,0,1,"DNA synthesis involved in DNA repair","BP"
"66","GO:0000737",1,0.953093195599135,0,2,"DNA catabolic process, endonucleolytic","BP"
"67","GO:0000774",1,0.970179898757353,0,1,"adenyl-nucleotide exchange factor activity","MF"
"68","GO:0000775",1,0.988166315477746,0,1,"chromosome, centromeric region","CC"
"69","GO:0000776",1,0.910778116891682,0,4,"kinetochore","CC"
"70","GO:0000784",1,0.990360128501005,0,1,"nuclear chromosome, telomeric region","CC"
"71","GO:0000785",1,0.951542827842768,0,2,"chromatin","CC"
"72","GO:0000786",1,0.72003865946488,0,12,"nucleosome","CC"
"73","GO:0000796",1,0.984829187951675,0,1,"condensin complex","CC"
"74","GO:0000808",1,0.923226119978181,0,3,"origin recognition complex","CC"
"75","GO:0000811",1,0.975077599651181,0,1,"GINS complex","CC"
"76","GO:0000813",1,0.951542827842768,0,2,"ESCRT I complex","CC"
"77","GO:0000814",1,0.974363299546388,0,1,"ESCRT II complex","CC"
"78","GO:0000818",1,0.975471953004828,0,1,"nuclear MIS12/MIND complex","CC"
"79","GO:0000902",1,0.928198066161511,0,3,"cell morphogenesis","BP"
"80","GO:0000922",1,0.975471953004828,0,1,"spindle pole","CC"
"81","GO:0000930",1,0.975471953004828,0,1,"gamma-tubulin complex","CC"
"82","GO:0000956",1,0.975471953004828,0,1,"nuclear-transcribed mRNA catabolic process","BP"
"84","GO:0000978",1,0.861287463085934,0,6,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"86","GO:0000987",1,0.975471953004828,0,1,"cis-regulatory region sequence-specific DNA binding","MF"
"87","GO:0001228",1,0.928198066161511,0,3,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"88","GO:0001401",1,0.977062521481301,0,1,"SAM complex","CC"
"89","GO:0001510",1,0.93064471367861,0,4,"RNA methylation","BP"
"90","GO:0001518",1,0.98598747988178,0,1,"voltage-gated sodium channel complex","CC"
"91","GO:0001522",1,0.878338489156588,0,5,"pseudouridine synthesis","BP"
"92","GO:0001525",1,0.97294748472762,0,1,"angiogenesis","BP"
"93","GO:0001534",1,0.973605160676458,0,1,"radial spoke","CC"
"94","GO:0001664",1,0.95327130995811,0,2,"G protein-coupled receptor binding","MF"
"95","GO:0001671",1,0.975471953004828,0,1,"ATPase activator activity","MF"
"96","GO:0001678",1,0.976998353132778,0,1,"cellular glucose homeostasis","BP"
"97","GO:0001725",1,0.975471953004828,0,1,"stress fiber","CC"
"98","GO:0001726",1,0.975471953004828,0,1,"ruffle","CC"
"99","GO:0001731",1,0.975471953004828,0,1,"formation of translation preinitiation complex","BP"
"100","GO:0001733",1,0.882470896234514,0,5,"galactosylceramide sulfotransferase activity","MF"
"101","GO:0001756",1,0.975471953004828,0,1,"somitogenesis","BP"
"103","GO:0001837",1,0.928198066161511,0,3,"epithelial to mesenchymal transition","BP"
"104","GO:0001932",1,0.975471953004828,0,1,"regulation of protein phosphorylation","BP"
"105","GO:0002098",1,0.939405973125861,0,3,"tRNA wobble uridine modification","BP"
"106","GO:0002161",1,0.957846370326296,0,2,"aminoacyl-tRNA editing activity","MF"
"107","GO:0003341",1,0.975471953004828,0,1,"cilium movement","BP"
"108","GO:0003352",1,0.975471953004828,0,1,"regulation of cilium movement","BP"
"109","GO:0003674",1,0.975471953004828,0,1,"molecular_function","MF"
"113","GO:0003682",1,0.918848001057251,0,5,"chromatin binding","MF"
"114","GO:0003684",1,0.837377263020483,0,7,"damaged DNA binding","MF"
"115","GO:0003688",1,0.975471953004828,0,1,"DNA replication origin binding","MF"
"116","GO:0003689",1,0.975471953004828,0,1,"DNA clamp loader activity","MF"
"117","GO:0003697",1,0.883205152713898,0,5,"single-stranded DNA binding","MF"
"119","GO:0003707",1,0.975471953004828,0,1,"steroid hormone receptor activity","MF"
"120","GO:0003712",1,0.704295574450983,0,15,"transcription coregulator activity","MF"
"121","GO:0003713",1,0.839538256058266,0,7,"transcription coactivator activity","MF"
"122","GO:0003714",1,0.931183010831216,0,3,"transcription corepressor activity","MF"
"123","GO:0003721",1,0.975471953004828,0,1,"telomerase RNA reverse transcriptase activity","MF"
"125","GO:0003724",1,0.938109058444818,0,4,"RNA helicase activity","MF"
"126","GO:0003729",1,0.834266885922691,0,7,"mRNA binding","MF"
"127","GO:0003735",1,0.253313565425636,0,53,"structural constituent of ribosome","MF"
"129","GO:0003746",1,0.879115969140109,0,5,"translation elongation factor activity","MF"
"130","GO:0003747",1,0.973020753189852,0,1,"translation release factor activity","MF"
"131","GO:0003755",1,0.645525202854131,0,17,"peptidyl-prolyl cis-trans isomerase activity","MF"
"132","GO:0003756",1,0.923951536222218,0,3,"protein disulfide isomerase activity","MF"
"133","GO:0003774",1,0.71494583457923,0,16,"motor activity","MF"
"134","GO:0003777",1,0.566621305072996,0,30,"microtubule motor activity","MF"
"135","GO:0003779",1,0.592551850014692,0,24,"actin binding","MF"
"136","GO:0003785",1,0.980403941352827,0,1,"actin monomer binding","MF"
"137","GO:0003810",1,0.957641248696525,0,2,"protein-glutamine gamma-glutamyltransferase activity","MF"
"139","GO:0003839",1,0.975471953004828,0,1,"gamma-glutamylcyclotransferase activity","MF"
"140","GO:0003842",1,0.984345539068318,0,1,"1-pyrroline-5-carboxylate dehydrogenase activity","MF"
"141","GO:0003844",1,0.975471953004828,0,1,"1,4-alpha-glucan branching enzyme activity","MF"
"142","GO:0003847",1,0.975471953004828,0,1,"1-alkyl-2-acetylglycerophosphocholine esterase activity","MF"
"143","GO:0003854",1,0.928198066161511,0,3,"3-beta-hydroxy-delta5-steroid dehydrogenase activity","MF"
"144","GO:0003860",1,0.975471953004828,0,1,"3-hydroxyisobutyryl-CoA hydrolase activity","MF"
"145","GO:0003865",1,0.975471953004828,0,1,"3-oxo-5-alpha-steroid 4-dehydrogenase activity","MF"
"146","GO:0003870",1,0.975471953004828,0,1,"5-aminolevulinate synthase activity","MF"
"147","GO:0003871",1,0.975471953004828,0,1,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity","MF"
"148","GO:0003872",1,0.98452718417743,0,1,"6-phosphofructokinase activity","MF"
"149","GO:0003873",1,0.975471953004828,0,1,"6-phosphofructo-2-kinase activity","MF"
"150","GO:0003878",1,0.988788246984746,0,1,"ATP citrate synthase activity","MF"
"151","GO:0003882",1,0.975471953004828,0,1,"CDP-diacylglycerol-serine O-phosphatidyltransferase activity","MF"
"152","GO:0003884",1,0.978463131185172,0,1,"D-amino-acid oxidase activity","MF"
"153","GO:0003886",1,0.975471953004828,0,1,"DNA (cytosine-5-)-methyltransferase activity","MF"
"155","GO:0003896",1,0.979352361373545,0,1,"DNA primase activity","MF"
"156","GO:0003899",1,0.880791252011693,0,6,"DNA-directed 5'-3' RNA polymerase activity","MF"
"157","GO:0003906",1,0.975471953004828,0,1,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"158","GO:0003909",1,0.987024760969332,0,1,"DNA ligase activity","MF"
"159","GO:0003910",1,0.962813517558336,0,2,"DNA ligase (ATP) activity","MF"
"160","GO:0003916",1,0.946910478532936,0,3,"DNA topoisomerase activity","MF"
"161","GO:0003918",1,0.945751172006231,0,2,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF"
"162","GO:0003920",1,0.975471953004828,0,1,"GMP reductase activity","MF"
"163","GO:0003923",1,0.975471953004828,0,1,"GPI-anchor transamidase activity","MF"
"165","GO:0003934",1,0.97516416032315,0,1,"GTP cyclohydrolase I activity","MF"
"166","GO:0003938",1,0.975471953004828,0,1,"IMP dehydrogenase activity","MF"
"167","GO:0003950",1,0.743455491369373,0,13,"NAD+ ADP-ribosyltransferase activity","MF"
"168","GO:0003951",1,0.901940204579258,0,5,"NAD+ kinase activity","MF"
"169","GO:0003956",1,0.969139727738599,0,1,"NAD(P)+-protein-arginine ADP-ribosyltransferase activity","MF"
"170","GO:0003964",1,0.857799699757118,0,6,"RNA-directed DNA polymerase activity","MF"
"171","GO:0003968",1,0.941622084183744,0,3,"RNA-directed 5'-3' RNA polymerase activity","MF"
"172","GO:0003979",1,0.975471953004828,0,1,"UDP-glucose 6-dehydrogenase activity","MF"
"173","GO:0003980",1,0.975471953004828,0,1,"UDP-glucose:glycoprotein glucosyltransferase activity","MF"
"174","GO:0003983",1,0.984573101144077,0,1,"UTP:glucose-1-phosphate uridylyltransferase activity","MF"
"175","GO:0003986",1,0.975471953004828,0,1,"acetyl-CoA hydrolase activity","MF"
"176","GO:0003987",1,0.986395210222479,0,1,"acetate-CoA ligase activity","MF"
"177","GO:0003993",1,0.914118954473762,0,4,"acid phosphatase activity","MF"
"178","GO:0003995",1,0.861529611872387,0,6,"acyl-CoA dehydrogenase activity","MF"
"179","GO:0003997",1,0.957071806260749,0,2,"acyl-CoA oxidase activity","MF"
"180","GO:0003999",1,0.973505821010858,0,1,"adenine phosphoribosyltransferase activity","MF"
"181","GO:0004000",1,0.928198066161511,0,3,"adenosine deaminase activity","MF"
"182","GO:0004001",1,0.975471953004828,0,1,"adenosine kinase activity","MF"
"183","GO:0004013",1,0.975471953004828,0,1,"adenosylhomocysteinase activity","MF"
"184","GO:0004014",1,0.951542827842768,0,2,"adenosylmethionine decarboxylase activity","MF"
"185","GO:0004017",1,0.954674271903223,0,2,"adenylate kinase activity","MF"
"186","GO:0004019",1,0.951542827842768,0,2,"adenylosuccinate synthase activity","MF"
"187","GO:0004028",1,0.976043482926501,0,1,"3-chloroallyl aldehyde dehydrogenase activity","MF"
"188","GO:0004037",1,0.982153269023206,0,1,"allantoicase activity","MF"
"189","GO:0004038",1,0.98721709341601,0,1,"allantoinase activity","MF"
"190","GO:0004044",1,0.975471953004828,0,1,"amidophosphoribosyltransferase activity","MF"
"191","GO:0004045",1,0.975471953004828,0,1,"aminoacyl-tRNA hydrolase activity","MF"
"192","GO:0004046",1,0.975471953004828,0,1,"aminoacylase activity","MF"
"193","GO:0004056",1,0.983060914604305,0,1,"argininosuccinate lyase activity","MF"
"195","GO:0004077",1,0.983008370680887,0,1,"biotin-[acetyl-CoA-carboxylase] ligase activity","MF"
"196","GO:0004088",1,0.993214574160612,0,1,"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","MF"
"198","GO:0004090",1,0.973201946640071,0,1,"carbonyl reductase (NADPH) activity","MF"
"200","GO:0004113",1,0.975471953004828,0,1,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity","MF"
"201","GO:0004114",1,0.886983419586732,0,6,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"202","GO:0004126",1,0.967687105846229,0,1,"cytidine deaminase activity","MF"
"203","GO:0004127",1,0.953109488013681,0,2,"cytidylate kinase activity","MF"
"204","GO:0004129",1,0.940359920949202,0,2,"cytochrome-c oxidase activity","MF"
"205","GO:0004139",1,0.975471953004828,0,1,"deoxyribose-phosphate aldolase activity","MF"
"206","GO:0004140",1,0.951927972971156,0,2,"dephospho-CoA kinase activity","MF"
"207","GO:0004143",1,0.944477094004723,0,3,"diacylglycerol kinase activity","MF"
"208","GO:0004144",1,0.840383639996392,0,7,"diacylglycerol O-acyltransferase activity","MF"
"209","GO:0004148",1,0.975471953004828,0,1,"dihydrolipoyl dehydrogenase activity","MF"
"210","GO:0004149",1,0.985931301746304,0,1,"dihydrolipoyllysine-residue succinyltransferase activity","MF"
"211","GO:0004176",1,0.901173604142404,0,5,"ATP-dependent peptidase activity","MF"
"212","GO:0004177",1,0.951542827842768,0,2,"aminopeptidase activity","MF"
"213","GO:0004180",1,0.975471953004828,0,1,"carboxypeptidase activity","MF"
"214","GO:0004181",1,0.903032191299351,0,5,"metallocarboxypeptidase activity","MF"
"216","GO:0004197",1,0.797007014396414,0,10,"cysteine-type endopeptidase activity","MF"
