"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"295","GO:0004713",0.280275164994933,0.913999273042069,2,50,"protein tyrosine kinase activity","MF"
"1293","GO:0046983",0.283273095409626,0.912806888087362,2,43,"protein dimerization activity","MF"
"651","GO:0007017",0.293178482636877,0.955560186056948,1,13,"microtubule-based process","BP"
"1318","GO:0051082",0.302180669220491,0.952125787422715,1,15,"unfolded protein binding","MF"
"447","GO:0005856",0.316301781933212,0.946815624403781,1,17,"cytoskeleton","CC"
"188","GO:0004222",0.319671977458978,0.892802520109814,2,52,"metalloendopeptidase activity","MF"
"719","GO:0008234",0.325334892060098,0.943501341297527,1,17,"cysteine-type peptidase activity","MF"
"869","GO:0016020",0.329840291341399,0.781290468456827,10,360,"membrane","CC"
"103","GO:0003743",0.33310080708002,0.94037840440274,1,18,"translation initiation factor activity","MF"
"686","GO:0007275",0.358803707136135,0.929986034706214,1,18,"multicellular organism development","BP"
"398","GO:0005576",0.383552455642363,0.853553447187126,2,62,"extracellular region","CC"
"250","GO:0004553",0.400706360547357,0.910086827714874,1,22,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"1059","GO:0030170",0.423872576080855,0.897610163222904,1,26,"pyridoxal phosphate binding","MF"
"93","GO:0003700",0.424941242868705,0.825449937670983,2,59,"DNA-binding transcription factor activity","MF"
"1170","GO:0035091",0.432651406906425,0.892997430073982,1,25,"phosphatidylinositol binding","MF"
"351","GO:0005085",0.436134511010833,0.890453732573129,1,30,"guanyl-nucleotide exchange factor activity","MF"
"365","GO:0005230",0.437595430237997,0.890421514888894,1,24,"extracellular ligand-gated ion channel activity","MF"
"560","GO:0006457",0.456491950686519,0.87942310094108,1,25,"protein folding","BP"
"515","GO:0006281",0.490152739907652,0.857994984323748,1,28,"DNA repair","BP"
"838","GO:0015074",0.526224107257373,0.832897481221397,1,29,"DNA integration","BP"
"708","GO:0008168",0.533477187007455,0.827114738882894,1,32,"methyltransferase activity","MF"
"1034","GO:0022857",0.580429065357732,0.694445620833592,2,85,"transmembrane transporter activity","MF"
"870","GO:0016021",0.610347626540586,0.517534803201387,10,431,"integral component of membrane","CC"
"620","GO:0006811",0.63336931075418,0.640406207441448,2,91,"ion transport","BP"
"99","GO:0003723",0.634354946691056,0.63928248622329,2,93,"RNA binding","MF"
"138","GO:0003924",0.666034296176339,0.604297295917122,2,94,"GTPase activity","MF"
"342","GO:0004930",0.690442930071787,0.498990732066563,4,178,"G protein-coupled receptor activity","MF"
"1174","GO:0035556",0.691785408675685,0.675733699177852,1,57,"intracellular signal transduction","BP"
"721","GO:0008237",0.704551428030473,0.660719850869,1,55,"metallopeptidase activity","MF"
"677","GO:0007186",0.707448533339631,0.478744452377759,4,182,"G protein-coupled receptor signaling pathway","BP"
"1347","GO:0055114",0.720060927670848,0.443761660950374,5,250,"oxidation-reduction process","BP"
"391","GO:0005525",0.79245474525451,0.440053925555708,2,121,"GTP binding","MF"
"1346","GO:0055085",0.802764057987146,0.380900999286833,3,187,"transmembrane transport","BP"
"285","GO:0004672",0.84286377953194,0.320726243475121,3,216,"protein kinase activity","MF"
"563","GO:0006468",0.853680920944346,0.303670747921099,3,220,"protein phosphorylation","BP"
"364","GO:0005216",0.854239970648446,0.431133762684742,1,80,"ion channel activity","MF"
"401","GO:0005634",0.908866762671767,0.313173445480114,1,105,"nucleus","CC"
"113","GO:0003824",0.915281354083922,0.227267295856195,2,170,"catalytic activity","MF"
"1282","GO:0046872",0.919935492103401,0.285716228731239,1,112,"metal ion binding","MF"
"898","GO:0016491",0.932279847677795,0.253430603555545,1,111,"oxidoreductase activity","MF"
"86","GO:0003676",0.945877097066016,0.137437648902045,3,261,"nucleic acid binding","MF"
"726","GO:0008270",0.973674983661471,0.0892732147085835,2,227,"zinc ion binding","MF"
"386","GO:0005509",0.974068523805999,0.0881196549039459,2,245,"calcium ion binding","MF"
"390","GO:0005524",0.980596643059766,0.0478096850222718,5,492,"ATP binding","MF"
"671","GO:0007165",0.980646709856739,0.097283434612794,1,174,"signal transduction","BP"
"1","GO:0000002",1,0.975471953004828,0,1,"mitochondrial genome maintenance","BP"
"2","GO:0000009",1,0.982922224903798,0,1,"alpha-1,6-mannosyltransferase activity","MF"
"3","GO:0000012",1,0.975471953004828,0,1,"single strand break repair","BP"
"4","GO:0000030",1,0.975471953004828,0,1,"mannosyltransferase activity","MF"
"5","GO:0000049",1,0.935271106869687,0,3,"tRNA binding","MF"
"6","GO:0000062",1,0.928198066161511,0,3,"fatty-acyl-CoA binding","MF"
"7","GO:0000077",1,0.951542827842768,0,2,"DNA damage checkpoint","BP"
"8","GO:0000122",1,0.94438379011914,0,2,"negative regulation of transcription by RNA polymerase II","BP"
"9","GO:0000124",1,0.975471953004828,0,1,"SAGA complex","CC"
"10","GO:0000139",1,0.924883386870065,0,3,"Golgi membrane","CC"
"11","GO:0000145",1,0.94301201666507,0,3,"exocyst","CC"
"12","GO:0000151",1,0.988729388503518,0,1,"ubiquitin ligase complex","CC"
"13","GO:0000154",1,0.944935256888568,0,2,"rRNA modification","BP"
"14","GO:0000159",1,0.951542827842768,0,2,"protein phosphatase type 2A complex","CC"
"15","GO:0000166",1,0.611592877475216,0,23,"nucleotide binding","MF"
"16","GO:0000175",1,0.973699594271231,0,1,"3'-5'-exoribonuclease activity","MF"
"17","GO:0000176",1,0.985426519689512,0,1,"nuclear exosome (RNase complex)","CC"
"18","GO:0000178",1,0.975471953004828,0,1,"exosome (RNase complex)","CC"
"19","GO:0000179",1,0.944935256888568,0,2,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"20","GO:0000184",1,0.980570446025826,0,2,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"21","GO:0000186",1,0.976221793144038,0,1,"activation of MAPKK activity","BP"
"22","GO:0000209",1,0.975471953004828,0,1,"protein polyubiquitination","BP"
"23","GO:0000213",1,0.977213574380688,0,1,"tRNA-intron endonuclease activity","MF"
"24","GO:0000220",1,0.987608340319921,0,1,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"25","GO:0000221",1,0.984324142322741,0,1,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"26","GO:0000226",1,0.950574531066519,0,2,"microtubule cytoskeleton organization","BP"
"27","GO:0000245",1,0.975471953004828,0,1,"spliceosomal complex assembly","BP"
"28","GO:0000256",1,0.969597444878858,0,2,"allantoin catabolic process","BP"
"29","GO:0000262",1,0.975471953004828,0,1,"mitochondrial chromosome","CC"
"30","GO:0000272",1,0.989017326218022,0,1,"polysaccharide catabolic process","BP"
"31","GO:0000276",1,0.918540898567381,0,3,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"32","GO:0000278",1,0.977795758407193,0,2,"mitotic cell cycle","BP"
"33","GO:0000281",1,0.975471953004828,0,1,"mitotic cytokinesis","BP"
"34","GO:0000287",1,0.717142885917972,0,15,"magnesium ion binding","MF"
"35","GO:0000290",1,0.980188824968873,0,1,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP"
"36","GO:0000338",1,0.975471953004828,0,1,"protein deneddylation","BP"
"37","GO:0000350",1,0.928198066161511,0,3,"generation of catalytic spliceosome for second transesterification step","BP"
"38","GO:0000387",1,0.939808075670563,0,2,"spliceosomal snRNP assembly","BP"
"39","GO:0000398",1,0.754670773045348,0,12,"mRNA splicing, via spliceosome","BP"
"40","GO:0000413",1,0.823758149389258,0,8,"protein peptidyl-prolyl isomerization","BP"
"41","GO:0000439",1,0.975471953004828,0,1,"transcription factor TFIIH core complex","CC"
"42","GO:0000444",1,0.975471953004828,0,1,"MIS12/MIND type complex","CC"
"43","GO:0000445",1,0.975471953004828,0,1,"THO complex part of transcription export complex","CC"
"44","GO:0000462",1,0.951542827842768,0,2,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"45","GO:0000463",1,0.975471953004828,0,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"46","GO:0000469",1,0.97656111494628,0,1,"cleavage involved in rRNA processing","BP"
"47","GO:0000502",1,0.975471953004828,0,1,"proteasome complex","CC"
"49","GO:0000724",1,0.933342434541691,0,3,"double-strand break repair via homologous recombination","BP"
"50","GO:0000730",1,0.975471953004828,0,1,"DNA recombinase assembly","BP"
"51","GO:0000731",1,0.96941341309512,0,1,"DNA synthesis involved in DNA repair","BP"
"52","GO:0000774",1,0.970179898757353,0,1,"adenyl-nucleotide exchange factor activity","MF"
"53","GO:0000775",1,0.988166315477746,0,1,"chromosome, centromeric region","CC"
"54","GO:0000776",1,0.932647965831733,0,3,"kinetochore","CC"
"55","GO:0000784",1,0.990360128501005,0,1,"nuclear chromosome, telomeric region","CC"
"56","GO:0000785",1,0.951542827842768,0,2,"chromatin","CC"
"57","GO:0000786",1,0.72003865946488,0,12,"nucleosome","CC"
"58","GO:0000796",1,0.984829187951675,0,1,"condensin complex","CC"
"59","GO:0000808",1,0.945088313730338,0,2,"origin recognition complex","CC"
"60","GO:0000811",1,0.975077599651181,0,1,"GINS complex","CC"
"61","GO:0000813",1,0.951542827842768,0,2,"ESCRT I complex","CC"
"62","GO:0000814",1,0.974363299546388,0,1,"ESCRT II complex","CC"
"63","GO:0000818",1,0.975471953004828,0,1,"nuclear MIS12/MIND complex","CC"
"64","GO:0000902",1,0.928198066161511,0,3,"cell morphogenesis","BP"
"65","GO:0000930",1,0.975471953004828,0,1,"gamma-tubulin complex","CC"
"66","GO:0000956",1,0.975471953004828,0,1,"nuclear-transcribed mRNA catabolic process","BP"
"69","GO:0000987",1,0.975471953004828,0,1,"cis-regulatory region sequence-specific DNA binding","MF"
"70","GO:0001401",1,0.977062521481301,0,1,"SAM complex","CC"
"71","GO:0001510",1,0.93064471367861,0,4,"RNA methylation","BP"
"72","GO:0001518",1,0.98598747988178,0,1,"voltage-gated sodium channel complex","CC"
"73","GO:0001522",1,0.878338489156588,0,5,"pseudouridine synthesis","BP"
"74","GO:0001534",1,0.973605160676458,0,1,"radial spoke","CC"
"75","GO:0001664",1,0.95327130995811,0,2,"G protein-coupled receptor binding","MF"
"76","GO:0001671",1,0.975471953004828,0,1,"ATPase activator activity","MF"
"77","GO:0001678",1,0.976998353132778,0,1,"cellular glucose homeostasis","BP"
"78","GO:0001726",1,0.975471953004828,0,1,"ruffle","CC"
"79","GO:0001733",1,0.904670819200095,0,4,"galactosylceramide sulfotransferase activity","MF"
"80","GO:0001822",1,0.968752515378069,0,2,"kidney development","BP"
"81","GO:0001932",1,0.975471953004828,0,1,"regulation of protein phosphorylation","BP"
"82","GO:0002098",1,0.939405973125861,0,3,"tRNA wobble uridine modification","BP"
"83","GO:0002161",1,0.957846370326296,0,2,"aminoacyl-tRNA editing activity","MF"
"84","GO:0003341",1,0.975471953004828,0,1,"cilium movement","BP"
"85","GO:0003352",1,0.975471953004828,0,1,"regulation of cilium movement","BP"
"89","GO:0003682",1,0.918848001057251,0,5,"chromatin binding","MF"
"90","GO:0003684",1,0.837377263020483,0,7,"damaged DNA binding","MF"
"91","GO:0003688",1,0.975471953004828,0,1,"DNA replication origin binding","MF"
"92","GO:0003697",1,0.883205152713898,0,5,"single-stranded DNA binding","MF"
"94","GO:0003707",1,0.975471953004828,0,1,"steroid hormone receptor activity","MF"
"95","GO:0003712",1,0.72203188653393,0,14,"transcription coregulator activity","MF"
"96","GO:0003713",1,0.928198066161511,0,3,"transcription coactivator activity","MF"
"97","GO:0003714",1,0.954602499223324,0,2,"transcription corepressor activity","MF"
"98","GO:0003721",1,0.975471953004828,0,1,"telomerase RNA reverse transcriptase activity","MF"
"100","GO:0003724",1,0.961701965124861,0,3,"RNA helicase activity","MF"
"101","GO:0003729",1,0.951542827842768,0,2,"mRNA binding","MF"
"102","GO:0003735",1,0.259723239936895,0,52,"structural constituent of ribosome","MF"
"104","GO:0003746",1,0.923901537869309,0,3,"translation elongation factor activity","MF"
"105","GO:0003747",1,0.973020753189852,0,1,"translation release factor activity","MF"
"106","GO:0003755",1,0.645525202854131,0,17,"peptidyl-prolyl cis-trans isomerase activity","MF"
"107","GO:0003756",1,0.923951536222218,0,3,"protein disulfide isomerase activity","MF"
"108","GO:0003774",1,0.732949132068063,0,15,"motor activity","MF"
"109","GO:0003777",1,0.608710642837616,0,27,"microtubule motor activity","MF"
"110","GO:0003779",1,0.619503812064532,0,22,"actin binding","MF"
"111","GO:0003785",1,0.980403941352827,0,1,"actin monomer binding","MF"
"112","GO:0003810",1,0.957641248696525,0,2,"protein-glutamine gamma-glutamyltransferase activity","MF"
"114","GO:0003839",1,0.975471953004828,0,1,"gamma-glutamylcyclotransferase activity","MF"
"115","GO:0003842",1,0.984345539068318,0,1,"1-pyrroline-5-carboxylate dehydrogenase activity","MF"
"116","GO:0003844",1,0.975471953004828,0,1,"1,4-alpha-glucan branching enzyme activity","MF"
"117","GO:0003847",1,0.975471953004828,0,1,"1-alkyl-2-acetylglycerophosphocholine esterase activity","MF"
"118","GO:0003854",1,0.928198066161511,0,3,"3-beta-hydroxy-delta5-steroid dehydrogenase activity","MF"
"119","GO:0003860",1,0.975471953004828,0,1,"3-hydroxyisobutyryl-CoA hydrolase activity","MF"
"120","GO:0003865",1,0.975471953004828,0,1,"3-oxo-5-alpha-steroid 4-dehydrogenase activity","MF"
"121","GO:0003870",1,0.975471953004828,0,1,"5-aminolevulinate synthase activity","MF"
"122","GO:0003871",1,0.975471953004828,0,1,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity","MF"
"123","GO:0003872",1,0.98452718417743,0,1,"6-phosphofructokinase activity","MF"
"124","GO:0003873",1,0.975471953004828,0,1,"6-phosphofructo-2-kinase activity","MF"
"125","GO:0003878",1,0.988788246984746,0,1,"ATP citrate synthase activity","MF"
"126","GO:0003884",1,0.978463131185172,0,1,"D-amino-acid oxidase activity","MF"
"127","GO:0003886",1,0.975471953004828,0,1,"DNA (cytosine-5-)-methyltransferase activity","MF"
"128","GO:0003887",1,0.864143901807188,0,6,"DNA-directed DNA polymerase activity","MF"
"129","GO:0003896",1,0.979352361373545,0,1,"DNA primase activity","MF"
"130","GO:0003899",1,0.880791252011693,0,6,"DNA-directed 5'-3' RNA polymerase activity","MF"
"131","GO:0003906",1,0.975471953004828,0,1,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"132","GO:0003909",1,0.987024760969332,0,1,"DNA ligase activity","MF"
"133","GO:0003910",1,0.962813517558336,0,2,"DNA ligase (ATP) activity","MF"
"134","GO:0003916",1,0.970723678665465,0,2,"DNA topoisomerase activity","MF"
"135","GO:0003918",1,0.945751172006231,0,2,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF"
"136","GO:0003920",1,0.975471953004828,0,1,"GMP reductase activity","MF"
"137","GO:0003923",1,0.975471953004828,0,1,"GPI-anchor transamidase activity","MF"
"139","GO:0003934",1,0.97516416032315,0,1,"GTP cyclohydrolase I activity","MF"
"140","GO:0003938",1,0.975471953004828,0,1,"IMP dehydrogenase activity","MF"
"141","GO:0003950",1,0.743455491369373,0,13,"NAD+ ADP-ribosyltransferase activity","MF"
"142","GO:0003951",1,0.901940204579258,0,5,"NAD+ kinase activity","MF"
"143","GO:0003956",1,0.969139727738599,0,1,"NAD(P)+-protein-arginine ADP-ribosyltransferase activity","MF"
"144","GO:0003964",1,0.975471953004828,0,1,"RNA-directed DNA polymerase activity","MF"
"145","GO:0003968",1,0.941622084183744,0,3,"RNA-directed 5'-3' RNA polymerase activity","MF"
"146","GO:0003979",1,0.975471953004828,0,1,"UDP-glucose 6-dehydrogenase activity","MF"
"147","GO:0003980",1,0.975471953004828,0,1,"UDP-glucose:glycoprotein glucosyltransferase activity","MF"
"148","GO:0003983",1,0.984573101144077,0,1,"UTP:glucose-1-phosphate uridylyltransferase activity","MF"
"149","GO:0003986",1,0.975471953004828,0,1,"acetyl-CoA hydrolase activity","MF"
"150","GO:0003987",1,0.986395210222479,0,1,"acetate-CoA ligase activity","MF"
"151","GO:0003993",1,0.914118954473762,0,4,"acid phosphatase activity","MF"
"152","GO:0003995",1,0.861529611872387,0,6,"acyl-CoA dehydrogenase activity","MF"
"153","GO:0003997",1,0.957071806260749,0,2,"acyl-CoA oxidase activity","MF"
"154","GO:0003999",1,0.973505821010858,0,1,"adenine phosphoribosyltransferase activity","MF"
"155","GO:0004000",1,0.928198066161511,0,3,"adenosine deaminase activity","MF"
"156","GO:0004001",1,0.975471953004828,0,1,"adenosine kinase activity","MF"
"157","GO:0004013",1,0.975471953004828,0,1,"adenosylhomocysteinase activity","MF"
"158","GO:0004014",1,0.951542827842768,0,2,"adenosylmethionine decarboxylase activity","MF"
"159","GO:0004017",1,0.954674271903223,0,2,"adenylate kinase activity","MF"
"160","GO:0004019",1,0.951542827842768,0,2,"adenylosuccinate synthase activity","MF"
"161","GO:0004037",1,0.982153269023206,0,1,"allantoicase activity","MF"
"162","GO:0004038",1,0.98721709341601,0,1,"allantoinase activity","MF"
"163","GO:0004044",1,0.975471953004828,0,1,"amidophosphoribosyltransferase activity","MF"
"164","GO:0004045",1,0.975471953004828,0,1,"aminoacyl-tRNA hydrolase activity","MF"
"165","GO:0004046",1,0.975471953004828,0,1,"aminoacylase activity","MF"
"166","GO:0004056",1,0.983060914604305,0,1,"argininosuccinate lyase activity","MF"
"168","GO:0004077",1,0.983008370680887,0,1,"biotin-[acetyl-CoA-carboxylase] ligase activity","MF"
"169","GO:0004088",1,0.993214574160612,0,1,"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","MF"
"172","GO:0004113",1,0.975471953004828,0,1,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity","MF"
"173","GO:0004114",1,0.886983419586732,0,6,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"174","GO:0004126",1,0.967687105846229,0,1,"cytidine deaminase activity","MF"
"175","GO:0004127",1,0.953109488013681,0,2,"cytidylate kinase activity","MF"
"176","GO:0004129",1,0.940359920949202,0,2,"cytochrome-c oxidase activity","MF"
"177","GO:0004139",1,0.975471953004828,0,1,"deoxyribose-phosphate aldolase activity","MF"
"178","GO:0004140",1,0.951927972971156,0,2,"dephospho-CoA kinase activity","MF"
"179","GO:0004143",1,0.944477094004723,0,3,"diacylglycerol kinase activity","MF"
"180","GO:0004144",1,0.861529611872387,0,6,"diacylglycerol O-acyltransferase activity","MF"
"181","GO:0004148",1,0.975471953004828,0,1,"dihydrolipoyl dehydrogenase activity","MF"
"182","GO:0004149",1,0.985931301746304,0,1,"dihydrolipoyllysine-residue succinyltransferase activity","MF"
"183","GO:0004176",1,0.901173604142404,0,5,"ATP-dependent peptidase activity","MF"
"184","GO:0004181",1,0.903032191299351,0,5,"metallocarboxypeptidase activity","MF"
"186","GO:0004197",1,0.842439036233312,0,8,"cysteine-type endopeptidase activity","MF"
"187","GO:0004198",1,0.859011358809202,0,7,"calcium-dependent cysteine-type endopeptidase activity","MF"
"190","GO:0004298",1,0.949898051711652,0,2,"threonine-type endopeptidase activity","MF"
"191","GO:0004315",1,0.912175619714991,0,4,"3-oxoacyl-[acyl-carrier-protein] synthase activity","MF"
"192","GO:0004322",1,0.975471953004828,0,1,"ferroxidase activity","MF"
"193","GO:0004325",1,0.975471953004828,0,1,"ferrochelatase activity","MF"
"194","GO:0004326",1,0.992600881087061,0,1,"tetrahydrofolylpolyglutamate synthase activity","MF"
"195","GO:0004334",1,0.975471953004828,0,1,"fumarylacetoacetase activity","MF"
"196","GO:0004345",1,0.971021273412986,0,1,"glucose-6-phosphate dehydrogenase activity","MF"
"197","GO:0004347",1,0.984953805901247,0,1,"glucose-6-phosphate isomerase activity","MF"
"198","GO:0004348",1,0.947867308512496,0,2,"glucosylceramidase activity","MF"
"199","GO:0004349",1,0.998467444049545,0,1,"glutamate 5-kinase activity","MF"
"200","GO:0004350",1,0.985797942627554,0,1,"glutamate-5-semialdehyde dehydrogenase activity","MF"
"201","GO:0004356",1,0.975471953004828,0,1,"glutamate-ammonia ligase activity","MF"
"202","GO:0004359",1,0.98240556644938,0,1,"glutaminase activity","MF"
"203","GO:0004362",1,0.983830593682733,0,1,"glutathione-disulfide reductase activity","MF"
"204","GO:0004364",1,0.951542827842768,0,2,"glutathione transferase activity","MF"
"205","GO:0004367",1,0.975471953004828,0,1,"glycerol-3-phosphate dehydrogenase [NAD+] activity","MF"
"206","GO:0004368",1,0.975471953004828,0,1,"glycerol-3-phosphate dehydrogenase (quinone) activity","MF"
"207","GO:0004371",1,0.975471953004828,0,1,"glycerone kinase activity","MF"
"208","GO:0004372",1,0.973274900533391,0,1,"glycine hydroxymethyltransferase activity","MF"
"209","GO:0004373",1,0.983332103846514,0,1,"glycogen (starch) synthase activity","MF"
"210","GO:0004376",1,0.982922224903798,0,1,"glycolipid mannosyltransferase activity","MF"
"211","GO:0004383",1,0.935139539887412,0,3,"guanylate cyclase activity","MF"
"212","GO:0004386",1,0.383866699683905,0,47,"helicase activity","MF"
"213","GO:0004392",1,0.975471953004828,0,1,"heme oxygenase (decyclizing) activity","MF"
"214","GO:0004396",1,0.976998353132778,0,1,"hexokinase activity","MF"
"215","GO:0004397",1,0.98578183601847,0,1,"histidine ammonia-lyase activity","MF"
"216","GO:0004402",1,0.893050623678664,0,5,"histone acetyltransferase activity","MF"
"217","GO:0004407",1,0.954006492853857,0,2,"histone deacetylase activity","MF"
"218","GO:0004408",1,0.972741555017476,0,1,"holocytochrome-c synthase activity","MF"
"219","GO:0004411",1,0.975471953004828,0,1,"homogentisate 1,2-dioxygenase activity","MF"
"220","GO:0004415",1,0.978615595496875,0,1,"hyalurononglucosaminidase activity","MF"
"221","GO:0004417",1,0.975471953004828,0,1,"hydroxyethylthiazole kinase activity","MF"
"222","GO:0004418",1,0.975471953004828,0,1,"hydroxymethylbilane synthase activity","MF"
"223","GO:0004420",1,0.98481174259963,0,1,"hydroxymethylglutaryl-CoA reductase (NADPH) activity","MF"
"224","GO:0004421",1,0.975471953004828,0,1,"hydroxymethylglutaryl-CoA synthase activity","MF"
"225","GO:0004422",1,0.975471953004828,0,1,"hypoxanthine phosphoribosyltransferase activity","MF"
"226","GO:0004423",1,0.978075198019927,0,1,"iduronate-2-sulfatase activity","MF"
"227","GO:0004427",1,0.975471953004828,0,1,"inorganic diphosphatase activity","MF"
"228","GO:0004435",1,0.861564169748638,0,7,"phosphatidylinositol phospholipase C activity","MF"
"229","GO:0004449",1,0.951542827842768,0,2,"isocitrate dehydrogenase (NAD+) activity","MF"
"230","GO:0004451",1,0.975471953004828,0,1,"isocitrate lyase activity","MF"
