"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"6","GO:0000030",1,0.978379487567163,0,1,"mannosyltransferase activity","MF"
"7","GO:0000045",1,0.978421646144564,0,1,"autophagosome assembly","BP"
"8","GO:0000049",1,0.915382704637056,0,4,"tRNA binding","MF"
"9","GO:0000062",1,0.912415852733651,0,4,"fatty-acyl-CoA binding","MF"
"10","GO:0000064",1,0.976405572268077,0,1,"L-ornithine transmembrane transporter activity","MF"
"11","GO:0000077",1,0.955887870033044,0,2,"DNA damage checkpoint","BP"
"12","GO:0000079",1,0.975281979120413,0,1,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"13","GO:0000082",1,0.975281979120413,0,1,"G1/S transition of mitotic cell cycle","BP"
"14","GO:0000122",1,0.910512356150683,0,4,"negative regulation of transcription by RNA polymerase II","BP"
"15","GO:0000124",1,0.913172194944751,0,3,"SAGA complex","CC"
"16","GO:0000132",1,0.977028726636774,0,1,"establishment of mitotic spindle orientation","BP"
"17","GO:0000139",1,0.847125527673602,0,7,"Golgi membrane","CC"
"18","GO:0000145",1,0.937321776237346,0,3,"exocyst","CC"
"19","GO:0000146",1,0.978684412590085,0,1,"microfilament motor activity","MF"
"20","GO:0000151",1,0.95655539567603,0,2,"ubiquitin ligase complex","CC"
"21","GO:0000154",1,0.954420812199395,0,2,"rRNA modification","BP"
"22","GO:0000159",1,0.95755219671074,0,2,"protein phosphatase type 2A complex","CC"
"24","GO:0000175",1,0.979321029984158,0,1,"3'-5'-exoribonuclease activity","MF"
"25","GO:0000176",1,0.978601578631471,0,1,"nuclear exosome (RNase complex)","CC"
"26","GO:0000178",1,0.974766864432574,0,1,"exosome (RNase complex)","CC"
"27","GO:0000179",1,0.954420812199395,0,2,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"28","GO:0000184",1,0.95957289244601,0,2,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"29","GO:0000186",1,0.978590645979527,0,1,"activation of MAPKK activity","BP"
"30","GO:0000209",1,0.950820385814769,0,2,"protein polyubiquitination","BP"
"31","GO:0000213",1,0.977767436963462,0,1,"tRNA-intron endonuclease activity","MF"
"32","GO:0000220",1,0.978590391842602,0,1,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"33","GO:0000221",1,0.978571664991794,0,1,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"34","GO:0000225",1,0.97397514653446,0,1,"N-acetylglucosaminylphosphatidylinositol deacetylase activity","MF"
"35","GO:0000226",1,0.904782063373355,0,4,"microtubule cytoskeleton organization","BP"
"36","GO:0000245",1,0.958160382091959,0,2,"spliceosomal complex assembly","BP"
"37","GO:0000256",1,0.956710961995157,0,2,"allantoin catabolic process","BP"
"38","GO:0000262",1,0.97365349763033,0,1,"mitochondrial chromosome","CC"
"40","GO:0000276",1,0.907938986407732,0,3,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"41","GO:0000278",1,0.958559209075506,0,2,"mitotic cell cycle","BP"
"42","GO:0000281",1,0.977864232148118,0,1,"mitotic cytokinesis","BP"
"43","GO:0000287",1,0.710725412352232,0,15,"magnesium ion binding","MF"
"44","GO:0000290",1,0.978250842749486,0,1,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP"
"45","GO:0000307",1,0.975281979120413,0,1,"cyclin-dependent protein kinase holoenzyme complex","CC"
"46","GO:0000338",1,0.976598350899256,0,1,"protein deneddylation","BP"
"47","GO:0000350",1,0.934413887959844,0,3,"generation of catalytic spliceosome for second transesterification step","BP"
"48","GO:0000387",1,0.914347439997742,0,3,"spliceosomal snRNP assembly","BP"
"49","GO:0000398",1,0.6613376232368,0,16,"mRNA splicing, via spliceosome","BP"
"50","GO:0000413",1,0.786296038903685,0,9,"protein peptidyl-prolyl isomerization","BP"
"51","GO:0000421",1,0.957408457202537,0,2,"autophagosome membrane","CC"
"52","GO:0000422",1,0.978421646144564,0,1,"autophagy of mitochondrion","BP"
"53","GO:0000423",1,0.977816905837533,0,1,"mitophagy","BP"
"54","GO:0000439",1,0.97647929289938,0,1,"transcription factor TFIIH core complex","CC"
"55","GO:0000444",1,0.976380613221141,0,1,"MIS12/MIND type complex","CC"
"56","GO:0000445",1,0.972849145462133,0,1,"THO complex part of transcription export complex","CC"
"57","GO:0000462",1,0.951442311612227,0,2,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"58","GO:0000463",1,0.978725654774445,0,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"59","GO:0000469",1,0.951083929881146,0,2,"cleavage involved in rRNA processing","BP"
"60","GO:0000479",1,0.977702513263675,0,1,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"61","GO:0000502",1,0.916903073141122,0,4,"proteasome complex","CC"
"63","GO:0000724",1,0.917890648072988,0,4,"double-strand break repair via homologous recombination","BP"
"64","GO:0000730",1,0.978276670637478,0,1,"DNA recombinase assembly","BP"
"65","GO:0000731",1,0.968498856206992,0,1,"DNA synthesis involved in DNA repair","BP"
"66","GO:0000737",1,0.957216434967758,0,2,"DNA catabolic process, endonucleolytic","BP"
"67","GO:0000774",1,0.972131445892329,0,1,"adenyl-nucleotide exchange factor activity","MF"
"68","GO:0000775",1,0.978592845279017,0,1,"chromosome, centromeric region","CC"
"69","GO:0000776",1,0.903798837763124,0,4,"kinetochore","CC"
"70","GO:0000784",1,0.979521675977355,0,1,"nuclear chromosome, telomeric region","CC"
"71","GO:0000785",1,0.941817081496899,0,2,"chromatin","CC"
"72","GO:0000786",1,0.728672340624479,0,12,"nucleosome","CC"
"73","GO:0000796",1,0.9785911619052,0,1,"condensin complex","CC"
"74","GO:0000808",1,0.927469902294074,0,3,"origin recognition complex","CC"
"75","GO:0000811",1,0.972131445892329,0,1,"GINS complex","CC"
"76","GO:0000813",1,0.95349284409992,0,2,"ESCRT I complex","CC"
"77","GO:0000814",1,0.97432407370327,0,1,"ESCRT II complex","CC"
"78","GO:0000818",1,0.972761358047851,0,1,"nuclear MIS12/MIND complex","CC"
"79","GO:0000902",1,0.934001179351978,0,3,"cell morphogenesis","BP"
"80","GO:0000922",1,0.974511764572612,0,1,"spindle pole","CC"
"81","GO:0000930",1,0.978401520526129,0,1,"gamma-tubulin complex","CC"
"82","GO:0000956",1,0.967593896446998,0,1,"nuclear-transcribed mRNA catabolic process","BP"
"84","GO:0000978",1,0.862524642599652,0,6,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"86","GO:0000987",1,0.978561805335921,0,1,"cis-regulatory region sequence-specific DNA binding","MF"
"87","GO:0001228",1,0.928762801745584,0,3,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"88","GO:0001401",1,0.97698888615798,0,1,"SAM complex","CC"
"89","GO:0001510",1,0.917088791894784,0,4,"RNA methylation","BP"
"90","GO:0001518",1,0.979270701139856,0,1,"voltage-gated sodium channel complex","CC"
"91","GO:0001522",1,0.894671253402013,0,5,"pseudouridine synthesis","BP"
"92","GO:0001525",1,0.969745996302611,0,1,"angiogenesis","BP"
"93","GO:0001534",1,0.975569354606065,0,1,"radial spoke","CC"
"94","GO:0001664",1,0.955272350641547,0,2,"G protein-coupled receptor binding","MF"
"95","GO:0001671",1,0.977235710555967,0,1,"ATPase activator activity","MF"
"96","GO:0001678",1,0.978289012918211,0,1,"cellular glucose homeostasis","BP"
"97","GO:0001725",1,0.97000029412764,0,1,"stress fiber","CC"
"98","GO:0001726",1,0.980316117893842,0,1,"ruffle","CC"
"99","GO:0001731",1,0.968287307881619,0,1,"formation of translation preinitiation complex","BP"
"100","GO:0001733",1,0.888217267841392,0,5,"galactosylceramide sulfotransferase activity","MF"
"101","GO:0001756",1,0.978421646144564,0,1,"somitogenesis","BP"
"103","GO:0001837",1,0.928762801745584,0,3,"epithelial to mesenchymal transition","BP"
"104","GO:0001932",1,0.977689109192026,0,1,"regulation of protein phosphorylation","BP"
"105","GO:0002098",1,0.93358617983253,0,3,"tRNA wobble uridine modification","BP"
"106","GO:0002161",1,0.952311939352695,0,2,"aminoacyl-tRNA editing activity","MF"
"107","GO:0003341",1,0.97831258491981,0,1,"cilium movement","BP"
"108","GO:0003352",1,0.97432407370327,0,1,"regulation of cilium movement","BP"
"109","GO:0003674",1,0.973022994794231,0,1,"molecular_function","MF"
"113","GO:0003682",1,0.901378229554836,0,5,"chromatin binding","MF"
"114","GO:0003684",1,0.857335737677382,0,7,"damaged DNA binding","MF"
"115","GO:0003688",1,0.978590778078332,0,1,"DNA replication origin binding","MF"
"116","GO:0003689",1,0.968551596331348,0,1,"DNA clamp loader activity","MF"
"117","GO:0003697",1,0.881829634163682,0,5,"single-stranded DNA binding","MF"
"119","GO:0003707",1,0.977942045078088,0,1,"steroid hormone receptor activity","MF"
"120","GO:0003712",1,0.681381445986283,0,15,"transcription coregulator activity","MF"
"121","GO:0003713",1,0.834589340299535,0,7,"transcription coactivator activity","MF"
"122","GO:0003714",1,0.925423457112195,0,3,"transcription corepressor activity","MF"
"123","GO:0003721",1,0.979170167108072,0,1,"telomerase RNA reverse transcriptase activity","MF"
"125","GO:0003724",1,0.918660621121993,0,4,"RNA helicase activity","MF"
"126","GO:0003729",1,0.83477666689952,0,7,"mRNA binding","MF"
"127","GO:0003735",1,0.213433916349926,0,53,"structural constituent of ribosome","MF"
"129","GO:0003746",1,0.877202489544021,0,5,"translation elongation factor activity","MF"
"130","GO:0003747",1,0.972314095405444,0,1,"translation release factor activity","MF"
"131","GO:0003755",1,0.633095689588096,0,17,"peptidyl-prolyl cis-trans isomerase activity","MF"
"132","GO:0003756",1,0.92818625890086,0,3,"protein disulfide isomerase activity","MF"
"133","GO:0003774",1,0.707993409886795,0,16,"motor activity","MF"
"134","GO:0003777",1,0.524284266876058,0,30,"microtubule motor activity","MF"
"135","GO:0003779",1,0.566940084726114,0,24,"actin binding","MF"
"136","GO:0003785",1,0.978527080777109,0,1,"actin monomer binding","MF"
"137","GO:0003810",1,0.957372508480789,0,2,"protein-glutamine gamma-glutamyltransferase activity","MF"
"139","GO:0003839",1,0.973151842249022,0,1,"gamma-glutamylcyclotransferase activity","MF"
"140","GO:0003842",1,0.978567111099099,0,1,"1-pyrroline-5-carboxylate dehydrogenase activity","MF"
"141","GO:0003844",1,0.978590491408418,0,1,"1,4-alpha-glucan branching enzyme activity","MF"
"142","GO:0003847",1,0.978289012918211,0,1,"1-alkyl-2-acetylglycerophosphocholine esterase activity","MF"
"143","GO:0003854",1,0.932525509734519,0,3,"3-beta-hydroxy-delta5-steroid dehydrogenase activity","MF"
"144","GO:0003860",1,0.974730979678168,0,1,"3-hydroxyisobutyryl-CoA hydrolase activity","MF"
"145","GO:0003865",1,0.975249022091299,0,1,"3-oxo-5-alpha-steroid 4-dehydrogenase activity","MF"
"146","GO:0003870",1,0.978572047259011,0,1,"5-aminolevulinate synthase activity","MF"
"147","GO:0003871",1,0.978379487567163,0,1,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity","MF"
"148","GO:0003872",1,0.978590761027752,0,1,"6-phosphofructokinase activity","MF"
"149","GO:0003873",1,0.972085460968077,0,1,"6-phosphofructo-2-kinase activity","MF"
"150","GO:0003878",1,0.978834685519011,0,1,"ATP citrate synthase activity","MF"
"151","GO:0003882",1,0.978511668509591,0,1,"CDP-diacylglycerol-serine O-phosphatidyltransferase activity","MF"
"152","GO:0003884",1,0.977288680664041,0,1,"D-amino-acid oxidase activity","MF"
"153","GO:0003886",1,0.9795012736679,0,1,"DNA (cytosine-5-)-methyltransferase activity","MF"
"155","GO:0003896",1,0.978186931370753,0,1,"DNA primase activity","MF"
"156","GO:0003899",1,0.858214626004095,0,6,"DNA-directed 5'-3' RNA polymerase activity","MF"
"157","GO:0003906",1,0.978237344837857,0,1,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"158","GO:0003909",1,0.978630413508125,0,1,"DNA ligase activity","MF"
"159","GO:0003910",1,0.95771721573709,0,2,"DNA ligase (ATP) activity","MF"
"160","GO:0003916",1,0.938161288171568,0,3,"DNA topoisomerase activity","MF"
"161","GO:0003918",1,0.947703872242473,0,2,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF"
"162","GO:0003920",1,0.97688623418659,0,1,"GMP reductase activity","MF"
"163","GO:0003923",1,0.977792442283233,0,1,"GPI-anchor transamidase activity","MF"
"165","GO:0003934",1,0.971140315983256,0,1,"GTP cyclohydrolase I activity","MF"
"166","GO:0003938",1,0.978535482810214,0,1,"IMP dehydrogenase activity","MF"
"167","GO:0003950",1,0.751029012032001,0,13,"NAD+ ADP-ribosyltransferase activity","MF"
"168","GO:0003951",1,0.894071139386828,0,5,"NAD+ kinase activity","MF"
"169","GO:0003956",1,0.978379487567163,0,1,"NAD(P)+-protein-arginine ADP-ribosyltransferase activity","MF"
"170","GO:0003964",1,0.873517103638852,0,6,"RNA-directed DNA polymerase activity","MF"
"171","GO:0003968",1,0.943801236929392,0,3,"RNA-directed 5'-3' RNA polymerase activity","MF"
"172","GO:0003979",1,0.978477102597449,0,1,"UDP-glucose 6-dehydrogenase activity","MF"
"173","GO:0003980",1,0.978952248734242,0,1,"UDP-glucose:glycoprotein glucosyltransferase activity","MF"
"174","GO:0003983",1,0.978565290396412,0,1,"UTP:glucose-1-phosphate uridylyltransferase activity","MF"
"175","GO:0003986",1,0.978429183899445,0,1,"acetyl-CoA hydrolase activity","MF"
"176","GO:0003987",1,0.978590669180483,0,1,"acetate-CoA ligase activity","MF"
"177","GO:0003993",1,0.915064905346243,0,4,"acid phosphatase activity","MF"
"178","GO:0003995",1,0.864842159883967,0,6,"acyl-CoA dehydrogenase activity","MF"
"179","GO:0003997",1,0.957519360794542,0,2,"acyl-CoA oxidase activity","MF"
"180","GO:0003999",1,0.9718069145551,0,1,"adenine phosphoribosyltransferase activity","MF"
"181","GO:0004000",1,0.937102856089966,0,3,"adenosine deaminase activity","MF"
"182","GO:0004001",1,0.976380613221141,0,1,"adenosine kinase activity","MF"
"183","GO:0004013",1,0.978523961545748,0,1,"adenosylhomocysteinase activity","MF"
"184","GO:0004014",1,0.943422937434246,0,2,"adenosylmethionine decarboxylase activity","MF"
"185","GO:0004017",1,0.954185989741528,0,2,"adenylate kinase activity","MF"
"186","GO:0004019",1,0.947370055764735,0,2,"adenylosuccinate synthase activity","MF"
"187","GO:0004028",1,0.973391522452793,0,1,"3-chloroallyl aldehyde dehydrogenase activity","MF"
"188","GO:0004037",1,0.977864232148118,0,1,"allantoicase activity","MF"
"189","GO:0004038",1,0.978370118768421,0,1,"allantoinase activity","MF"
"190","GO:0004044",1,0.978531455197928,0,1,"amidophosphoribosyltransferase activity","MF"
"191","GO:0004045",1,0.972314095405444,0,1,"aminoacyl-tRNA hydrolase activity","MF"
"192","GO:0004046",1,0.976690222970835,0,1,"aminoacylase activity","MF"
"193","GO:0004056",1,0.978446800971302,0,1,"argininosuccinate lyase activity","MF"
"195","GO:0004077",1,0.978588611263254,0,1,"biotin-[acetyl-CoA-carboxylase] ligase activity","MF"
"196","GO:0004088",1,0.97945351147012,0,1,"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","MF"
"198","GO:0004090",1,0.974399688252592,0,1,"carbonyl reductase (NADPH) activity","MF"
"200","GO:0004113",1,0.978584085629524,0,1,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity","MF"
"201","GO:0004114",1,0.865450521909,0,6,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"202","GO:0004126",1,0.970847981030243,0,1,"cytidine deaminase activity","MF"
"203","GO:0004127",1,0.956461118039902,0,2,"cytidylate kinase activity","MF"
"204","GO:0004129",1,0.935751045281564,0,2,"cytochrome-c oxidase activity","MF"
"205","GO:0004139",1,0.977486240464966,0,1,"deoxyribose-phosphate aldolase activity","MF"
"206","GO:0004140",1,0.952774732175737,0,2,"dephospho-CoA kinase activity","MF"
"207","GO:0004143",1,0.937145575872928,0,3,"diacylglycerol kinase activity","MF"
"208","GO:0004144",1,0.846167476850694,0,7,"diacylglycerol O-acyltransferase activity","MF"
"209","GO:0004148",1,0.978552759998348,0,1,"dihydrolipoyl dehydrogenase activity","MF"
"210","GO:0004149",1,0.978052000960573,0,1,"dihydrolipoyllysine-residue succinyltransferase activity","MF"
"211","GO:0004176",1,0.895620090625779,0,5,"ATP-dependent peptidase activity","MF"
"212","GO:0004177",1,0.957738609169779,0,2,"aminopeptidase activity","MF"
"213","GO:0004180",1,0.979688462100945,0,1,"carboxypeptidase activity","MF"
"214","GO:0004181",1,0.898749102016303,0,5,"metallocarboxypeptidase activity","MF"
"216","GO:0004197",1,0.79571250611792,0,10,"cysteine-type endopeptidase activity","MF"
