"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"189","GO:0042531",0.042744181183065,0.999535378740031,1,2,"positive regulation of tyrosine phosphorylation of STAT protein","BP"
"190","GO:0042595",0.0231990754089256,1,1,1,"behavioral response to starvation","BP"
"193","GO:0043282",0.0214085677121724,1,1,1,"pharyngeal muscle development","BP"
"194","GO:0043328",0.0435095970312307,0.999518398545685,1,2,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP"
"197","GO:0043518",0.0472194707380602,0.999431673506648,1,2,"negative regulation of DNA damage response, signal transduction by p53 class mediator","BP"
"198","GO:0043552",0.0423619239645238,0.999543742233349,1,2,"positive regulation of phosphatidylinositol 3-kinase activity","BP"
"200","GO:0043972",0.0214146650641262,1,1,1,"histone H3-K23 acetylation","BP"
"202","GO:0044154",0.0438770150378614,0.999510136926687,1,2,"histone H3-K14 acetylation","BP"
"205","GO:0044854",0.0296974220921703,1,1,1,"plasma membrane raft assembly","BP"
"206","GO:0045014",0.0310287440179269,1,1,1,"carbon catabolite repression of transcription by glucose","BP"
"210","GO:0045348",0.0452866535215028,0.999477773106655,1,2,"positive regulation of MHC class II biosynthetic process","BP"
"212","GO:0045590",0.0234487053760925,1,1,1,"negative regulation of regulatory T cell differentiation","BP"
"216","GO:0046373",0.0214092421271054,1,1,1,"L-arabinose metabolic process","BP"
"217","GO:0046477",0.0444506458588097,0.999497094764091,1,2,"glycosylceramide catabolic process","BP"
"223","GO:0048215",0.0214279527409935,1,1,1,"positive regulation of Golgi vesicle fusion to target membrane","BP"
"224","GO:0048367",0.0420133917582978,0.999551300203947,1,2,"shoot system development","BP"
"225","GO:0048440",0.030716833111339,1,1,1,"carpel development","BP"
"226","GO:0048443",0.030716833111339,1,1,1,"stamen development","BP"
"227","GO:0048453",0.030716833111339,1,1,1,"sepal formation","BP"
"230","GO:0048542",0.0328906289036147,1,1,1,"lymph gland development","BP"
"232","GO:0048643",0.0296974220921703,1,1,1,"positive regulation of skeletal muscle tissue development","BP"
"233","GO:0048806",0.0299491028669805,1,1,1,"genitalia development","BP"
"234","GO:0048827",0.0214107484494155,1,1,1,"phyllome development","BP"
"235","GO:0048935",0.0423670323166887,0.999543630978314,1,2,"peripheral nervous system neuron development","BP"
"243","GO:0050871",0.0423738382341399,0.999543482730392,1,2,"positive regulation of B cell activation","BP"
"244","GO:0050872",0.0231990754089256,1,1,1,"white fat cell differentiation","BP"
"245","GO:0050907",0.0212852786027605,1,1,1,"detection of chemical stimulus involved in sensory perception","BP"
"246","GO:0050955",0.0212852786027605,1,1,1,"thermoception","BP"
"247","GO:0050961",0.0212852786027605,1,1,1,"detection of temperature stimulus involved in sensory perception","BP"
"249","GO:0051097",0.0231990754089256,1,1,1,"negative regulation of helicase activity","BP"
"250","GO:0051152",0.0231990754089256,1,1,1,"positive regulation of smooth muscle cell differentiation","BP"
"251","GO:0051382",0.0335591553993246,1,1,1,"kinetochore assembly","BP"
"252","GO:0051574",0.0231990754089256,1,1,1,"positive regulation of histone H3-K9 methylation","BP"
"253","GO:0051580",0.0296974220921703,1,1,1,"regulation of neurotransmitter uptake","BP"
"258","GO:0060074",0.0214279527409935,1,1,1,"synapse maturation","BP"
"259","GO:0060125",0.0487787348772993,0.999393026573106,1,2,"negative regulation of growth hormone secretion","BP"
"261","GO:0060324",0.0425926594393588,0.999538703207051,1,2,"face development","BP"
"262","GO:0060333",0.0234487053760925,1,1,1,"interferon-gamma-mediated signaling pathway","BP"
"263","GO:0060336",0.0437610921977573,0.999512751282033,1,2,"negative regulation of interferon-gamma-mediated signaling pathway","BP"
"264","GO:0060440",0.0425926594393588,0.999538703207051,1,2,"trachea formation","BP"
"266","GO:0060585",0.0214089201446791,1,1,1,"positive regulation of prostaglandin-endoperoxide synthase activity","BP"
"268","GO:0060907",0.0231990754089256,1,1,1,"positive regulation of macrophage cytokine production","BP"
"269","GO:0061051",0.0468586755200729,0.9994404304357,1,2,"positive regulation of cell growth involved in cardiac muscle cell development","BP"
"270","GO:0061308",0.0216547461560398,1,1,1,"cardiac neural crest cell development involved in heart development","BP"
"273","GO:0070371",0.0482632009259829,0.999405948471261,1,2,"ERK1 and ERK2 cascade","BP"
"275","GO:0070431",0.0214089201446791,1,1,1,"nucleotide-binding oligomerization domain containing 2 signaling pathway","BP"
"278","GO:0070849",0.0430998141639245,0.999527528030496,1,2,"response to epidermal growth factor","BP"
"279","GO:0070857",0.0433179518027505,0.999522679297232,1,2,"regulation of bile acid biosynthetic process","BP"
"281","GO:0070900",0.0256003117474283,1,1,1,"mitochondrial tRNA modification","BP"
"283","GO:0071034",0.0214092651155424,1,1,1,"CUT catabolic process","BP"
"284","GO:0071035",0.0431804526431106,0.999525738558099,1,2,"nuclear polyadenylation-dependent rRNA catabolic process","BP"
"285","GO:0071048",0.0214092651155424,1,1,1,"nuclear retention of unspliced pre-mRNA at the site of transcription","BP"
"287","GO:0071224",0.0214089201446791,1,1,1,"cellular response to peptidoglycan","BP"
"288","GO:0071225",0.0214089201446791,1,1,1,"cellular response to muramyl dipeptide","BP"
"289","GO:0071303",0.0231990754089256,1,1,1,"cellular response to vitamin B3","BP"
"292","GO:0071360",0.0296974220921703,1,1,1,"cellular response to exogenous dsRNA","BP"
"293","GO:0071441",0.0231990754089256,1,1,1,"negative regulation of histone H3-K14 acetylation","BP"
"294","GO:0071493",0.0211539661125585,1,1,1,"cellular response to UV-B","BP"
"295","GO:0071639",0.0423863760111512,0.99954320956549,1,2,"positive regulation of monocyte chemotactic protein-1 production","BP"
"297","GO:0071985",0.0213645393341835,1,1,1,"multivesicular body sorting pathway","BP"
"298","GO:0072038",0.0214085677121724,1,1,1,"mesenchymal stem cell maintenance involved in nephron morphogenesis","BP"
"299","GO:0072095",0.0214085677121724,1,1,1,"regulation of branch elongation involved in ureteric bud branching","BP"
"300","GO:0072107",0.0214085677121724,1,1,1,"positive regulation of ureteric bud formation","BP"
"301","GO:0072137",0.0423033128859259,0.999545017734879,1,2,"condensed mesenchymal cell proliferation","BP"
"302","GO:0072161",0.0214085677121724,1,1,1,"mesenchymal cell differentiation involved in kidney development","BP"
"303","GO:0072584",0.0216547461560398,1,1,1,"caveolin-mediated endocytosis","BP"
"304","GO:0072697",0.0214279527409935,1,1,1,"protein localization to cell cortex","BP"
"305","GO:0075732",0.0493418145100379,0.999378749993334,1,2,"viral penetration into host nucleus","BP"
"308","GO:0090022",0.0214089201446791,1,1,1,"regulation of neutrophil chemotaxis","BP"
"309","GO:0090170",0.0425926594393588,0.999538703207051,1,2,"regulation of Golgi inheritance","BP"
"310","GO:0090312",0.0231990754089256,1,1,1,"positive regulation of protein deacetylation","BP"
"311","GO:0090400",0.0231990754089256,1,1,1,"stress-induced premature senescence","BP"
"312","GO:0097168",0.0214085677121724,1,1,1,"mesenchymal stem cell proliferation","BP"
"313","GO:0097242",0.0479408127579788,0.999413956733906,1,2,"amyloid-beta clearance","BP"
"314","GO:0097553",0.0452593611597633,0.999478409768996,1,2,"calcium ion transmembrane import into cytosol","BP"
"320","GO:0120041",0.0216547461560398,1,1,1,"positive regulation of macrophage proliferation","BP"
"322","GO:1900106",0.0211539661125585,1,1,1,"positive regulation of hyaluranon cable assembly","BP"
"323","GO:1900113",0.0427552693636298,0.999535134980391,1,2,"negative regulation of histone H3-K9 trimethylation","BP"
"324","GO:1900208",0.0299491028669805,1,1,1,"regulation of cardiolipin metabolic process","BP"
"325","GO:1901416",0.0231990754089256,1,1,1,"regulation of response to ethanol","BP"
"326","GO:1901698",0.0214063686741529,1,1,1,"response to nitrogen compound","BP"
"327","GO:1901842",0.0233784021575142,1,1,1,"negative regulation of high voltage-gated calcium channel activity","BP"
"328","GO:1901890",0.0296974220921703,1,1,1,"positive regulation of cell junction assembly","BP"
"330","GO:1902166",0.0231990754089256,1,1,1,"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP"
"331","GO:1902176",0.0441086616176062,0.999504891271106,1,2,"negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","BP"
"332","GO:1902216",0.0437610921977573,0.999512751282033,1,2,"positive regulation of interleukin-4-mediated signaling pathway","BP"
"333","GO:1902523",0.0443812035900513,0.999498682940667,1,2,"positive regulation of protein K63-linked ubiquitination","BP"
"335","GO:1902570",0.0205146226585087,1,1,1,"protein localization to nucleolus","BP"
"336","GO:1902624",0.0432303548629445,0.999524629430881,1,2,"positive regulation of neutrophil migration","BP"
"337","GO:1902731",0.0317126921183667,1,1,1,"negative regulation of chondrocyte proliferation","BP"
"338","GO:1902732",0.0386770806207612,0.999620390491997,1,2,"positive regulation of chondrocyte proliferation","BP"
"339","GO:1902915",0.0233784021575142,1,1,1,"negative regulation of protein polyubiquitination","BP"
"340","GO:1902957",0.0299491028669805,1,1,1,"negative regulation of mitochondrial electron transport, NADH to ubiquinone","BP"
"341","GO:1903220",0.0328906289036147,1,1,1,"positive regulation of malate dehydrogenase (decarboxylating) (NADP+) activity","BP"
"342","GO:1903445",0.0304589252215585,1,1,1,"protein transport from ciliary membrane to plasma membrane","BP"
"343","GO:1903772",0.0213645393341835,1,1,1,"regulation of viral budding via host ESCRT complex","BP"
"344","GO:1904179",0.0231990754089256,1,1,1,"positive regulation of adipose tissue development","BP"
"345","GO:1904373",0.0231990754089256,1,1,1,"response to kainic acid","BP"
"346","GO:1904638",0.0231990754089256,1,1,1,"response to resveratrol","BP"
"347","GO:1904644",0.0231990754089256,1,1,1,"cellular response to curcumin","BP"
"348","GO:1904645",0.0427878726739444,0.999534417859254,1,2,"response to amyloid-beta","BP"
"349","GO:1904648",0.0231990754089256,1,1,1,"cellular response to rotenone","BP"
"350","GO:1904872",0.0423880970743349,0.999543172061572,1,2,"regulation of telomerase RNA localization to Cajal body","BP"
"351","GO:1904893",0.0261977708110464,1,1,1,"negative regulation of receptor signaling pathway via STAT","BP"
"352","GO:1905246",0.0214089201446791,1,1,1,"negative regulation of aspartic-type peptidase activity","BP"
"353","GO:1905776",0.0253413517007199,1,1,1,"positive regulation of DNA helicase activity","BP"
"355","GO:1990417",0.0232872713646177,1,1,1,"snoRNA release from pre-rRNA","BP"
"357","GO:2000110",0.0214089201446791,1,1,1,"negative regulation of macrophage apoptotic process","BP"
"358","GO:2000111",0.0231990754089256,1,1,1,"positive regulation of macrophage apoptotic process","BP"
"359","GO:2000363",0.0214089201446791,1,1,1,"positive regulation of prostaglandin-E synthase activity","BP"
"360","GO:2000481",0.0231990754089256,1,1,1,"positive regulation of cAMP-dependent protein kinase activity","BP"
"361","GO:2000614",0.0231990754089256,1,1,1,"positive regulation of thyroid-stimulating hormone secretion","BP"
"362","GO:2000619",0.04517781431286,0.999480309684511,1,2,"negative regulation of histone H4-K16 acetylation","BP"
"363","GO:2000655",0.0231990754089256,1,1,1,"negative regulation of cellular response to testosterone stimulus","BP"
"364","GO:2000697",0.0214092421271054,1,1,1,"negative regulation of epithelial cell differentiation involved in kidney development","BP"
"365","GO:2000774",0.0231990754089256,1,1,1,"positive regulation of cellular senescence","BP"
"366","GO:2001161",0.0214146650641262,1,1,1,"negative regulation of histone H3-K79 methylation","BP"
