"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"86","GO:0010971",0.00533652530085463,0.999839009201935,2,11,"positive regulation of G2/M transition of mitotic cell cycle","BP"
"118","GO:0030032",0.00825425612800284,0.999676846283353,2,14,"lamellipodium assembly","BP"
"139","GO:0035024",0.0191361230155771,0.998798625655224,2,19,"negative regulation of Rho protein signal transduction","BP"
"155","GO:0040012",0.00818620812720756,0.999683944206831,2,13,"regulation of locomotion","BP"
"156","GO:0040016",0.00248495268687397,0.999954385872977,2,7,"embryonic cleavage","BP"
"160","GO:0042542",0.024208775341709,0.99823484253847,2,27,"response to hydrogen peroxide","BP"
"162","GO:0042752",0.0314231573620754,0.997365359775593,2,27,"regulation of circadian rhythm","BP"
"164","GO:0042908",0.0161511853175427,0.999065346154504,2,21,"xenobiotic transport","BP"
"169","GO:0043388",0.0027764437330647,0.999946058827845,2,7,"positive regulation of DNA binding","BP"
"170","GO:0043408",0.0225141267108767,0.99844132351904,2,22,"regulation of MAPK cascade","BP"
"172","GO:0043504",0.00197775889070295,0.999967691491283,2,7,"mitochondrial DNA repair","BP"
"179","GO:0045792",0.0465161137647502,0.99509676192366,2,38,"negative regulation of cell size","BP"
"192","GO:0048568",0.020394238301448,0.99865613068629,2,23,"embryonic organ development","BP"
"195","GO:0051225",0.0112044403097432,0.999490556819236,2,13,"spindle assembly","BP"
"199","GO:0051707",0.0490139666218234,0.994714314812707,2,33,"response to other organism","BP"
"201","GO:0051881",0.00586521989546382,0.999811629414727,2,12,"regulation of mitochondrial membrane potential","BP"
"204","GO:0060218",0.00844607709820293,0.999662603015085,2,15,"hematopoietic stem cell differentiation","BP"
"208","GO:0060996",0.00308191068881419,0.999934398907041,2,8,"dendritic spine development","BP"
"220","GO:0071716",0.0183719878463854,0.998854492566144,2,23,"leukotriene transport","BP"
"239","GO:0140115",0.0199757874121045,0.998698089829701,2,23,"export across plasma membrane","BP"
"3","GO:0000578",0.0378414596090179,0.999457902080653,1,4,"embryonic axis specification","BP"
"4","GO:0000717",0.0154940467669304,1,1,1,"nucleotide-excision repair, DNA duplex unwinding","BP"
"7","GO:0001771",0.0334214015191227,0.999577948672138,1,4,"immunological synapse formation","BP"
"8","GO:0001779",0.0464939887436671,0.999178589269189,1,4,"natural killer cell differentiation","BP"
"9","GO:0001831",0.0340662890435339,0.999609740247445,1,3,"trophectodermal cellular morphogenesis","BP"
"11","GO:0001879",0.00713870788509267,1,1,1,"detection of yeast","BP"
"12","GO:0001881",0.0453531980067041,0.999304690947805,1,3,"receptor recycling","BP"
"14","GO:0002762",0.0200015494645691,0.999899631843694,1,2,"negative regulation of myeloid leukocyte differentiation","BP"
"15","GO:0003197",0.0432068279792919,0.99929164161044,1,4,"endocardial cushion development","BP"
"42","GO:0006183",0.0356358502188503,0.999519709817,1,4,"GTP biosynthetic process","BP"
"43","GO:0006228",0.0197894598018295,0.999901759744469,1,2,"UTP biosynthetic process","BP"
"44","GO:0006241",0.0370468429029212,0.999537830880437,1,3,"CTP biosynthetic process","BP"
"46","GO:0006283",0.0466468575522396,0.99917312408314,1,4,"transcription-coupled nucleotide-excision repair","BP"
"47","GO:0006312",0.0318205756863262,0.999659847874263,1,3,"mitotic recombination","BP"
"48","GO:0006346",0.0386720186159824,0.999496015866171,1,3,"DNA methylation-dependent heterochromatin assembly","BP"
"49","GO:0006362",0.0154940467669304,1,1,1,"transcription elongation from RNA polymerase I promoter","BP"
"51","GO:0006477",0.0221360777606588,0.999836114935835,1,3,"protein sulfation","BP"
"52","GO:0006491",0.0398784789486617,0.999397439395632,1,4,"N-glycan processing","BP"
"60","GO:0007344",0.0218742171727446,0.999879842865583,1,2,"pronuclear fusion","BP"
"61","GO:0007387",0.0183914296912158,1,1,1,"anterior compartment pattern formation","BP"
"62","GO:0007388",0.0183914296912158,1,1,1,"posterior compartment specification","BP"
"63","GO:0007493",0.0154833794880869,0.999939993362839,1,2,"endodermal cell fate determination","BP"
"64","GO:0007500",0.0152913578646753,0.999941478235028,1,2,"mesodermal cell fate determination","BP"
"65","GO:0007506",0.00799268677291317,1,1,1,"gonadal mesoderm development","BP"
"66","GO:0007509",0.0160478248631113,0.999935520007851,1,2,"mesoderm migration involved in gastrulation","BP"
"67","GO:0007523",0.00799268677291317,1,1,1,"larval visceral muscle development","BP"
"68","GO:0007525",0.0397522372282473,0.999361799972976,1,5,"somatic muscle development","BP"
"71","GO:0008037",0.0220479805099014,0.999877915431304,1,2,"cell recognition","BP"
"79","GO:0009949",0.0219919887220597,0.999878538202299,1,2,"polarity specification of anterior/posterior axis","BP"
"80","GO:0010002",0.0479512302431487,0.999068221910468,1,5,"cardioblast differentiation","BP"
"81","GO:0010085",0.0239705542091933,0.99985555353802,1,2,"polarity specification of proximal/distal axis","BP"
"82","GO:0010454",0.00749363400788836,1,1,1,"negative regulation of cell fate commitment","BP"
"83","GO:0010455",0.00749363400788836,1,1,1,"positive regulation of cell fate commitment","BP"
"84","GO:0010801",0.0492504967468605,0.999016511122358,1,5,"negative regulation of peptidyl-threonine phosphorylation","BP"
"85","GO:0010820",0.038323937242078,0.999443874831896,1,4,"positive regulation of T cell chemotaxis","BP"
"87","GO:0014033",0.0379252496923067,0.999419553592512,1,5,"neural crest cell differentiation","BP"
"88","GO:0014036",0.0183914296912158,1,1,1,"neural crest cell fate specification","BP"
"89","GO:0014038",0.00751111841110237,1,1,1,"regulation of Schwann cell differentiation","BP"
"90","GO:0014719",0.0222533644299361,0.999834364832237,1,3,"skeletal muscle satellite cell activation","BP"
"96","GO:0015701",0.0154055329692062,0.999940597597069,1,2,"bicarbonate transport","BP"
"100","GO:0016601",0.0449219954141893,0.999183260652619,1,5,"Rac protein signal transduction","BP"
"104","GO:0017145",0.0349653612734732,0.999588699429806,1,3,"stem cell division","BP"
"106","GO:0018106",0.0119974575638328,1,1,1,"peptidyl-histidine phosphorylation","BP"
"107","GO:0019050",0.00799025393237928,1,1,1,"suppression by virus of host apoptotic process","BP"
"109","GO:0019478",0.0104418285599995,1,1,1,"D-amino acid catabolic process","BP"
"110","GO:0019646",0.0118078684783453,1,1,1,"aerobic electron transport chain","BP"
"111","GO:0021516",0.0408940983198114,0.999435857262948,1,3,"dorsal spinal cord development","BP"
"112","GO:0021545",0.04394085071011,0.999267136363144,1,4,"cranial nerve development","BP"
"113","GO:0021631",0.0151343996797564,0.999942678043447,1,2,"optic nerve morphogenesis","BP"
"114","GO:0021952",0.0247370152105809,0.999795097772577,1,3,"central nervous system projection neuron axonogenesis","BP"
"115","GO:0021999",0.0286105203199798,0.99979372960883,1,2,"neural plate anterior/posterior regionalization","BP"
"116","GO:0030003",0.0154924937267615,0.99993992241782,1,2,"cellular cation homeostasis","BP"
"122","GO:0030488",0.0324573817722939,0.999602109912603,1,4,"tRNA methylation","BP"
"123","GO:0030510",0.0412058061697962,0.999356291354433,1,4,"regulation of BMP signaling pathway","BP"
"126","GO:0031056",0.0387210049950039,0.999432194084355,1,4,"regulation of histone modification","BP"
"131","GO:0031400",0.0383781429004035,0.999442287509728,1,4,"negative regulation of protein modification process","BP"
"132","GO:0031643",0.0301693695008311,0.999770455827949,1,2,"positive regulation of myelination","BP"
"133","GO:0032289",0.0370592118135427,0.99953751958836,1,3,"central nervous system myelin formation","BP"
"135","GO:0033567",0.034008729449319,0.999611068194865,1,3,"DNA replication, Okazaki fragment processing","BP"
"136","GO:0033683",0.0225015586540645,0.999872811111277,1,2,"nucleotide-excision repair, DNA incision","BP"
"140","GO:0035041",0.0142243350316216,1,1,1,"sperm chromatin decondensation","BP"
"141","GO:0035046",0.0203349251306427,0.99989624051461,1,2,"pronuclear migration","BP"
"142","GO:0035063",0.0142243350316216,1,1,1,"nuclear speck organization","BP"
"143","GO:0035076",0.0142243350316216,1,1,1,"ecdysone receptor-mediated signaling pathway","BP"
"144","GO:0035092",0.0142243350316216,1,1,1,"sperm chromatin condensation","BP"
"145","GO:0035169",0.00799268677291317,1,1,1,"lymph gland plasmatocyte differentiation","BP"
"146","GO:0035170",0.00799268677291317,1,1,1,"lymph gland crystal cell differentiation","BP"
"148","GO:0035282",0.0382621480969235,0.9994456814193,1,4,"segmentation","BP"
"149","GO:0036018",0.016046900887153,0.999935527463035,1,2,"cellular response to erythropoietin","BP"
"151","GO:0036466",0.00799025393237928,1,1,1,"synaptic vesicle recycling via endosome","BP"
"152","GO:0036509",0.00898414269261878,1,1,1,"trimming of terminal mannose on B branch","BP"
"153","GO:0038061",0.0378782522355285,0.999456838809038,1,4,"NIK/NF-kappaB signaling","BP"
"157","GO:0042044",0.00728688821680111,1,1,1,"fluid transport","BP"
"158","GO:0042065",0.00799268677291317,1,1,1,"glial cell growth","BP"
"159","GO:0042117",0.0369944572259435,0.999482087008711,1,4,"monocyte activation","BP"
"161","GO:0042670",0.0157883863432047,0.999937596245244,1,2,"retinal cone cell differentiation","BP"
"165","GO:0043137",0.0337216313420898,0.999617657466014,1,3,"DNA replication, removal of RNA primer","BP"
"167","GO:0043149",0.0393498397851327,0.999413442733793,1,4,"stress fiber assembly","BP"
"168","GO:0043249",0.0352962000974303,0.999580815577745,1,3,"erythrocyte maturation","BP"
"171","GO:0043467",0.0393286277581981,0.999414080308222,1,4,"regulation of generation of precursor metabolites and energy","BP"
"173","GO:0044335",0.0419118972663396,0.999333838263505,1,4,"canonical Wnt signaling pathway involved in neural crest cell differentiation","BP"
"174","GO:0044346",0.0251532536849449,0.999840851529568,1,2,"fibroblast apoptotic process","BP"
"175","GO:0044826",0.0185964844058123,0.999913300071811,1,2,"viral genome integration into host DNA","BP"
"176","GO:0045002",0.0267713108667484,0.999819567774864,1,2,"double-strand break repair via single-strand annealing","BP"
"177","GO:0045315",0.00806866902781406,1,1,1,"positive regulation of compound eye photoreceptor development","BP"
"178","GO:0045618",0.041588767856955,0.999344162129402,1,4,"positive regulation of keratinocyte differentiation","BP"
"181","GO:0045951",0.0224950908843746,0.999872884639124,1,2,"positive regulation of mitotic recombination","BP"
"182","GO:0046130",0.0150948260795648,0.999942978572463,1,2,"purine ribonucleoside catabolic process","BP"
"183","GO:0046415",0.0444898087236311,0.99933117926046,1,3,"urate metabolic process","BP"
"184","GO:0046416",0.0182556002850387,0.99991646399163,1,2,"D-amino acid metabolic process","BP"
"185","GO:0046552",0.00858915968024239,1,1,1,"photoreceptor cell fate commitment","BP"
"186","GO:0046651",0.049264267496067,0.9990159554141,1,5,"lymphocyte proliferation","BP"
"187","GO:0046713",0.00728688821680111,1,1,1,"borate transport","BP"
"189","GO:0046902",0.0241675940035822,0.999853154226046,1,2,"regulation of mitochondrial membrane permeability","BP"
"191","GO:0048561",0.0149649766701725,1,1,1,"establishment of animal organ orientation","BP"
"193","GO:0048626",0.00799268677291317,1,1,1,"myoblast fate specification","BP"
"194","GO:0051089",0.0291104262566803,0.999715674495054,1,3,"constitutive protein ectodomain proteolysis","BP"
"197","GO:0051638",0.0265483093111087,0.99982258153005,1,2,"barbed-end actin filament uncapping","BP"
"198","GO:0051639",0.0493856067645771,0.999011051934338,1,5,"actin filament network formation","BP"
"202","GO:0055067",0.0386005921559404,0.999398529239537,1,5,"monovalent inorganic cation homeostasis","BP"
"203","GO:0060061",0.0387218701323366,0.999432168499405,1,4,"Spemann organizer formation","BP"
"205","GO:0060480",0.015449775316174,0.99994025457192,1,2,"lung goblet cell differentiation","BP"
"206","GO:0060576",0.0326897657238612,0.99959635172615,1,4,"intestinal epithelial cell development","BP"
"207","GO:0060788",0.0383520505165248,0.999443051868653,1,4,"ectodermal placode formation","BP"
"209","GO:0061317",0.0149649766701725,1,1,1,"canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment","BP"
"210","GO:0061320",0.00799268677291317,1,1,1,"pericardial nephrocyte differentiation","BP"
"211","GO:0062009",0.0297553932714629,0.999702848368925,1,3,"secondary palate development","BP"
"212","GO:0070487",0.0352663337754716,0.99958153041192,1,3,"monocyte aggregation","BP"
"214","GO:0070901",0.0266435613668449,0.999821297393691,1,2,"mitochondrial tRNA methylation","BP"
"217","GO:0071312",0.016381357830755,0.999932800472695,1,2,"cellular response to alkaloid","BP"
"218","GO:0071476",0.0357600724214338,0.999516329660811,1,4,"cellular hypotonic response","BP"
"219","GO:0071630",0.0351615415347207,0.999584033654057,1,3,"nuclear protein quality control by the ubiquitin-proteasome system","BP"
"222","GO:0071900",0.0495322794234576,0.999066495562569,1,4,"regulation of protein serine/threonine kinase activity","BP"
"224","GO:0072234",0.0386005921559404,0.999398529239537,1,5,"metanephric nephron tubule development","BP"
"225","GO:0072673",0.0132960849623607,1,1,1,"lamellipodium morphogenesis","BP"
"227","GO:0075713",0.0269485748373715,0.999756577023801,1,3,"establishment of integrated proviral latency","BP"
"229","GO:0090100",0.030657230645663,0.999645295596586,1,4,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"230","GO:0090166",0.0420427458353451,0.999329634348176,1,4,"Golgi disassembly","BP"
"233","GO:0097155",0.0165489837917571,0.999931412308998,1,2,"fasciculation of sensory neuron axon","BP"
"236","GO:0098885",0.0370758378582017,0.999479787650479,1,4,"modification of postsynaptic actin cytoskeleton","BP"
"238","GO:0110122",0.00799268677291317,1,1,1,"myotube cell migration","BP"
"240","GO:0150013",0.0144607335348635,1,1,1,"negative regulation of neuron projection arborization","BP"
"241","GO:0198738",0.0350918231824967,0.999585694835744,1,3,"cell-cell signaling by wnt","BP"
"242","GO:1900118",0.00799025393237928,1,1,1,"negative regulation of execution phase of apoptosis","BP"
"243","GO:1900452",0.0159739125134064,0.999936115003554,1,2,"regulation of long-term synaptic depression","BP"
"245","GO:1901888",0.0408310556939121,0.99936804898167,1,4,"regulation of cell junction assembly","BP"
"246","GO:1902230",0.0204223300392273,0.999895341950661,1,2,"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP"
"247","GO:1902603",0.0297435997389012,0.999703085475027,1,3,"carnitine transmembrane transport","BP"
"248","GO:1902723",0.00703971355787972,1,1,1,"negative regulation of skeletal muscle satellite cell proliferation","BP"
"249","GO:1902725",0.00703971355787972,1,1,1,"negative regulation of satellite cell differentiation","BP"
"250","GO:1902745",0.0265483093111087,0.99982258153005,1,2,"positive regulation of lamellipodium organization","BP"
"252","GO:1902990",0.0267713108667484,0.999819567774864,1,2,"mitotic telomere maintenance via semi-conservative replication","BP"
"253","GO:1903077",0.0489405434162084,0.998989083282316,1,6,"negative regulation of protein localization to plasma membrane","BP"
"254","GO:1903748",0.0146586042806588,1,1,1,"negative regulation of establishment of protein localization to mitochondrion","BP"
"255","GO:1903977",0.00799268677291317,1,1,1,"positive regulation of glial cell migration","BP"
"256","GO:1904382",0.0178880939687352,0.999919808527939,1,2,"mannose trimming involved in glycoprotein ERAD pathway","BP"
"257","GO:1904579",0.0175175399207071,0.999923111002676,1,2,"cellular response to thapsigargin","BP"
"258","GO:1904743",0.0394708486529668,0.999474786553221,1,3,"negative regulation of telomeric DNA binding","BP"
"259","GO:1905218",0.00799025393237928,1,1,1,"cellular response to astaxanthin","BP"
"260","GO:1905259",0.0146586042806588,1,1,1,"negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway","BP"
"261","GO:1905448",0.0170248874093238,0.999927393188285,1,2,"positive regulation of mitochondrial ATP synthesis coupled electron transport","BP"
"262","GO:1905709",0.0380896698350908,0.999511211235396,1,3,"negative regulation of membrane permeability","BP"
"263","GO:1990549",0.0118078684783453,1,1,1,"mitochondrial NAD transmembrane transport","BP"
"264","GO:1990646",0.0159647986016381,0.999936188178146,1,2,"cellular response to prolactin","BP"
"267","GO:2000044",0.0149649766701725,1,1,1,"negative regulation of cardiac cell fate specification","BP"
"268","GO:2000047",0.00806866902781406,1,1,1,"regulation of cell-cell adhesion mediated by cadherin","BP"
"269","GO:2000146",0.0296203256487854,0.999705558129423,1,3,"negative regulation of cell motility","BP"
"270","GO:2000299",0.0380896698350908,0.999511211235396,1,3,"negative regulation of Rho-dependent protein serine/threonine kinase activity","BP"
"271","GO:2000302",0.00799025393237928,1,1,1,"positive regulation of synaptic vesicle exocytosis","BP"
"272","GO:2000601",0.0257148036458605,0.999833618251422,1,2,"positive regulation of Arp2/3 complex-mediated actin nucleation","BP"
"273","GO:2000739",0.014621855333603,0.999946508807641,1,2,"regulation of mesenchymal stem cell differentiation","BP"
"274","GO:2000809",0.00799025393237928,1,1,1,"positive regulation of synaptic vesicle clustering","BP"
"275","GO:2000811",0.046188919885552,0.999100565460433,1,6,"negative regulation of anoikis","BP"
"276","GO:2000813",0.0319839712242341,0.999656319894081,1,3,"negative regulation of barbed-end actin filament capping","BP"
"277","GO:2001107",0.017354603856078,0.999924540957689,1,2,"negative regulation of Rho guanyl-nucleotide exchange factor activity","BP"
"278","GO:2001108",0.00703971355787972,1,1,1,"positive regulation of Rho guanyl-nucleotide exchange factor activity","BP"
"279","GO:2001171",0.0350170463092641,0.999587472793441,1,3,"positive regulation of ATP biosynthetic process","BP"
