"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1358","GO:0030117",0.0682774903070337,0.991714936020126,2,13,"membrane coat","CC"
"472","GO:0004867",0.0687424053423465,0.991715387917791,2,12,"serine-type endopeptidase inhibitor activity","MF"
"1223","GO:0016755",0.0701931396394726,1,1,1,"transferase activity, transferring amino-acyl groups","MF"
"1125","GO:0015934",0.073958033897699,0.991375039028685,2,8,"large ribosomal subunit","CC"
"1461","GO:0032217",0.0750253189479547,0.998540067286056,1,2,"riboflavin transmembrane transporter activity","MF"
"1462","GO:0032218",0.0750253189479547,0.998540067286056,1,2,"riboflavin transport","BP"
"1095","GO:0015031",0.0797601091933075,0.989335147885012,2,14,"protein transport","BP"
"1745","GO:0051537",0.0819241869867251,0.989229316657377,2,11,"2 iron, 2 sulfur cluster binding","MF"
"412","GO:0004719",0.0834089181888583,0.998187483233954,1,2,"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity","MF"
"902","GO:0007275",0.0870511709126278,0.980052125400544,3,28,"multicellular organism development","BP"
"685","GO:0006278",0.0881436936287777,0.997970724599535,1,2,"RNA-dependent DNA biosynthetic process","BP"
"398","GO:0004672",0.0901204119684052,0.947777179976873,15,303,"protein kinase activity","MF"
"1297","GO:0018193",0.090771267648774,0.997844895234091,1,2,"peptidyl-amino acid modification","BP"
"746","GO:0006468",0.0915331090852551,0.946835062333929,15,304,"protein phosphorylation","BP"
"508","GO:0005247",0.0919250635655207,0.997066943527009,1,3,"voltage-gated chloride channel activity","MF"
"1792","GO:0070573",0.0919328825342302,0.997066433598981,1,3,"metallodipeptidase activity","MF"
"962","GO:0008271",0.091934547611115,0.997066325002037,1,3,"secondary active sulfate transmembrane transporter activity","MF"
"1178","GO:0016539",0.0921950191241733,0.997049311108537,1,3,"intein-mediated protein splicing","BP"
"1073","GO:0009408",0.0922925973405759,0.997042924113046,1,3,"response to heat","BP"
"1423","GO:0031072",0.0922925973405759,0.997042924113046,1,3,"heat shock protein binding","MF"
"1544","GO:0036297",0.097328222383583,0.996703505312254,1,3,"interstrand cross-link repair","BP"
"1606","GO:0043240",0.097328222383583,0.996703505312254,1,3,"Fanconi anaemia nuclear complex","CC"
"93","GO:0001534",0.101863151849857,0.99638128277891,1,3,"radial spoke","CC"
"1765","GO:0060294",0.101863151849857,0.99638128277891,1,3,"cilium movement involved in cell motility","BP"
"712","GO:0006383",0.1028726862336,0.996307405983127,1,3,"transcription by RNA polymerase III","BP"
"1179","GO:0016540",0.102958401417314,0.996301097333676,1,3,"protein autoprocessing","BP"
"494","GO:0005102",0.108617410510389,0.982400684654993,2,16,"signaling receptor binding","MF"
"542","GO:0005548",0.110805361554077,0.995699522677269,1,3,"phospholipid transporter activity","MF"
"557","GO:0005685",0.11153708330263,0.99564099191213,1,3,"U1 snRNP","CC"
"215","GO:0004045",0.114422968916344,0.99540607635759,1,3,"aminoacyl-tRNA hydrolase activity","MF"
"190","GO:0003964",0.11699290238525,0.995191393722137,1,3,"RNA-directed DNA polymerase activity","MF"
"982","GO:0008376",0.118378685567388,0.979713623916283,2,17,"acetylgalactosaminyltransferase activity","MF"
"1482","GO:0032580",0.118378685567388,0.979713623916283,2,17,"Golgi cisterna membrane","CC"
"1138","GO:0016055",0.119063609485599,0.979526832088936,2,17,"Wnt signaling pathway","BP"
"19","GO:0000145",0.120656463532774,0.994256416237696,1,4,"exocyst","CC"
"839","GO:0006887",0.120659542671701,0.994256115000678,1,4,"exocytosis","BP"
"963","GO:0008272",0.120663340051709,0.99425574348552,1,4,"sulfate transport","BP"
"1101","GO:0015116",0.120663340051709,0.99425574348552,1,4,"sulfate transmembrane transporter activity","MF"
"540","GO:0005544",0.121061461759172,0.994216723038839,1,4,"calcium-dependent phospholipid binding","MF"
"885","GO:0007166",0.124487410672896,0.957911202893024,4,54,"cell surface receptor signaling pathway","BP"
"926","GO:0008119",0.12780815462684,0.995640126590942,1,2,"thiopurine S-methyltransferase activity","MF"
"22","GO:0000154",0.131165084030881,0.993913738066021,1,3,"rRNA modification","BP"
"29","GO:0000179",0.131165084030881,0.993913738066021,1,3,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"900","GO:0007267",0.131327606279326,0.993162132763706,1,4,"cell-cell signaling","BP"
"1764","GO:0060271",0.131929423717792,0.993097404456891,1,4,"cilium assembly","BP"
"16","GO:0000122",0.135593390490551,0.993481613122525,1,3,"negative regulation of transcription by RNA polymerase II","BP"
"838","GO:0006886",0.139395770881098,0.950697246921191,4,62,"intracellular protein transport","BP"
"566","GO:0005743",0.142799154552448,0.972791372658087,2,16,"mitochondrial inner membrane","CC"
"527","GO:0005507",0.145564972774609,0.971532956638284,2,19,"copper ion binding","MF"
"1345","GO:0022900",0.146463316276977,0.992353461439337,1,3,"electron transport chain","BP"
"249","GO:0004176",0.148485019065434,0.990626450645266,1,5,"ATP-dependent peptidase activity","MF"
"82","GO:0000976",0.148517009740872,0.990622276791066,1,5,"transcription regulatory region sequence-specific DNA binding","MF"
"829","GO:0006821",0.149161930806323,0.990537921803685,1,5,"chloride transport","BP"
"932","GO:0008138",0.149660526742665,0.970238994746642,2,19,"protein tyrosine/serine/threonine phosphatase activity","MF"
"1110","GO:0015299",0.150257274480436,0.990393727679222,1,5,"solute:proton antiporter activity","MF"
"782","GO:0006606",0.150611737217109,0.990346815761435,1,5,"protein import into nucleus","BP"
"1769","GO:0061608",0.150611737217109,0.990346815761435,1,5,"nuclear import signal receptor activity","MF"
"1042","GO:0009072",0.15533648296464,0.989709829488221,1,5,"aromatic amino acid family metabolic process","BP"
"1021","GO:0008649",0.158656183193,0.989892267564573,1,4,"rRNA methyltransferase activity","MF"
"1242","GO:0016811",0.163069314280583,0.989299869079566,1,4,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF"
"506","GO:0005242",0.163479650598906,0.989243863449578,1,4,"inward rectifier potassium channel activity","MF"
"501","GO:0005200",0.167160463939188,0.964450326687645,2,19,"structural constituent of cytoskeleton","MF"
"568","GO:0005747",0.167338810527435,0.98991299076111,1,3,"mitochondrial respiratory chain complex I","CC"
"808","GO:0006744",0.174118712201293,0.986960231898746,1,5,"ubiquinone biosynthetic process","BP"
"1016","GO:0008610",0.176728057141712,0.987350383087388,1,4,"lipid biosynthetic process","BP"
"1674","GO:0046856",0.179473863070891,0.98556453746926,1,6,"phosphatidylinositol dephosphorylation","BP"
"1210","GO:0016702",0.183584548207684,0.958110391290651,2,23,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"1603","GO:0043231",0.199201278505286,0.983753311371372,1,4,"intracellular membrane-bounded organelle","CC"
"1088","GO:0010181",0.206581449152691,0.980122055203407,1,7,"FMN binding","MF"
"1160","GO:0016311",0.208007382013207,0.928280448638407,3,46,"dephosphorylation","BP"
"859","GO:0007017",0.210083220270444,0.948148531391967,2,21,"microtubule-based process","BP"
"564","GO:0005741",0.214598541395773,0.979815659383087,1,5,"mitochondrial outer membrane","CC"
"584","GO:0005794",0.214719096388566,0.97844664787839,1,7,"Golgi apparatus","CC"
"1123","GO:0015914",0.218095894579871,0.977729536189783,1,7,"phospholipid transport","BP"
"330","GO:0004499",0.223729907513599,0.97650425894921,1,7,"N,N-dimethylaniline monooxygenase activity","MF"
"607","GO:0005874",0.226978255436027,0.94098661042476,2,22,"microtubule","CC"
"339","GO:0004525",0.23747433312968,0.9733622701328,1,7,"ribonuclease III activity","MF"
"1291","GO:0018024",0.245636343998302,0.971392389944115,1,7,"histone-lysine N-methyltransferase activity","MF"
"1105","GO:0015267",0.249648057970246,0.970395385249789,1,7,"channel activity","MF"
"603","GO:0005856",0.258285078857713,0.925963228785074,2,29,"cytoskeleton","CC"
"1821","GO:0072488",0.261575184166274,0.966213969864192,1,9,"ammonium transmembrane transport","BP"
"53","GO:0000387",0.263749307507223,0.967584880116304,1,6,"spliceosomal snRNP assembly","BP"
"237","GO:0004129",0.263945969772521,0.967533456219378,1,6,"cytochrome-c oxidase activity","MF"
"336","GO:0004519",0.266011554658536,0.965486078522367,1,8,"endonuclease activity","MF"
"121","GO:0003700",0.271022853705543,0.845192227532493,7,135,"DNA-binding transcription factor activity","MF"
"1555","GO:0042157",0.271976275115891,0.963820902791202,1,8,"lipoprotein metabolic process","BP"
"1020","GO:0008641",0.273573643664035,0.962839926422883,1,9,"ubiquitin-like modifier activating enzyme activity","MF"
"233","GO:0004114",0.274905687682984,0.962029163026753,1,10,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"1676","GO:0046873",0.279674524861576,0.961054613751783,1,9,"metal ion transmembrane transporter activity","MF"
"543","GO:0005576",0.281378609376026,0.855744374390599,5,98,"extracellular region","CC"
"228","GO:0004089",0.295501672694713,0.956816050473652,1,8,"carbonate dehydratase activity","MF"
"1727","GO:0051087",0.295502363704152,0.957610673175984,1,7,"chaperone binding","MF"
"1761","GO:0055085",0.296849681080231,0.79596797313839,13,316,"transmembrane transport","BP"
"1026","GO:0008757",0.311116248517082,0.952653893596512,1,7,"S-adenosylmethionine-dependent methyltransferase activity","MF"
"1235","GO:0016787",0.315579165656958,0.811344311868227,7,141,"hydrolase activity","MF"
"821","GO:0006807",0.318801635440352,0.947415149760545,1,11,"nitrogen compound metabolic process","BP"
"1008","GO:0008536",0.320068556533184,0.946573515444911,1,12,"Ran GTPase binding","MF"
"1258","GO:0016887",0.332178701776982,0.833663363455629,4,88,"ATPase activity","MF"
"167","GO:0003899",0.332676038713881,0.942361040686053,1,11,"DNA-directed 5'-3' RNA polymerase activity","MF"
"611","GO:0005887",0.334987913587667,0.941064139243658,1,12,"integral component of plasma membrane","CC"
"1615","GO:0043531",0.342081145310206,0.939318194473144,1,10,"ADP binding","MF"
"199","GO:0003993",0.344664365558337,0.93777533167508,1,11,"acid phosphatase activity","MF"
"533","GO:0005524",0.346474625149194,0.72646987074118,26,706,"ATP binding","MF"
"561","GO:0005737",0.356283887022891,0.800286456536801,5,110,"cytoplasm","CC"
"824","GO:0006813",0.359825212294492,0.836103735512744,3,56,"potassium ion transport","BP"
"1348","GO:0030001",0.360159577635252,0.931045871491433,1,12,"metal ion transport","BP"
"529","GO:0005515",0.3614111293328,0.683914342064071,80,2100,"protein binding","MF"
"257","GO:0004252",0.364276771944543,0.810190170718526,4,85,"serine-type endopeptidase activity","MF"
"346","GO:0004553",0.365878996882017,0.866004878022969,2,38,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"597","GO:0005840",0.367668283845568,0.792178314219255,5,87,"ribosome","CC"
"747","GO:0006470",0.369545145330384,0.863818196175291,2,37,"protein dephosphorylation","BP"
"1395","GO:0030414",0.372386706849472,0.925013401929222,1,14,"peptidase inhibitor activity","MF"
"1712","GO:0050660",0.376145766548657,0.859420145855543,2,39,"flavin adenine dinucleotide binding","MF"
"1046","GO:0009116",0.377533133802712,0.923125492552364,1,13,"nucleoside metabolic process","BP"
"1003","GO:0008519",0.378678028368209,0.922219874495093,1,14,"ammonium transmembrane transporter activity","MF"
"1119","GO:0015696",0.378678028368209,0.922219874495093,1,14,"ammonium transport","BP"
"1238","GO:0016791",0.378988590330473,0.822160917487691,3,61,"phosphatase activity","MF"
"835","GO:0006869",0.380232162536288,0.921918707682077,1,13,"lipid transport","BP"
"884","GO:0007165",0.38283632098902,0.748220151014426,8,196,"signal transduction","BP"
"1419","GO:0031012",0.383956358866079,0.92023507637962,1,13,"extracellular matrix","CC"
"1385","GO:0030246",0.391554221696917,0.849525746732413,2,38,"carbohydrate binding","MF"
"414","GO:0004725",0.403556130331519,0.841273205166091,2,40,"protein tyrosine phosphatase activity","MF"
"56","GO:0000413",0.409432196054401,0.908132537833822,1,13,"protein peptidyl-prolyl isomerization","BP"
"704","GO:0006364",0.419348081637972,0.902655811471854,1,14,"rRNA processing","BP"
"724","GO:0006418",0.425628474897031,0.898256757655425,1,17,"tRNA aminoacylation for protein translation","BP"
"1713","GO:0050661",0.427956753377314,0.897353694597529,1,16,"NADP binding","MF"
"913","GO:0008061",0.428760050490547,0.896925662609556,1,16,"chitin binding","MF"
"25","GO:0000166",0.432893568759326,0.820231201557836,2,45,"nucleotide binding","MF"
"518","GO:0005347",0.443253418323668,0.888654308123181,1,17,"ATP transmembrane transporter activity","MF"
"934","GO:0008146",0.444115374604238,0.813289288376041,2,35,"sulfotransferase activity","MF"
"694","GO:0006310",0.447868813577726,0.886832427664985,1,15,"DNA recombination","BP"
"720","GO:0006412",0.450864896838344,0.722808115341168,5,96,"translation","BP"
"510","GO:0005249",0.452692422018936,0.806076946548465,2,41,"voltage-gated potassium channel activity","MF"
"1218","GO:0016740",0.45368849661934,0.883089669308184,1,16,"transferase activity","MF"
"744","GO:0006464",0.457166590014244,0.880691360552899,1,17,"cellular protein modification process","BP"
"955","GO:0008237",0.459820450782906,0.732380806761901,4,104,"metallopeptidase activity","MF"
"1619","GO:0043565",0.468883747060875,0.751546507364182,3,68,"sequence-specific DNA binding","MF"
"1222","GO:0016747",0.470272309276561,0.872515322414741,1,18,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"961","GO:0008270",0.472709224288571,0.631817569302401,15,388,"zinc ion binding","MF"
"1744","GO:0051536",0.482122230701014,0.865155862616011,1,18,"iron-sulfur cluster binding","MF"
"493","GO:0005096",0.483236378446643,0.86381121344639,1,20,"GTPase activator activity","MF"
"715","GO:0006397",0.485599982188516,0.862606108865484,1,19,"mRNA processing","BP"
"123","GO:0003712",0.489149695465748,0.860666428898583,1,18,"transcription coregulator activity","MF"
"1733","GO:0051260",0.497884559280355,0.727160522850806,3,61,"protein homooligomerization","BP"
"131","GO:0003735",0.497984568086748,0.680335835057334,5,99,"structural constituent of ribosome","MF"
"823","GO:0006812",0.49847175984406,0.854207376685902,1,19,"cation transport","BP"
"442","GO:0004812",0.499294720403253,0.853046061494622,1,21,"aminoacyl-tRNA ligase activity","MF"
"917","GO:0008081",0.501037715121385,0.852170237250595,1,20,"phosphoric diester hydrolase activity","MF"
"54","GO:0000398",0.506136393258578,0.849420701447117,1,18,"mRNA splicing, via spliceosome","BP"
"1225","GO:0016757",0.511612101399528,0.845298722957547,1,19,"transferase activity, transferring glycosyl groups","MF"
"1587","GO:0042981",0.512394507087729,0.713751560008891,3,68,"regulation of apoptotic process","BP"
"475","GO:0004888",0.523879490907929,0.67435718590927,4,113,"transmembrane signaling receptor activity","MF"
"703","GO:0006357",0.524969175644073,0.835532122739278,1,20,"regulation of transcription by RNA polymerase II","BP"
"1188","GO:0016592",0.525929893295835,0.834839795278169,1,20,"mediator complex","CC"
"1762","GO:0055114",0.535469678694629,0.567129094764012,16,436,"oxidation-reduction process","BP"
"825","GO:0006814",0.560817598365593,0.806843196695886,1,25,"sodium ion transport","BP"
"788","GO:0006629",0.560965667846489,0.714587077312071,2,48,"lipid metabolic process","BP"
"750","GO:0006486",0.562407340191747,0.713750104247858,2,44,"protein glycosylation","BP"
"483","GO:0004983",0.563854746159102,0.806338758516429,1,19,"neuropeptide Y receptor activity","MF"
"756","GO:0006508",0.57970171732435,0.555028748442305,9,264,"proteolysis","BP"
"534","GO:0005525",0.58274138147551,0.560087834926161,8,215,"GTP binding","MF"
"502","GO:0005201",0.584724667057519,0.788258649522192,1,21,"extracellular matrix structural constituent","MF"
"179","GO:0003924",0.588924654462309,0.575112693290692,6,164,"GTPase activity","MF"
"1221","GO:0016746",0.591664227941302,0.780501148135818,1,27,"transferase activity, transferring acyl groups","MF"
"135","GO:0003755",0.609158910877976,0.76593347894753,1,23,"peptidyl-prolyl cis-trans isomerase activity","MF"
"1725","GO:0051082",0.616385862553607,0.758339241782655,1,26,"unfolded protein binding","MF"
"562","GO:0005739",0.616727568718624,0.759282468052909,1,22,"mitochondrion","CC"
"1675","GO:0046872",0.617965170026063,0.544413566102026,6,176,"metal ion binding","MF"
"1038","GO:0009055",0.620572653051918,0.755668947010848,1,22,"electron transfer activity","MF"
"1199","GO:0016627",0.63638786238832,0.73905669872691,1,26,"oxidoreductase activity, acting on the CH-CH group of donors","MF"
"46","GO:0000287",0.644008846704582,0.730218962854226,1,31,"magnesium ion binding","MF"
"1107","GO:0015276",0.649962239972048,0.723925067595576,1,32,"ligand-gated ion channel activity","MF"
"700","GO:0006351",0.65014818960697,0.724874496173668,1,27,"transcription, DNA-templated","BP"
"1147","GO:0016192",0.651880694833173,0.620942534216126,2,63,"vesicle-mediated transport","BP"
"954","GO:0008236",0.655201084840209,0.719120279039357,1,29,"serine-type peptidase activity","MF"
"1132","GO:0016020",0.67599020649027,0.409821210545156,20,607,"membrane","CC"
"953","GO:0008234",0.681367552891848,0.690475964715001,1,30,"cysteine-type peptidase activity","MF"
"916","GO:0008080",0.693782915613103,0.677718431123982,1,25,"N-acetyltransferase activity","MF"
"918","GO:0008083",0.695574970004377,0.674154684031526,1,30,"growth factor activity","MF"
"1344","GO:0022857",0.703025247942118,0.483593393776096,4,138,"transmembrane transporter activity","MF"
"623","GO:0005975",0.708224357740584,0.506430489587922,3,104,"carbohydrate metabolic process","BP"
"399","GO:0004674",0.708325472211857,0.657511162106022,1,37,"protein serine/threonine kinase activity","MF"
"291","GO:0004386",0.72684100605156,0.53090378536316,2,75,"helicase activity","MF"
"915","GO:0008076",0.7345418954614,0.624922112848792,1,34,"voltage-gated potassium channel complex","CC"
"714","GO:0006396",0.744121967148529,0.611972514350821,1,35,"RNA processing","BP"
"1211","GO:0016705",0.751037693968985,0.499392167302194,2,71,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"545","GO:0005634",0.765039220558692,0.387243777686532,5,177,"nucleus","CC"
"127","GO:0003723",0.768752747903162,0.401172211155586,4,142,"RNA binding","MF"
"757","GO:0006511",0.77871473802666,0.561050126182569,1,46,"ubiquitin-dependent protein catabolic process","BP"
"743","GO:0006457",0.784838518741285,0.552470371127353,1,41,"protein folding","BP"
"936","GO:0008168",0.794108953175788,0.538441549760338,1,39,"methyltransferase activity","MF"
"256","GO:0004222",0.817447553849695,0.402195557686384,2,91,"metalloendopeptidase activity","MF"
"113","GO:0003676",0.835369347790008,0.25283288956678,10,349,"nucleic acid binding","MF"
"526","GO:0005506",0.846725264602998,0.355017531688989,2,88,"iron ion binding","MF"
"1341","GO:0020037",0.876667432428273,0.30234507910526,2,99,"heme binding","MF"
"702","GO:0006355",0.914586997330413,0.150888878529464,8,303,"regulation of transcription, DNA-templated","BP"
"1172","GO:0016491",0.916068908459119,0.167838558266065,5,225,"oxidoreductase activity","MF"
"822","GO:0006811",0.933688430247094,0.16194438524295,3,175,"ion transport","BP"
"528","GO:0005509",0.943437392753755,0.105317339059458,8,356,"calcium ion binding","MF"
"142","GO:0003824",0.961016225149629,0.0874062990632495,5,258,"catalytic activity","MF"
"1535","GO:0035556",0.962217284606444,0.164142204523833,1,93,"intracellular signal transduction","BP"
"1133","GO:0016021",0.970630897959657,0.0427051281090353,35,1122,"integral component of membrane","CC"
"503","GO:0005216",0.976293279228188,0.081702404974093,2,166,"ion channel activity","MF"
"85","GO:0000981",0.982544851170143,0.0898800571071539,1,97,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"477","GO:0004930",0.993187797284067,0.0130585226891167,15,577,"G protein-coupled receptor activity","MF"
"114","GO:0003677",0.993860158026973,0.017140718899542,5,299,"DNA binding","MF"
"890","GO:0007186",0.993891501807793,0.011798352382956,15,583,"G protein-coupled receptor signaling pathway","BP"
"1669","GO:0046654",0.999999999957322,0.904771378462361,0,3,"tetrahydrofolate biosynthetic process","BP"
"888","GO:0007178",0.999999999958425,0.904784837743742,0,3,"transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"149","GO:0003857",0.999999999959309,0.906573327751508,0,3,"3-hydroxyacyl-CoA dehydrogenase activity","MF"
"241","GO:0004144",0.999999999961154,0.851690660472634,0,4,"diacylglycerol O-acyltransferase activity","MF"
"882","GO:0007160",0.999999999962163,0.773258313337845,0,8,"cell-matrix adhesion","BP"
"707","GO:0006368",0.999999999964808,0.877186888670725,0,4,"transcription elongation from RNA polymerase II promoter","BP"
"1771","GO:0061630",0.999999999965242,0.719922372855302,0,8,"ubiquitin protein ligase activity","MF"
"365","GO:0004609",0.999999999965328,0.867039353640702,0,3,"phosphatidylserine decarboxylase activity","MF"
"1075","GO:0009435",0.99999999996537,0.788634702100781,0,6,"NAD biosynthetic process","BP"
"148","GO:0003854",0.999999999966356,0.86916935655804,0,4,"3-beta-hydroxy-delta5-steroid dehydrogenase activity","MF"
"802","GO:0006694",0.999999999966356,0.86916935655804,0,4,"steroid biosynthetic process","BP"
"271","GO:0004348",0.999999999966758,0.906917664047853,0,3,"glucosylceramidase activity","MF"
"431","GO:0004784",0.999999999966797,0.866522600909601,0,3,"superoxide dismutase activity","MF"
"820","GO:0006801",0.999999999966797,0.866522600909601,0,3,"superoxide metabolic process","BP"
"310","GO:0004449",0.999999999966817,0.907911434587467,0,3,"isocitrate dehydrogenase (NAD+) activity","MF"
"1022","GO:0008654",0.999999999966972,0.725795511928143,0,8,"phospholipid biosynthetic process","BP"
"1503","GO:0033819",0.999999999967179,0.944542849124213,0,1,"lipoyl(octanoyl) transferase activity","MF"
"476","GO:0004890",0.999999999967535,0.794840562136595,0,7,"GABA-A receptor activity","MF"
"125","GO:0003714",0.999999999968502,0.888892461942542,0,3,"transcription corepressor activity","MF"
"922","GO:0008094",0.999999999968509,0.84400471720773,0,4,"DNA-dependent ATPase activity","MF"
"587","GO:0005802",0.999999999968905,0.86762892347368,0,4,"trans-Golgi network","CC"
"1307","GO:0019205",0.999999999968907,0.788901511618633,0,7,"nucleobase-containing compound kinase activity","MF"
"1646","GO:0045296",0.999999999969033,0.908072841101415,0,3,"cadherin binding","MF"
"1083","GO:0009966",0.999999999969198,0.790220118038586,0,7,"regulation of signal transduction","BP"
"140","GO:0003785",0.999999999970017,0.855854400816687,0,3,"actin monomer binding","MF"
"1364","GO:0030126",0.999999999970116,0.908074645289571,0,3,"COPI vesicle coat","CC"
"45","GO:0000281",0.999999999971186,0.898210009635125,0,2,"mitotic cytokinesis","BP"
"1260","GO:0016891",0.999999999971285,0.900104945264834,0,3,"endoribonuclease activity, producing 5'-phosphomonoesters","MF"
"120","GO:0003697",0.999999999971363,0.750383244564472,0,8,"single-stranded DNA binding","MF"
"573","GO:0005763",0.999999999971387,0.908125140308311,0,2,"mitochondrial small ribosomal subunit","CC"
"173","GO:0003916",0.999999999971656,0.935767594623607,0,2,"DNA topoisomerase activity","MF"
"499","GO:0005179",0.999999999971742,0.904447947454864,0,3,"hormone activity","MF"
"1128","GO:0015937",0.999999999971779,0.896607043140998,0,3,"coenzyme A biosynthetic process","BP"
