"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"5539","GO:0031643",0.0301693695008311,0.999770455827949,1,2,"positive regulation of myelination","BP"
"6398","GO:0034693",0.0301988852503203,0.999770002970177,1,2,"U11/U12 snRNP","CC"
"11155","GO:0090100",0.030657230645663,0.999645295596586,1,4,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"472","GO:0001872",0.0306974565708427,0.999683598418108,1,3,"(1->3)-beta-D-glucan binding","MF"
"5379","GO:0031262",0.0310106777301116,0.999677062394294,1,3,"Ndc80 complex","CC"
"7293","GO:0042752",0.0314231573620754,0.997365359775593,2,27,"regulation of circadian rhythm","BP"
"1982","GO:0006312",0.0318205756863262,0.999659847874263,1,3,"mitotic recombination","BP"
"13487","GO:2000813",0.0319839712242341,0.999656319894081,1,3,"negative regulation of barbed-end actin filament capping","BP"
"1621","GO:0005575",0.0321337398077142,0.991382616365203,5,178,"cellular_component","CC"
"5111","GO:0030488",0.0324573817722939,0.999602109912603,1,4,"tRNA methylation","BP"
"7337","GO:0042887",0.032596491417025,0.99959866798727,1,4,"amide transmembrane transporter activity","MF"
"9826","GO:0060576",0.0326897657238612,0.99959635172615,1,4,"intestinal epithelial cell development","BP"
"1745","GO:0005827",0.0329965412378215,0.999634044791602,1,3,"polar microtubule","CC"
"427","GO:0001771",0.0334214015191227,0.999577948672138,1,4,"immunological synapse formation","BP"
"7418","GO:0043137",0.0337216313420898,0.999617657466014,1,3,"DNA replication, removal of RNA primer","BP"
"1703","GO:0005760",0.0339259486602825,0.999612973986368,1,3,"gamma DNA polymerase complex","CC"
"6121","GO:0033567",0.034008729449319,0.999611068194865,1,3,"DNA replication, Okazaki fragment processing","BP"
"452","GO:0001831",0.0340662890435339,0.999609740247445,1,3,"trophectodermal cellular morphogenesis","BP"
"6849","GO:0036126",0.0344298638291066,0.99695033207178,2,30,"sperm flagellum","CC"
"10580","GO:0071013",0.0348263186055714,0.996901479174155,2,29,"catalytic step 2 spliceosome","CC"
"13249","GO:1990935",0.0349460341844175,0.999691255053379,1,2,"splicing factor binding","MF"
"4349","GO:0017145",0.0349653612734732,0.999588699429806,1,3,"stem cell division","BP"
"13535","GO:2001171",0.0350170463092641,0.999587472793441,1,3,"positive regulation of ATP biosynthetic process","BP"
"12071","GO:0198738",0.0350918231824967,0.999585694835744,1,3,"cell-cell signaling by wnt","BP"
"10782","GO:0071630",0.0351615415347207,0.999584033654057,1,3,"nuclear protein quality control by the ubiquitin-proteasome system","BP"
"10414","GO:0070487",0.0352663337754716,0.99958153041192,1,3,"monocyte aggregation","BP"
"7473","GO:0043249",0.0352962000974303,0.999580815577745,1,3,"erythrocyte maturation","BP"
"1915","GO:0006183",0.0356358502188503,0.999519709817,1,4,"GTP biosynthetic process","BP"
"10727","GO:0071476",0.0357600724214338,0.999516329660811,1,4,"cellular hypotonic response","BP"
"10871","GO:0071933",0.035973485184473,0.999510494477148,1,4,"Arp2/3 complex binding","MF"
"7081","GO:0042117",0.0369944572259435,0.999482087008711,1,4,"monocyte activation","BP"
"1939","GO:0006241",0.0370468429029212,0.999537830880437,1,3,"CTP biosynthetic process","BP"
"5705","GO:0032289",0.0370592118135427,0.99953751958836,1,3,"central nervous system myelin formation","BP"
"1791","GO:0005912",0.0370604928859387,0.996578409202666,2,31,"adherens junction","CC"
"11672","GO:0098885",0.0370758378582017,0.999479787650479,1,4,"modification of postsynaptic actin cytoskeleton","BP"
"10575","GO:0071005",0.0373107007228678,0.996554312023707,2,29,"U2-type precatalytic spliceosome","CC"
"2359","GO:0007017",0.0375977957063033,0.99651983868287,2,28,"microtubule-based process","BP"
"5051","GO:0030291",0.0376134619264375,0.999523461184275,1,3,"protein serine/threonine kinase inhibitor activity","MF"
"177","GO:0000578",0.0378414596090179,0.999457902080653,1,4,"embryonic axis specification","BP"
"6956","GO:0038061",0.0378782522355285,0.999456838809038,1,4,"NIK/NF-kappaB signaling","BP"
"3659","GO:0014033",0.0379252496923067,0.999419553592512,1,5,"neural crest cell differentiation","BP"
"3798","GO:0015226",0.0379283007290595,0.999455390755878,1,4,"carnitine transmembrane transporter activity","MF"
"13029","GO:1905709",0.0380896698350908,0.999511211235396,1,3,"negative regulation of membrane permeability","BP"
"13358","GO:2000299",0.0380896698350908,0.999511211235396,1,3,"negative regulation of Rho-dependent protein serine/threonine kinase activity","BP"
"6580","GO:0035282",0.0382621480969235,0.9994456814193,1,4,"segmentation","BP"
"3558","GO:0010820",0.038323937242078,0.999443874831896,1,4,"positive regulation of T cell chemotaxis","BP"
"9895","GO:0060788",0.0383520505165248,0.999443051868653,1,4,"ectodermal placode formation","BP"
"5445","GO:0031400",0.0383781429004035,0.999442287509728,1,4,"negative regulation of protein modification process","BP"
"11032","GO:0072686",0.0385863799278903,0.993418674020743,3,74,"mitotic spindle","CC"
"9533","GO:0055067",0.0386005921559404,0.999398529239537,1,5,"monovalent inorganic cation homeostasis","BP"
"10952","GO:0072234",0.0386005921559404,0.999398529239537,1,5,"metanephric nephron tubule development","BP"
"1992","GO:0006346",0.0386720186159824,0.999496015866171,1,3,"DNA methylation-dependent heterochromatin assembly","BP"
"5296","GO:0031056",0.0387210049950039,0.999432194084355,1,4,"regulation of histone modification","BP"
"9602","GO:0060061",0.0387218701323366,0.999432168499405,1,4,"Spemann organizer formation","BP"
"10831","GO:0071817",0.0387308364282555,0.999494467955349,1,3,"MMXD complex","CC"
"2946","GO:0008623",0.038909638636085,0.999426601700625,1,4,"CHRAC","CC"
"7554","GO:0043467",0.0393286277581981,0.999414080308222,1,4,"regulation of generation of precursor metabolites and energy","BP"
"7421","GO:0043149",0.0393498397851327,0.999413442733793,1,4,"stress fiber assembly","BP"
"12846","GO:1904743",0.0394708486529668,0.999474786553221,1,3,"negative regulation of telomeric DNA binding","BP"
"2614","GO:0007525",0.0397522372282473,0.999361799972976,1,5,"somatic muscle development","BP"
"2069","GO:0006491",0.0398784789486617,0.999397439395632,1,4,"N-glycan processing","BP"
"12314","GO:1901888",0.0408310556939121,0.99936804898167,1,4,"regulation of cell junction assembly","BP"
"4692","GO:0021516",0.0408940983198114,0.999435857262948,1,3,"dorsal spinal cord development","BP"
"5122","GO:0030510",0.0412058061697962,0.999356291354433,1,4,"regulation of BMP signaling pathway","BP"
"2685","GO:0008046",0.0415841922873536,0.999301092057275,1,5,"axon guidance receptor activity","MF"
"8034","GO:0045618",0.041588767856955,0.999344162129402,1,4,"positive regulation of keratinocyte differentiation","BP"
"1664","GO:0005675",0.0418998281839541,0.999334225341977,1,4,"transcription factor TFIIH holo complex","CC"
"7768","GO:0044335",0.0419118972663396,0.999333838263505,1,4,"canonical Wnt signaling pathway involved in neural crest cell differentiation","BP"
"11183","GO:0090166",0.0420427458353451,0.999329634348176,1,4,"Golgi disassembly","BP"
"838","GO:0003197",0.0432068279792919,0.99929164161044,1,4,"endocardial cushion development","BP"
"547","GO:0002020",0.0432985946080581,0.995631196137736,2,34,"protease binding","MF"
"5186","GO:0030686",0.0437098474950234,0.999274894158951,1,4,"90S preribosome","CC"
"1622","GO:0005576",0.0438769750138629,0.979067108014765,12,695,"extracellular region","CC"
"4713","GO:0021545",0.04394085071011,0.999267136363144,1,4,"cranial nerve development","BP"
"2438","GO:0007169",0.0442557166176234,0.995481018003183,2,34,"transmembrane receptor protein tyrosine kinase signaling pathway","BP"
"1261","GO:0004563",0.0443511585502299,0.999253253234626,1,4,"beta-N-acetylhexosaminidase activity","MF"
"8264","GO:0046415",0.0444898087236311,0.99933117926046,1,3,"urate metabolic process","BP"
"8169","GO:0045944",0.044572701166897,0.983625155341021,7,327,"positive regulation of transcription by RNA polymerase II","BP"
"4182","GO:0016601",0.0449219954141893,0.999183260652619,1,5,"Rac protein signal transduction","BP"
"476","GO:0001881",0.0453531980067041,0.999304690947805,1,3,"receptor recycling","BP"
"941","GO:0003700",0.0455529538595306,0.988855755391538,4,129,"DNA-binding transcription factor activity","MF"
"13204","GO:1990752",0.0458367662571056,0.999201874982764,1,4,"microtubule end","CC"
"4275","GO:0016890",0.0461508909140878,0.999190788001506,1,4,"site-specific endodeoxyribonuclease activity, specific for altered base","MF"
"13485","GO:2000811",0.046188919885552,0.999100565460433,1,6,"negative regulation of anoikis","BP"
"12492","GO:1902945",0.0462336206589409,0.999134398180063,1,5,"metalloendopeptidase activity involved in amyloid precursor protein catabolic process","MF"
"434","GO:0001779",0.0464939887436671,0.999178589269189,1,4,"natural killer cell differentiation","BP"
"8105","GO:0045792",0.0465161137647502,0.99509676192366,2,38,"negative regulation of cell size","BP"
"1963","GO:0006283",0.0466468575522396,0.99917312408314,1,4,"transcription-coupled nucleotide-excision repair","BP"
"3304","GO:0010002",0.0479512302431487,0.999068221910468,1,5,"cardioblast differentiation","BP"
"5359","GO:0031208",0.0484510224685062,0.999107225891713,1,4,"POZ domain binding","MF"
"2807","GO:0008297",0.0486831898226876,0.99909855849713,1,4,"single-stranded DNA exodeoxyribonuclease activity","MF"
"12530","GO:1903077",0.0489405434162084,0.998989083282316,1,6,"negative regulation of protein localization to plasma membrane","BP"
"9367","GO:0051707",0.0490139666218234,0.994714314812707,2,33,"response to other organism","BP"
"3547","GO:0010801",0.0492504967468605,0.999016511122358,1,5,"negative regulation of peptidyl-threonine phosphorylation","BP"
"8339","GO:0046651",0.049264267496067,0.9990159554141,1,5,"lymphocyte proliferation","BP"
"9343","GO:0051639",0.0493856067645771,0.999011051934338,1,5,"actin filament network formation","BP"
"10855","GO:0071900",0.0495322794234576,0.999066495562569,1,4,"regulation of protein serine/threonine kinase activity","BP"
"2731","GO:0008150",0.0502391747258648,0.984793791948527,5,200,"biological_process","BP"
"5743","GO:0032392",0.0503194429056616,0.998972897999472,1,5,"DNA geometric change","BP"
"3730","GO:0015015",0.0503483045907246,0.999035141613607,1,4,"heparan sulfate proteoglycan biosynthetic process, enzymatic modification","BP"
"8748","GO:0048639",0.0504433812812376,0.998967778797468,1,5,"positive regulation of developmental growth","BP"
"10423","GO:0070516",0.050589208575738,0.999025784219015,1,4,"CAK-ERCC2 complex","CC"
"4996","GO:0030194",0.0507076654942016,0.999021166088714,1,4,"positive regulation of blood coagulation","BP"
