"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"116","GO:0003677",0.95552309219645,0.185048993874395,1,306,"DNA binding","MF"
"541","GO:0005524",0.978300547369351,0.0572383057703016,4,875,"ATP binding","MF"
"1","GO:0000002",1,0.989979829526555,0,1,"mitochondrial genome maintenance","BP"
"2","GO:0000009",1,0.989979829526408,0,1,"alpha-1,6-mannosyltransferase activity","MF"
"3","GO:0000012",1,0.989979829526721,0,1,"single strand break repair","BP"
"4","GO:0000015",1,0.989979829527984,0,1,"phosphopyruvate hydratase complex","CC"
"5","GO:0000027",1,0.989979829526408,0,1,"ribosomal large subunit assembly","BP"
"6","GO:0000030",1,0.970237776840658,0,3,"mannosyltransferase activity","MF"
"7","GO:0000045",1,0.989979829526408,0,1,"autophagosome assembly","BP"
"8","GO:0000049",1,0.941355762216486,0,6,"tRNA binding","MF"
"9","GO:0000062",1,0.960513930839787,0,4,"fatty-acyl-CoA binding","MF"
"10","GO:0000070",1,0.989979829526408,0,1,"mitotic sister chromatid segregation","BP"
"11","GO:0000077",1,0.960513930841575,0,4,"DNA damage checkpoint","BP"
"12","GO:0000079",1,0.989979829526658,0,1,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"13","GO:0000103",1,0.989979829527896,0,1,"sulfate assimilation","BP"
"14","GO:0000104",1,0.989979829526408,0,1,"succinate dehydrogenase activity","MF"
"15","GO:0000105",1,0.989979829526408,0,1,"histidine biosynthetic process","BP"
"16","GO:0000118",1,0.989979829530091,0,1,"histone deacetylase complex","CC"
"17","GO:0000122",1,0.970237776840159,0,3,"negative regulation of transcription by RNA polymerase II","BP"
"18","GO:0000123",1,0.9800594173914,0,2,"histone acetyltransferase complex","CC"
"19","GO:0000124",1,0.980059417388798,0,2,"SAGA complex","CC"
"20","GO:0000139",1,0.877243538474017,0,13,"Golgi membrane","CC"
"21","GO:0000145",1,0.950886911952985,0,5,"exocyst","CC"
"22","GO:0000150",1,0.989979829526408,0,1,"recombinase activity","MF"
"23","GO:0000151",1,0.970237776847996,0,3,"ubiquitin ligase complex","CC"
"24","GO:0000154",1,0.97023777684295,0,3,"rRNA modification","BP"
"25","GO:0000159",1,0.97023777684142,0,3,"protein phosphatase type 2A complex","CC"
"26","GO:0000160",1,0.989979829530179,0,1,"phosphorelay signal transduction system","BP"
"27","GO:0000166",1,0.534922851344078,0,62,"nucleotide binding","MF"
"28","GO:0000175",1,0.980059417387184,0,2,"3'-5'-exoribonuclease activity","MF"
"29","GO:0000176",1,0.989979829526568,0,1,"nuclear exosome (RNase complex)","CC"
"30","GO:0000178",1,0.970237776843395,0,3,"exosome (RNase complex)","CC"
"31","GO:0000179",1,0.97023777684295,0,3,"rRNA (adenine-N6,N6-)-dimethyltransferase activity","MF"
"32","GO:0000184",1,0.970237776850361,0,3,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"33","GO:0000209",1,0.98997982952764,0,1,"protein polyubiquitination","BP"
"34","GO:0000213",1,0.970237776840195,0,3,"tRNA-intron endonuclease activity","MF"
"35","GO:0000214",1,0.989979829526408,0,1,"tRNA-intron endonuclease complex","CC"
"36","GO:0000220",1,0.989979829529255,0,1,"vacuolar proton-transporting V-type ATPase, V0 domain","CC"
"37","GO:0000221",1,0.989979829527477,0,1,"vacuolar proton-transporting V-type ATPase, V1 domain","CC"
"38","GO:0000226",1,0.980059417387184,0,2,"microtubule cytoskeleton organization","BP"
"39","GO:0000228",1,0.989979829526408,0,1,"nuclear chromosome","CC"
"40","GO:0000245",1,0.989979829529654,0,1,"spliceosomal complex assembly","BP"
"41","GO:0000256",1,0.980059417387777,0,2,"allantoin catabolic process","BP"
"42","GO:0000262",1,0.989979829526555,0,1,"mitochondrial chromosome","CC"
"43","GO:0000266",1,0.989979829526427,0,1,"mitochondrial fission","BP"
"44","GO:0000272",1,0.980059417396802,0,2,"polysaccharide catabolic process","BP"
"45","GO:0000276",1,0.950886911942619,0,5,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"46","GO:0000278",1,0.970237776843787,0,3,"mitotic cell cycle","BP"
"47","GO:0000281",1,0.980059417390882,0,2,"mitotic cytokinesis","BP"
"48","GO:0000287",1,0.731616607654228,0,31,"magnesium ion binding","MF"
"49","GO:0000290",1,0.980059417387523,0,2,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP"
"50","GO:0000334",1,0.989979829526444,0,1,"3-hydroxyanthranilate 3,4-dioxygenase activity","MF"
"51","GO:0000338",1,0.989979829526479,0,1,"protein deneddylation","BP"
"52","GO:0000340",1,0.989979829526408,0,1,"RNA 7-methylguanosine cap binding","MF"
"53","GO:0000350",1,0.989979829526408,0,1,"generation of catalytic spliceosome for second transesterification step","BP"
"54","GO:0000387",1,0.94135576221273,0,6,"spliceosomal snRNP assembly","BP"
"55","GO:0000398",1,0.817471335327133,0,20,"mRNA splicing, via spliceosome","BP"
"56","GO:0000408",1,0.989979829526408,0,1,"EKC/KEOPS complex","CC"
"57","GO:0000413",1,0.859736056461956,0,15,"protein peptidyl-prolyl isomerization","BP"
"58","GO:0000439",1,0.960513930839787,0,4,"transcription factor TFIIH core complex","CC"
"59","GO:0000444",1,0.989979829526408,0,1,"MIS12/MIND type complex","CC"
"60","GO:0000445",1,0.989979829526408,0,1,"THO complex part of transcription export complex","CC"
"61","GO:0000462",1,0.980059417388596,0,2,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"62","GO:0000463",1,0.989979829526429,0,1,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"63","GO:0000469",1,0.980059417387184,0,2,"cleavage involved in rRNA processing","BP"
"64","GO:0000502",1,0.960513930843603,0,4,"proteasome complex","CC"
"66","GO:0000724",1,0.960513930844253,0,4,"double-strand break repair via homologous recombination","BP"
"67","GO:0000725",1,0.989979829526408,0,1,"recombinational repair","BP"
"68","GO:0000731",1,0.989979829526408,0,1,"DNA synthesis involved in DNA repair","BP"
"69","GO:0000774",1,0.989979829526408,0,1,"adenyl-nucleotide exchange factor activity","MF"
"70","GO:0000775",1,0.980059417387397,0,2,"chromosome, centromeric region","CC"
"71","GO:0000776",1,0.960513930840804,0,4,"kinetochore","CC"
"72","GO:0000784",1,0.989979829526447,0,1,"nuclear chromosome, telomeric region","CC"
"73","GO:0000785",1,0.989979829526408,0,1,"chromatin","CC"
"74","GO:0000786",1,0.801149346745768,0,22,"nucleosome","CC"
"75","GO:0000796",1,0.989979829528946,0,1,"condensin complex","CC"
"76","GO:0000808",1,0.989979829527013,0,1,"origin recognition complex","CC"
"77","GO:0000811",1,0.989979829526408,0,1,"GINS complex","CC"
"78","GO:0000813",1,0.970237776845277,0,3,"ESCRT I complex","CC"
"79","GO:0000814",1,0.980059417387184,0,2,"ESCRT II complex","CC"
"80","GO:0000902",1,0.950886911943333,0,5,"cell morphogenesis","BP"
"81","GO:0000930",1,0.989979829528346,0,1,"gamma-tubulin complex","CC"
"82","GO:0000956",1,0.960513930841422,0,4,"nuclear-transcribed mRNA catabolic process","BP"
"83","GO:0000976",1,0.886129646802022,0,12,"transcription regulatory region sequence-specific DNA binding","MF"
"84","GO:0000977",1,0.980059417387702,0,2,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"85","GO:0000978",1,0.989979829527243,0,1,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"86","GO:0000981",1,0.556998600297859,0,58,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"87","GO:0000987",1,0.989979829526408,0,1,"cis-regulatory region sequence-specific DNA binding","MF"
"88","GO:0001055",1,0.989979829526408,0,1,"RNA polymerase II activity","MF"
"89","GO:0001401",1,0.989979829526408,0,1,"SAM complex","CC"
"90","GO:0001405",1,0.989979829526408,0,1,"PAM complex, Tim23 associated import motor","CC"
"91","GO:0001510",1,0.90417102388099,0,10,"RNA methylation","BP"
"92","GO:0001518",1,0.941355762232681,0,6,"voltage-gated sodium channel complex","CC"
"93","GO:0001522",1,0.913328089357023,0,9,"pseudouridine synthesis","BP"
"94","GO:0001534",1,0.97023777684023,0,3,"radial spoke","CC"
"95","GO:0001614",1,0.960513930843374,0,4,"purinergic nucleotide receptor activity","MF"
"96","GO:0001664",1,0.980059417387359,0,2,"G protein-coupled receptor binding","MF"
"97","GO:0001671",1,0.980059417387184,0,2,"ATPase activator activity","MF"
"98","GO:0001678",1,0.980059417387184,0,2,"cellular glucose homeostasis","BP"
"99","GO:0001682",1,0.989979829526408,0,1,"tRNA 5'-leader removal","BP"
"100","GO:0001726",1,0.989979829532264,0,1,"ruffle","CC"
"101","GO:0001732",1,0.989979829526408,0,1,"formation of cytoplasmic translation initiation complex","BP"
"102","GO:0001733",1,0.941355762213042,0,6,"galactosylceramide sulfotransferase activity","MF"
"103","GO:0001735",1,0.989979829526408,0,1,"prenylcysteine oxidase activity","MF"
"104","GO:0001784",1,0.989979829526408,0,1,"phosphotyrosine residue binding","MF"
"105","GO:0001822",1,0.970237776844211,0,3,"kidney development","BP"
"106","GO:0001919",1,0.989979829526408,0,1,"regulation of receptor recycling","BP"
"107","GO:0001932",1,0.97023777684048,0,3,"regulation of protein phosphorylation","BP"
"108","GO:0002098",1,0.941355762218368,0,6,"tRNA wobble uridine modification","BP"
"109","GO:0002143",1,0.989979829527333,0,1,"tRNA wobble position uridine thiolation","BP"
"110","GO:0002161",1,0.950886911944636,0,5,"aminoacyl-tRNA editing activity","MF"
"111","GO:0002218",1,0.950886911942444,0,5,"activation of innate immune response","BP"
"112","GO:0002224",1,0.989979829526408,0,1,"toll-like receptor signaling pathway","BP"
"113","GO:0003341",1,0.989979829526479,0,1,"cilium movement","BP"
"114","GO:0003352",1,0.989979829526408,0,1,"regulation of cilium movement","BP"
"115","GO:0003676",1,0.0216274760247526,0,376,"nucleic acid binding","MF"
"118","GO:0003682",1,0.922577285511819,0,8,"chromatin binding","MF"
"119","GO:0003684",1,0.877243538471396,0,13,"damaged DNA binding","MF"
"120","GO:0003688",1,0.989979829526445,0,1,"DNA replication origin binding","MF"
"121","GO:0003689",1,0.989979829527604,0,1,"DNA clamp loader activity","MF"
"122","GO:0003690",1,0.980059417387184,0,2,"double-stranded DNA binding","MF"
"123","GO:0003697",1,0.904171023880049,0,10,"single-stranded DNA binding","MF"
"125","GO:0003707",1,0.980059417387184,0,2,"steroid hormone receptor activity","MF"
"126","GO:0003712",1,0.809269459923563,0,21,"transcription coregulator activity","MF"
"127","GO:0003713",1,0.941355762216918,0,6,"transcription coactivator activity","MF"
"128","GO:0003714",1,0.960513930840278,0,4,"transcription corepressor activity","MF"
"129","GO:0003721",1,0.989979829526408,0,1,"telomerase RNA reverse transcriptase activity","MF"
"130","GO:0003723",1,0.197948300920552,0,160,"RNA binding","MF"
"131","GO:0003724",1,0.980059417389248,0,2,"RNA helicase activity","MF"
"132","GO:0003725",1,0.980059417387184,0,2,"double-stranded RNA binding","MF"
"133","GO:0003726",1,0.989979829526408,0,1,"double-stranded RNA adenosine deaminase activity","MF"
"134","GO:0003729",1,0.950886911943629,0,5,"mRNA binding","MF"
"135","GO:0003735",1,0.315901778874265,0,114,"structural constituent of ribosome","MF"
"136","GO:0003743",1,0.785151175958825,0,24,"translation initiation factor activity","MF"
"137","GO:0003746",1,0.941355762213022,0,6,"translation elongation factor activity","MF"
"138","GO:0003747",1,0.960513930841226,0,4,"translation release factor activity","MF"
"139","GO:0003755",1,0.73903636118611,0,30,"peptidyl-prolyl cis-trans isomerase activity","MF"
"140","GO:0003756",1,0.941355762214797,0,6,"protein disulfide isomerase activity","MF"
"141","GO:0003774",1,0.842575754149919,0,17,"motor activity","MF"
"143","GO:0003779",1,0.724270867815785,0,32,"actin binding","MF"
"144","GO:0003785",1,0.98005941738836,0,2,"actin monomer binding","MF"
"145","GO:0003810",1,0.980059417389588,0,2,"protein-glutamine gamma-glutamyltransferase activity","MF"
"147","GO:0003839",1,0.980059417387183,0,2,"gamma-glutamylcyclotransferase activity","MF"
"148","GO:0003841",1,0.989979829526408,0,1,"1-acylglycerol-3-phosphate O-acyltransferase activity","MF"
"149","GO:0003842",1,0.989979829526647,0,1,"1-pyrroline-5-carboxylate dehydrogenase activity","MF"
"150","GO:0003844",1,0.989979829526949,0,1,"1,4-alpha-glucan branching enzyme activity","MF"
"151","GO:0003847",1,0.989979829526408,0,1,"1-alkyl-2-acetylglycerophosphocholine esterase activity","MF"
"152","GO:0003854",1,0.970237776842613,0,3,"3-beta-hydroxy-delta5-steroid dehydrogenase activity","MF"
"153","GO:0003857",1,0.960513930842111,0,4,"3-hydroxyacyl-CoA dehydrogenase activity","MF"
"154","GO:0003860",1,0.989979829526989,0,1,"3-hydroxyisobutyryl-CoA hydrolase activity","MF"
"155","GO:0003868",1,0.989979829526699,0,1,"4-hydroxyphenylpyruvate dioxygenase activity","MF"
"156","GO:0003870",1,0.989979829526408,0,1,"5-aminolevulinate synthase activity","MF"
"157","GO:0003872",1,0.980059417388672,0,2,"6-phosphofructokinase activity","MF"
"158","GO:0003873",1,0.980059417388869,0,2,"6-phosphofructo-2-kinase activity","MF"
"159","GO:0003874",1,0.989979829526408,0,1,"6-pyruvoyltetrahydropterin synthase activity","MF"
"160","GO:0003876",1,0.989979829527311,0,1,"AMP deaminase activity","MF"
"161","GO:0003883",1,0.98997982952824,0,1,"CTP synthase activity","MF"
"162","GO:0003884",1,0.989979829526408,0,1,"D-amino-acid oxidase activity","MF"
"163","GO:0003885",1,0.950886911942862,0,5,"D-arabinono-1,4-lactone oxidase activity","MF"
"164","GO:0003886",1,0.989979829531158,0,1,"DNA (cytosine-5-)-methyltransferase activity","MF"
"165","GO:0003887",1,0.85973605647887,0,15,"DNA-directed DNA polymerase activity","MF"
"166","GO:0003896",1,0.989979829526408,0,1,"DNA primase activity","MF"
"167","GO:0003899",1,0.868445967182005,0,14,"DNA-directed 5'-3' RNA polymerase activity","MF"
"168","GO:0003905",1,0.989979829526408,0,1,"alkylbase DNA N-glycosylase activity","MF"
"169","GO:0003906",1,0.980059417387184,0,2,"DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"170","GO:0003908",1,0.970237776840159,0,3,"methylated-DNA-[protein]-cysteine S-methyltransferase activity","MF"
"171","GO:0003909",1,0.980059417389606,0,2,"DNA ligase activity","MF"
"172","GO:0003910",1,0.970237776845828,0,3,"DNA ligase (ATP) activity","MF"
"173","GO:0003913",1,0.989979829528058,0,1,"DNA photolyase activity","MF"
"174","GO:0003916",1,0.980059417390072,0,2,"DNA topoisomerase activity","MF"
"175","GO:0003917",1,0.98005941738982,0,2,"DNA topoisomerase type I (single strand cut, ATP-independent) activity","MF"
"176","GO:0003918",1,0.989979829528402,0,1,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF"
"177","GO:0003920",1,0.989979829526831,0,1,"GMP reductase activity","MF"
"178","GO:0003922",1,0.989979829528185,0,1,"GMP synthase (glutamine-hydrolyzing) activity","MF"
"179","GO:0003923",1,0.989979829526408,0,1,"GPI-anchor transamidase activity","MF"
"181","GO:0003934",1,0.989979829526408,0,1,"GTP cyclohydrolase I activity","MF"
"182","GO:0003937",1,0.989979829526737,0,1,"IMP cyclohydrolase activity","MF"
"183","GO:0003938",1,0.980059417388489,0,2,"IMP dehydrogenase activity","MF"
"184","GO:0003950",1,0.746530869270563,0,29,"NAD+ ADP-ribosyltransferase activity","MF"
"185","GO:0003951",1,0.91332808936736,0,9,"NAD+ kinase activity","MF"
"186","GO:0003952",1,0.989979829526427,0,1,"NAD+ synthase (glutamine-hydrolyzing) activity","MF"
"187","GO:0003953",1,0.989979829526408,0,1,"NAD+ nucleosidase activity","MF"
"188","GO:0003954",1,0.980059417387184,0,2,"NADH dehydrogenase activity","MF"
"189","GO:0003958",1,0.980059417388211,0,2,"NADPH-hemoprotein reductase activity","MF"
"190","GO:0003963",1,0.989979829526408,0,1,"RNA-3'-phosphate cyclase activity","MF"
"191","GO:0003964",1,0.960513930840241,0,4,"RNA-directed DNA polymerase activity","MF"
"192","GO:0003968",1,0.931919533133817,0,7,"RNA-directed 5'-3' RNA polymerase activity","MF"
"193","GO:0003972",1,0.989979829526461,0,1,"RNA ligase (ATP) activity","MF"
"194","GO:0003975",1,0.989979829526408,0,1,"UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity","MF"
"195","GO:0003978",1,0.989979829526408,0,1,"UDP-glucose 4-epimerase activity","MF"
"196","GO:0003979",1,0.989979829526408,0,1,"UDP-glucose 6-dehydrogenase activity","MF"
"197","GO:0003980",1,0.989979829530415,0,1,"UDP-glucose:glycoprotein glucosyltransferase activity","MF"
"198","GO:0003983",1,0.989979829527038,0,1,"UTP:glucose-1-phosphate uridylyltransferase activity","MF"
"199","GO:0003986",1,0.989979829526424,0,1,"acetyl-CoA hydrolase activity","MF"
"200","GO:0003987",1,0.980059417388188,0,2,"acetate-CoA ligase activity","MF"
"201","GO:0003989",1,0.989979829532013,0,1,"acetyl-CoA carboxylase activity","MF"
"202","GO:0003991",1,0.989979829526408,0,1,"acetylglutamate kinase activity","MF"
"203","GO:0003993",1,0.922577285503329,0,8,"acid phosphatase activity","MF"
"204","GO:0003994",1,0.989979829527803,0,1,"aconitate hydratase activity","MF"
"205","GO:0003995",1,0.931919533133288,0,7,"acyl-CoA dehydrogenase activity","MF"
"206","GO:0003997",1,0.950886911943335,0,5,"acyl-CoA oxidase activity","MF"
"207","GO:0003998",1,0.989979829526408,0,1,"acylphosphatase activity","MF"
"208","GO:0003999",1,0.989979829526408,0,1,"adenine phosphoribosyltransferase activity","MF"
"209","GO:0004000",1,0.960513930841226,0,4,"adenosine deaminase activity","MF"
"210","GO:0004001",1,0.989979829526461,0,1,"adenosine kinase activity","MF"
"211","GO:0004013",1,0.980059417389265,0,2,"adenosylhomocysteinase activity","MF"
"212","GO:0004014",1,0.989979829526537,0,1,"adenosylmethionine decarboxylase activity","MF"
"213","GO:0004016",1,0.989979829529618,0,1,"adenylate cyclase activity","MF"
"214","GO:0004017",1,0.960513930840046,0,4,"adenylate kinase activity","MF"
"215","GO:0004018",1,0.989979829526408,0,1,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity","MF"
"216","GO:0004019",1,0.989979829526924,0,1,"adenylosuccinate synthase activity","MF"
"217","GO:0004020",1,0.989979829527896,0,1,"adenylylsulfate kinase activity","MF"
"218","GO:0004037",1,0.989979829526949,0,1,"allantoicase activity","MF"
"219","GO:0004038",1,0.989979829526461,0,1,"allantoinase activity","MF"
"220","GO:0004044",1,0.989979829526408,0,1,"amidophosphoribosyltransferase activity","MF"
"221","GO:0004045",1,0.960513930839891,0,4,"aminoacyl-tRNA hydrolase activity","MF"
"222","GO:0004046",1,0.98997982952675,0,1,"aminoacylase activity","MF"
"223","GO:0004047",1,0.989979829526408,0,1,"aminomethyltransferase activity","MF"
"224","GO:0004053",1,0.989979829526447,0,1,"arginase activity","MF"
"225","GO:0004055",1,0.989979829526479,0,1,"argininosuccinate synthase activity","MF"
"226","GO:0004056",1,0.989979829527388,0,1,"argininosuccinate lyase activity","MF"
"227","GO:0004057",1,0.989979829528711,0,1,"arginyltransferase activity","MF"
"228","GO:0004061",1,0.989979829526408,0,1,"arylformamidase activity","MF"
"229","GO:0004064",1,0.970237776842666,0,3,"arylesterase activity","MF"
"230","GO:0004066",1,0.980059417387201,0,2,"asparagine synthase (glutamine-hydrolyzing) activity","MF"
"231","GO:0004067",1,0.950886911945266,0,5,"asparaginase activity","MF"
"232","GO:0004070",1,0.989979829530522,0,1,"aspartate carbamoyltransferase activity","MF"
"233","GO:0004077",1,0.98997982952675,0,1,"biotin-[acetyl-CoA-carboxylase] ligase activity","MF"
"234","GO:0004084",1,0.989979829526518,0,1,"branched-chain-amino-acid transaminase activity","MF"
"235","GO:0004088",1,0.980059417391724,0,2,"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","MF"
"237","GO:0004096",1,0.801149346780533,0,22,"catalase activity","MF"
"238","GO:0004104",1,0.989979829526408,0,1,"cholinesterase activity","MF"
"239","GO:0004108",1,0.989979829529654,0,1,"citrate (Si)-synthase activity","MF"
"240","GO:0004109",1,0.989979829526408,0,1,"coproporphyrinogen oxidase activity","MF"
"241","GO:0004113",1,0.989979829526427,0,1,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity","MF"
"242","GO:0004114",1,0.922577285515569,0,8,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"243","GO:0004122",1,0.989979829526481,0,1,"cystathionine beta-synthase activity","MF"
"244","GO:0004126",1,0.989979829526408,0,1,"cytidine deaminase activity","MF"
"245","GO:0004127",1,0.980059417388023,0,2,"cytidylate kinase activity","MF"
"246","GO:0004129",1,0.922577285499734,0,8,"cytochrome-c oxidase activity","MF"
"247","GO:0004134",1,0.989979829529925,0,1,"4-alpha-glucanotransferase activity","MF"
"248","GO:0004135",1,0.989979829529925,0,1,"amylo-alpha-1,6-glucosidase activity","MF"
"249","GO:0004139",1,0.989979829526408,0,1,"deoxyribose-phosphate aldolase activity","MF"
"250","GO:0004140",1,0.980059417387184,0,2,"dephospho-CoA kinase activity","MF"
